"keys","en","ja","zh","ru","es","pt","de","ko"
"MSG_C_RITUAL_H_WIN","You ignited a storm-calming ritual using feathers left by the harpy herself. Her instincts betrayed her as the plumes drew the spell inward and silence fell.","ハーピー自身が落とした羽根を使い、嵐を鎮める儀式に火をつけた。羽根が呪いを内側へ引き込み、本能が裏切られた彼女は叫び声を上げる前に沈黙した。","你用哈皮自己落下的羽毛，点燃了平息暴风的仪式。羽毛将诅咒向内部引导，本能遭到背叛的她在发出尖叫之前便陷入了沉默。","Вы зажгли ритуал успокоения шторма, используя перья, оставленные самой гарпией. Ее инстинкты предали ее, когда перья втянули заклинание внутрь, и воцарилась тишина.","Encendiste un ritual para calmar tormentas usando plumas dejadas por la propia arpía. Sus instintos la traicionaron mientras las plumas atraían el hechizo hacia adentro y caía el silencio.","Você acendeu um ritual de acalmar tempestades usando penas deixadas pela própria harpia. Seus instintos a traíram enquanto as plumas atraíam o feitiço para dentro e o silêncio caiu.","Du hast einen sturmberuhigenden Ritus mit Federn entzündet, die die Harpie selbst zurückgelassen hatte. Ihre Instinkte verrieten sie, als die Federn den Zauber nach innen zogen und Stille einkehrte.","하피가 직접 떨어뜨린 깃털을 사용하여 폭풍을 가라앉히는 의식을 시작했습니다. 깃털이 저주를 안으로 끌어들였고, 본능이 배신당한 그녀는 비명을 지르기도 전에 침묵했습니다."
"MSG_C_RITUAL_I_LOSS","The imp bathed in hellfire and dark contracts every day of its life. Your ritual was devoured before its first scrawl was even finished.","インプにとって、炎と禁断の契約は日常の一部だった。あなたが一文字描き上げる前に、儀式の火種は悪魔の吐息に呑み込まれた。","对于小恶魔来说，烈火与禁断的契约是日常的一部分。在你画出第一个字之前，仪式的火种就被恶魔的吐息所吞噬了。","Бес каждый день своей жизни купался в адском огне и темных контрактах. Ваш ритуал был поглощен еще до того, как была закончена его первая закорючка.","El imp se bañaba en fuego infernal y contratos oscuros cada día de su vida. Tu rito fue devorado antes de que se terminara siquiera su primer trazo.","O imp banhava-se em fogo do inferno e contratos sombrios todos os dias de sua vida. Seu ritual foi devorado antes mesmo que seu primeiro traço fosse terminado.","Der Imp badete jeden Tag seines Lebens in Höllenfeuer und dunklen Verträgen. Dein Ritus wurde verschlungen, bevor auch nur der erste Strich fertig war.","임프에게 불꽃과 금단의 계약은 일상의 일부였습니다. 당신이 첫 글자를 그리기도 전에 의식의 불씨는 악마의 숨결에 삼켜졌습니다."
"MSG_C_RITUAL_J_WIN","You performed a crystallization rite designed to fix formless essences in place. The jelly's fluid existence could not resist and solidified into a harmless amber shard.","形のない本質を固定する結晶化の儀式を執り行った。ジェリーの流動的な存在はそれに抗えず、無害な琥珀色の破片へと固まっていった。","你举行了旨在将无形本质固定原地的结晶化仪式。果冻怪流动的存在无法抵抗，逐渐凝固成了一块无害的琥珀色碎片。","Вы совершили обряд кристаллизации, предназначенный для фиксации бесформенных сущностей. Текучее существование желе не смогло сопротивляться и застыло в безвредный янтарный осколок.","Realizaste un rito de cristalización diseñado para fijar esencias sin forma en su lugar. La existencia fluida de la gelatina no pudo resistir y se solidificó en un inofensivo fragmento de ámbar.","Você realizou um rito de cristalização projetado para fixar essências sem forma no lugar. A existência fluida da geleia não pôde resistir e solidificou-se em um inofensivo fragmento de âmbar.","Du hast einen Kristallisationsritus vollzogen, der dazu bestimmt war, formlose Essenzen an Ort und Stelle zu fixieren. Die flüssige Existenz des Gelees konnte nicht widerstehen und erstarrte zu einem harmlosen Bernsteinsplitter.","형체 없는 본질을 고정하는 결정화 의식을 거행했습니다. 젤리의 유동적인 존재는 이에 저항하지 못하고 무해한 호박색 파편으로 굳어갔습니다."
"MSG_C_RITUAL_K_LOSS","You needed silence and five full minutes to complete the rite. The kobolds cackled and threw rocks throughout all five minutes until your concentration shattered.","儀式を完成させるには、静寂と五分間が必要だった。コボルドたちは五分間ずっと笑いながら石を投げ続け、あなたの集中は粉々に砕かれた。","你需要五分钟的寂静才能完成仪式。狗头人们却整整五分钟一边嘲笑一边投掷石块，将你的专注力彻底粉碎了。","Вам нужны были тишина и пять полных минут, чтобы завершить обряд. Кобольды кудахтали и бросали камни все пять минут, пока ваша концентрация не разлетелась вдребезги.","Necesitabas silencio y cinco minutos completos para completar el rito. Los kobolds se rieron y lanzaron piedras durante los cinco minutos hasta que tu concentración se hizo añicos.","Você precisava de silêncio e cinco minutos inteiros para completar o rito. Os kobolds cacarejaram e jogaram pedras durante todos os cinco minutos até que sua concentração se estilhaçasse.","Du brauchtest Stille und fünf volle Minuten, um den Ritus zu vollenden. Die Kobolde gackerten und warfen die ganzen fünf Minuten lang mit Steinen, bis deine Konzentration zerbrach.","의식을 완성하려면 정적과 5분이라는 시간이 필요했습니다. 코볼트들은 5분 내내 비웃으며 돌을 던졌고, 당신의 집중력은 산산조각이 났습니다."
"MSG_C_RITUAL_L_WIN","You recited the serpent-ancestor binding rite that the lizard's bloodline could not ignore. Ancestral compulsion bowed the creature's head and it slithered away from the path.","リザードの血筋が無視できない、蛇祖縛りの秘儀を詠唱した。祖先への服従本能が頭を下げさせ、生き物は道を開けてするする去っていった。","你吟诵了蜥蜴血脉无法无视的蛇祖缚仪式。服从祖先的本能迫使它低下了头，那生物乖乖让开了道路，悄然离去。","Вы прочитали обряд связывания змеиного предка, который родословная ящерицы не могла игнорировать. Предковое принуждение склонило голову существа, и оно уползло с пути.","Recitaste el rito de atadura del ancestro de la serpiente que el linaje del lagarto no pudo ignorar. La compulsión ancestral inclinó la cabeza de la criatura y se alejó del camino.","Você recitou o rito de união do ancestral da serpente que a linhagem do lagarto não podia ignorar. A compulsão ancestral baixou a cabeça da criatura e ela se arrastou para longe do caminho.","Du hast den Bindungsritus der Schlangenvorfahren rezitiert, den die Blutlinie der Eidechse nicht ignorieren konnte. Ahnendrang beugte den Kopf der Kreatur und sie schlängelte sich vom Weg weg.","도마뱀의 혈통이 무시할 수 없는 뱀 조상 결박의 비의를 영창했습니다. 조상에 대한 복종 본능이 머리를 숙이게 했고, 생물은 길을 비켜주며 스르르 사라졌습니다."
"MSG_C_RITUAL_M_LOSS","The ancient burial rites that had originally cursed the mummy were awakened by your ceremony. Instead of dispersing the dead the ritual only renewed the bindings that kept it walking.","マミーをかつて縛った古代の埋葬儀式が、あなたの儀式によって目覚めてしまった。死者を解放するどころか、奴を歩かせ続ける呪縛が新たに強まった。","将木乃伊最初缚住的古代埋葬仪式，因你的仪式而被唤醒了。非但没有解放死者，反而令继续支撑着它行走的诅咒重新加强了。","Древние погребальные обряды, которые изначально прокляли мумию, были пробуждены вашей церемонией. Вместо того чтобы разогнать мертвеца, ритуал лишь обновил узы, заставлявшие его ходить.","Los antiguos ritos funerarios que originalmente habían maldecido a la momia fueron despertados por tu ceremonia. En lugar de dispersar a los muertos, el ritual solo renovó las ataduras que la mantenían caminando.","Os antigos ritos funerários que originalmente amaldiçoaram a múmia foram despertados por sua cerimônia. Em vez de dispersar os mortos, o ritual apenas renovou as amarras que a mantinham caminhando.","Die alten Bestattungsriten, die die Mumie ursprünglich verflucht hatten, wurden durch deine Zeremonie geweckt. Anstatt den Toten zu vertreiben, erneuerte der Ritus nur die Bindungen, die ihn am Gehen hielten.","미라를 묶었던 고대의 매장 의식이 당신의 의식에 의해 깨어났습니다. 죽은 자를 해방하기는커녕, 그를 계속 걷게 만드는 속박이 새롭게 강해졌습니다."
"MSG_C_RITUAL_N_LOSS","The naga herself was a vessel of divine ritual far older than anything you could conjure. Your rite withered in the presence of that primordial sanctity and was absorbed into her scales.","ナーガ自身が、あなたの召喚するいかなるものより遥かに古い、神聖な儀式の器だった。その太古の神聖さの前であなたの儀式は枯れ落ち、彼女の鱗に吸い込まれた。","纳迦自身便是远古于你所能召唤的任何事物的神圣仪式之器。你的仪式在那远古神圣面前枯萎了，被吸入了她的鳞片之中。","Сама нага была сосудом божественного ритуала, гораздо более древнего, чем все, что вы могли бы сотворить. Ваш обряд увял в присутствии этой первозданной святости и был поглощен ее чешуей.","La propia naga era un recipiente de un rito divino mucho más antiguo que cualquier cosa que pudieras conjurar. Tu rito se marchitó en presencia de esa santidad primordial y fue absorbido por sus escamas.","A própria naga era um receptáculo de rituais divinos muito mais antigos do que qualquer coisa que você pudesse conjurar. Seu rito murchou na presença daquela santidade primordial e foi absorvido por suas escamas.","Die Naga selbst war ein Gefäß göttlicher Riten, viel älter als alles, was du beschwören konntest. Dein Ritus verdorrte in der Gegenwart dieser ursprünglichen Heiligkeit und wurde in ihre Schuppen absorbiert.","나가 자신이 당신이 소환할 수 있는 그 어떤 것보다 훨씬 오래된 신성한 의식의 그릇이었습니다. 당신의 의식은 그 태고의 신성함 앞에서 시들어 그녀의 비늘 속으로 흡수되었습니다."
"MSG_C_RITUAL_O_WIN","You performed a war god's rite that called for sacrifice before battle. The orc's primal faith stirred against its will and it knelt before the invoked idol in confusion.","戦の前に贄を要する、軍神への儀式を執り行った。オークの野性的な信仰心が意に反して揺さぶられ、呼び出された偶像の前に戸惑いながらも膝をついた。","你举行了战前需要献祭的军神仪式。兽人的野性信仰在违背意志的情况下被搅动，在感到困惑的同时，跪倒在了被召唤出的神像面前。","Вы совершили обряд бога войны, требовавший жертвоприношения перед битвой. Первобытная вера орка всколыхнулась против его воли, и он в замешательстве преклонил колени перед призванным идолом.","Realizaste un rito de dios de la guerra que exigía sacrificio antes de la batalla. La fe primaria del orco se agitó contra su voluntad y se arrodilló ante el ídolo invocado en confusión.","Você realizou um rito de deus da guerra que pedia sacrifício antes da batalha. A fé primal do orco agitou-se contra sua vontade e ele se ajoelhou diante do ídolo invocado em confusão.","Du hast einen Ritus des Kriegsgottes vollzogen, der vor der Schlacht Opfer forderte. Der ursprüngliche Glaube des Orks regte sich gegen seinen Willen und er kniete verwirrt vor dem beschworenen Idol nieder.","전투 전에 제물을 요구하는 군신의 의식을 거행했습니다. 오크의 야성적인 신앙심이 의지에 반해 흔들렸고, 소환된 우상 앞에 당혹해하며 무릎을 꿇었습니다."
"MSG_C_RITUAL_P_LOSS","Pixies are creatures woven from raw ritual magic themselves. Every sigil you drew became a toy for her and every candle you lit became a stage light for her dance.","ピクシーは儀式魔法そのものから編み出された生き物だ。あなたが描く符号は全て彼女の玩具となり、灯したろうそくは彼女の踊りの舞台照明に変えられた。","小仙女本身就是由仪式魔法所编织而成的生命。你所绘出的每个符文都成了她的玩具，你点燃的每根蜡烛都被变成了她跳舞的舞台灯光。","Пикси — это существа, сотканные из самой ритуальной магии. Каждый начертанный вами символ становился для нее игрушкой, а каждая зажженная свеча — сценическим светом для ее танца.","Las pixies son criaturas tejidas con magia ritual pura. Cada sigilo que dibujaste se convirtió en un juguete para ella y cada vela que encendiste se convirtió en una luz de escenario para su danza.","As pixies são criaturas tecidas a partir da própria magia ritual pura. Cada sigilo que você desenhou tornou-se um brinquedo para ela e cada vela que você acendeu tornou-se uma luz de palco para sua dança.","Pixies sind Wesen, die aus roher Ritualmagie selbst gewebt wurden. Jedes Siegel, das du gezeichnet hast, wurde für sie zu einem Spielzeug, und jede Kerze, die du angezündet hast, wurde zu einem Bühnenlicht für ihren Tanz.","픽시는 의식 마법 그 자체로 엮인 생물입니다. 당신이 그린 모든 부호는 그녀의 장난감이 되었고, 켠 촛불은 그녀의 춤을 위한 무대 조명이 되었습니다."
"MSG_C_RITUAL_Q_LOSS","The coeurl's electromagnetic body disrupted the ritual circle the instant it was drawn. You watched your painstaking rite dissolve in sparking static before you could speak a single word.","クアールの電磁体が、陣を描いた瞬間に儀式の魔法陣を乱した。一言も唱える間もなく、丹念に描いた儀式が静電気の火花の中で消えていくのをただ見ていた。","夸尔的电磁体在阵形画出的瞬间就扰乱了仪式的魔法阵。你只能眼睁睁地看着精心绘制的仪式，在静电的火花中，连一个字都没能念出便消散了。","Электромагнитное тело керла разрушило ритуальный круг в тот же миг, как он был начертан. Вы беспомощно наблюдали, как ваш кропотливый обряд растворяется в искрах статики, прежде чем вы успели произнести хоть слово.","El cuerpo electromagnético del coeurl interrumpió el círculo ritual en el instante en que fue trazado. Viste cómo tu esmerado rito se disolvía en estática chispeante antes de que pudieras pronunciar una sola palabra.","O corpo eletromagnético do coeurl interrompeu o círculo ritual no instante em que foi desenhado. Você assistiu ao seu rito minucioso dissolver-se em estática faiscante antes que pudesse pronunciar uma única palavra.","Der elektromagnetische Körper des Coeurls störte den Ritualkreis in dem Moment, als er gezeichnet wurde. Du sahst zu, wie sich dein mühsamer Ritus in funkelnder Statik auflöste, noch bevor du ein einziges Wort sprechen konntest.","쿠알의 전자기체가 마법진을 그린 순간 의식을 어지럽혔습니다. 말 한마디 꺼내기도 전에 정성껏 준비한 의식이 정전기 불꽃 속에서 사라지는 것을 그저 지켜볼 뿐이었습니다."
"MSG_C_RITUAL_R_LOSS","Thousands of rats gnawed through the ritual circle before the first incantation was spoken. Nothing sacred survives a pack that outnumbers the stars.","一つ目の呪文が唱えられる前に、無数のネズミが儀式の魔法陣を噛み砕いた。星の数をも超える群れに、神聖なものなど存在できない。","在第一句咒文还未被吟唱之前，无数的老鼠已将仪式的魔法阵咬得粉碎。在数量超越星辰的鼠群面前，神圣之物无从存在。","Тысячи крыс прогрызли ритуальный круг еще до того, как было произнесено первое заклинание. Ничто священное не выживет перед стаей, число которой превышает количество звезд.","Miles de ratas royeron el círculo ritual antes de que se pronunciara el primer encantamiento. Nada sagrado sobrevive a una manada que supera en número a las estrellas.","Milhares de ratos roeram o círculo ritual antes que o primeiro encantamento fosse proferido. Nada sagrado sobrevive a uma alcateia que supera as estrelas em número.","Tausende Ratten zernagten den Ritualkreis, bevor die erste Beschwörung gesprochen wurde. Nichts Heiliges überlebt ein Rudel, das die Sterne an Zahl übertrifft.","첫 번째 주문이 읊어지기도 전에 무수한 쥐들이 의식의 마법진을 갉아먹었습니다. 별의 수보다 많은 무리 앞에서는 신성한 것도 존재할 수 없습니다."
"MSG_C_RITUAL_S_WIN","You performed a matter-binding rite that denied slimes their endless shape-shifting. The monster let out a gurgling shriek as it hardened from the core outward into a dull grey stone.","スライムの果てない変形を封じる物質固定の儀式を執り行った。怪物の核から外側へと硬化が進み、くぐもった悲鳴を上げながら鈍い灰色の岩へと変わった。","你举行了否定史莱姆无尽变形的物质固定仪式。固化从怪物的核心向外扩散，它发出了沉闷的悲鸣，逐渐变成了一块暗灰色的石头。","Вы совершили обряд связывания материи, который лишил слизней их бесконечной изменчивости. Монстр издал булькающий вопль, когда он затвердел от ядра наружу в тусклый серый камень.","Realizaste un rito de atadura de materia que negó a los limos su cambio de forma infinito. El monstruo lanzó un chillido borboteante mientras se endurecía desde el núcleo hacia afuera en una piedra gris opaca.","Você realizou um rito de ligação de matéria que negou aos slimes sua metamorfose infinita. O monstro soltou um grito borbulhante enquanto endurecia do núcleo para fora em uma pedra cinza opaca.","Du hast einen materiebindenden Ritus vollzogen, der den Schleimen ihre endlose Formwandlung verweigerte. Das Monster stieß einen gurgelnden Schrei aus, als es vom Kern nach außen zu einem stumpfen grauen Stein erstarrte.","슬라임의 끝없는 변형을 봉인하는 물질 고정 의식을 거행했습니다. 괴물의 핵부터 바깥쪽으로 경화가 진행되며, 둔탁한 비명과 함께 칙칙한 회색 바위로 변했습니다."
"MSG_C_RITUAL_T_LOSS","You began the binding rite but the troll regenerated faster than the words could take hold. Every sigil was overgrown with new flesh before the ink was even dry.","縛りの儀式を始めたが、トロールの再生はあなたの言葉が染み込むより速かった。墨が乾く間もなく、全ての符号が新たな肉に上書きされていった。","你开始了束缚仪式，但巨魔的再生比你的话语渗透得更快。墨迹甚至来不及干透，所有符文就已被新生的肉体覆盖了。","Вы начали обряд связывания, но тролль регенерировал быстрее, чем слова успевали подействовать. Каждый символ зарастал новой плотью еще до того, как высыхали чернила.","Comenzaste el rito de atadura, pero el troll se regeneraba más rápido de lo que las palabras podían surtir efecto. Cada sigilo era cubierto por carne nueva antes de que la tinta siquiera se secara.","Você começou o rito de vinculação, mas o troll regenerou-se mais rápido do que as palavras podiam fazer efeito. Cada sigilo foi coberto por carne nova antes mesmo que a tinta secasse.","Du hast mit dem Bindungsritus begonnen, aber der Troll regenerierte schneller, als die Worte greifen konnten. Jedes Siegel wurde von neuem Fleisch überwuchert, bevor die Tinte auch nur trocken war.","속박 의식을 시작했지만 트롤의 재생은 당신의 말이 스며드는 것보다 빨랐습니다. 먹이 마르기도 전에 모든 부호가 새로운 살점에 덮여버렸습니다."
"MSG_C_RITUAL_U_LOSS","The undead were themselves created by a ritual far darker and older than any you could perform. Your ceremony only resonated with the original curse and drew them closer in its echo.","アンデッドは、あなたが執り行えるいかなる儀式よりも深く古い呪術によって生み出された存在だった。あなたの儀式は元の呪いと共鳴しただけで、残響の中で死者たちをより近くへと引き寄せた。","不死族本身，是由比你所能举行的任何仪式都更深邃悠远的诅咒术所创造的存在。你的仪式只是与最初的诅咒产生了共鸣，在回声中将死者引得更加靠近了。","Нежить сама была создана ритуалом гораздо более темным и древним, чем любой из тех, что вы могли бы совершить. Ваша церемония лишь вошла в резонанс с первоначальным проклятием и притянула их ближе в своем эхо.","Los no muertos fueron creados por un ritual mucho más oscuro y antiguo que cualquiera que pudieras realizar. Tu ceremonia solo resonó con la maldición original y los atrajo más cerca en su eco.","Os mortos-vivos foram eles mesmos criados por um ritual muito mais sombrio e antigo do que qualquer um que você pudesse realizar. Sua cerimônia apenas ressoou com a maldição original e os atraiu para mais perto em seu eco.","Die Untoten wurden selbst durch einen Ritus erschaffen, der weitaus dunkler und älter war als alles, was du vollziehen konntest. Deine Zeremonie resonierte nur mit dem ursprünglichen Fluch und zog sie in ihrem Echo näher heran.","언데드는 당신이 거행할 수 있는 그 어떤 의식보다 깊고 오래된 주술에 의해 태어난 존재였습니다. 당신의 의식은 원래의 저주와 공명했을 뿐이며, 그 잔향 속에서 죽은 자들을 더 가까이 불러들였습니다."
"MSG_C_RITUAL_V_LOSS","The vampire had personally witnessed the religion that spawned human ritual a thousand years ago. He watched your entire ceremony with an amused yawn and was behind you before the final word.","ヴァンパイアは千年前、人間の儀式を生んだ宗教の誕生を直に目撃していた。彼はあなたの儀式の全てを退屈そうなあくびで見届け、最後の言葉より先にあなたの背後に立っていた。","吸血鬼在千年前，亲眼目睹了催生人类仪式的宗教的诞生。他用无聊的哈欠见证了你整个仪式的始末，比你的最后一句话更早便已站在了你的背后。","Вампир лично был свидетелем зарождения религии, породившей человеческие ритуалы тысячу лет назад. Он наблюдал за всей вашей церемонией с забавным зевком и оказался за вашей спиной еще до последнего слова.","El vampiro había presenciado personalmente la religión que engendró el ritual humano hace mil años. Observó toda tu ceremonia con un bostezo divertido y estaba detrás de ti antes de la última palabra.","O vampiro testemunhou pessoalmente a religião que gerou o ritual humano há mil anos. Ele assistiu a toda a sua cerimônia com um bocejo divertido e estava atrás de você antes da palavra final.","Der Vampir war vor tausend Jahren persönlich Zeuge der Religion geworden, die die menschlichen Riten hervorbrachte. Er beobachtete deine gesamte Zeremonie mit einem amüsierten Gähnen und stand noch vor dem letzten Wort hinter dir.","뱀파이어는 천 년 전 인간의 의식을 낳은 종교의 탄생을 직접 목격했습니다. 그는 당신의 의식 전체를 지루한 하품과 함께 지켜보았고, 마지막 말이 끝나기도 전에 당신의 뒤에 서 있었습니다."
"MSG_C_RITUAL_W_LOSS","The wolf pack ignored the sacred smoke and knocked over the ritual candles with their tails. Instinct cares nothing for ceremony and their fangs reached your arm before the rite was done.","ウルフの群れは聖なる煙を無視し、尻尾で儀式の蝋燭を倒してしまった。本能は礼に従わない。儀式が終わる前に、奴らの牙があなたの腕を捉えた。","狼群无视了圣洁的烟雾，用尾巴掀倒了仪式的蜡烛。本能不知礼仪为何物。在仪式完成之前，它们的獠牙已攫住了你的手臂。","Волчья стая проигнорировала священный дым и опрокинула ритуальные свечи своими хвостами. Инстинкту плевать на церемонии, и их клыки достигли вашей руки еще до завершения обряда.","La manada de lobos ignoró el humo sagrado y derribó las velas rituales con sus colas. Al instinto no le importa la ceremonia y sus colmillos alcanzaron tu brazo antes de que terminara el rito.","A alcateia ignorou a fumaça sagrada e derrubou as velas ritualísticas com suas caudas. O instinto não se importa com cerimônias e suas presas alcançaram seu braço antes que o rito terminasse.","Das Wolfsrudel ignorierte den heiligen Rauch und warf die Ritualkerzen mit ihren Schwänzen um. Instinkt schert sich nicht um Zeremonien, und ihre Fänge erreichten deinen Arm, bevor der Ritus beendet war.","늑대 떼는 거룩한 연기를 무시하고 꼬리로 의식용 양초를 쓰러뜨렸습니다. 본능은 의식 따위 상관하지 않았고, 의식이 끝나기도 전에 그들의 송곳니가 당신의 팔에 닿았습니다."
"MSG_C_RITUAL_X_LOSS","Xalthis did not originate from this plane of existence and the rituals of this world held no authority over it. As you chanted your final verse its many eyes opened all at once dismissing your words as silence.","ザルティスはこの世界の存在界に起源を持たず、この界の儀式はいかなる権威も持たない。最後の節を唱えるあなたを前に、無数の眼が一斉に開き、言葉を沈黙として切り捨てた。","扎尔提斯并不源于这个世界的存在界，此界的仪式对它毫无权威。面对正在吟唱最后一节的你，无数双眼睛同时睁开，将话语化作沉默抹去了。","Ксалтис не происходил из этого плана существования, и ритуалы этого мира не имели над ним власти. Когда вы воспели свой последний стих, его многочисленные глаза открылись одновременно, отвергая ваши слова как тишину.","Xalthis no se originó en este plano de existencia y los rituales de este mundo no tenían autoridad sobre él. Mientras recitabas tu verso final, sus muchos ojos se abrieron a la vez, descartando tus palabras como silencio.","Xalthis não se originou neste plano de existência e os rituais deste mundo não detinham autoridade sobre ele. Enquanto você entoava seu verso final, seus muitos olhos se abriram de uma só vez, descartando suas palavras como silêncio.","Xalthis stammte nicht aus dieser Existenzebene, und die Riten dieser Welt besaßen keine Autorität über ihn. Als du deinen letzten Vers sangst, öffneten sich seine vielen Augen auf einmal und taten deine Worte als Schweigen ab.","잘시스는 이 세계의 존재계에서 기원하지 않았으며, 이 세계의 의식은 그에게 어떤 권위도 갖지 못합니다. 당신이 마지막 구절을 읊을 때 그의 무수한 눈들이 일제히 뜨이며 당신의 말을 침묵으로 치부해 버렸습니다."
"MSG_C_RITUAL_Y_LOSS","The blizzard swallowed the smoke and swept away the sacred salt circle before the first rune was drawn. In the howling white nothing a rite can take root.","吹雪が煙を呑み込み、一文字目のルーンが描かれる前に聖なる塩の陣を吹き飛ばした。咆える白の中では、儀式が根付く土壌などどこにもない。","暴风雪吞噬了烟雾，在第一个符文画就之前便将神圣的盐阵吹散了。在咆哮的白色之中，仪式无处生根。","Метель проглотила дым и смела священный круг из соли еще до того, как была начертана первая руна. В завывающем белом ничто ни один обряд не может пустить корни.","La ventisca se tragó el humo и barrió el círculo de sal sagrada antes de que se dibujara la primera runa. En la nada blanca y aullante, ningún rito puede echar raíces.","A nevasca engoliu a fumaça e varreu o círculo de sal sagrado antes que a primeira runa fosse desenhada. No nada branco uivante, nenhum rito pode criar raízes.","Der Schneesturm verschluckte den Rauch und fegte den heiligen Salzkreis weg, bevor die erste Rune gezeichnet wurde. Im heulenden weißen Nichts kann kein Ritus Wurzeln schlagen.","눈보라가 연기를 삼키고 첫 번째 룬이 그려지기도 전에 신성한 소금 마법진을 날려버렸습니다. 울부짖는 백색의 무 속에서 의식이 뿌리 내릴 곳은 어디에도 없었습니다."
"MSG_C_RITUAL_Z_WIN","You painted a soul-anchor circle directly over the zombie's shuffling path. The moment it crossed the threshold the dead feet stopped and the wandering spirit within was fixed to that spot forever.","ゾンビが辿る道の上に直接、魂の錨となる陣を描いた。その縁を越えた瞬間、死の足は止まり、彷徨う魂は永遠にその場所に縛り付けられた。","你直接在僵尸行走的路径上画出了作为灵魂之锚的阵形。踏过边界的那一瞬间，死亡的脚步停止了，那颗游荡的灵魂被永远束缚在了那个地点。","Вы нарисовали круг-якорь души прямо на пути зомби. В тот момент, когда он пересек порог, мертвые ноги остановились, и блуждающий дух внутри был зафиксирован на этом месте навсегда.","Pintaste un círculo de anclaje de almas directamente sobre el camino del zombi. En el momento en que cruzó el umbral, los pies muertos se detuvieron y el espíritu errante del interior quedó fijado en ese lugar para siempre.","Você pintou um círculo de âncora de alma diretamente sobre o caminho arrastado do zumbi. No momento em que ele cruzou o limiar, os pés mortos pararam e o espírito errante em seu interior foi fixado naquele local para sempre.","Du hast einen Seelenankerkreis direkt über den schlurfenden Pfad des Zombies gemalt. In dem Moment, als er die Schwelle überschritt, hielten die toten Füße an und der wandernde Geist in ihm wurde für immer an diesen Ort gebunden.","좀비가 지나는 길 위에 직접 영혼의 닻이 되는 마법진을 그렸습니다. 경계를 넘는 순간 죽은 발걸음은 멈췄고, 그 안의 방황하는 영혼은 그곳에 영원히 묶였습니다."
