"keys","en","ja","zh","ru","es","pt","de","ko"
"MSG_C_PROPAGANDA_Y_LOSS","The yeti's home was the heart of the world's most violent blizzards, making your propaganda seem like a minor draft by comparison. It stood its ground with the solidity of a living glacier, its massive fur trapping the void's energy and using it to insulate its prehistoric body. Each gravitational wave you sent only seemed to make the giant more comfortable, as if it were finally breathing familiar, high-pressure air. With a deep, resonating roar that shook the very foundations of the dungeon, the yeti stepped directly into the centre of your collapsing space. The void could not swallow the mountain, and you were but a small shadow in the predator's path. You watched in terror as a massive, snow-covered hand reached through your dissipating spell.","イエティの故郷は世界で最も激しい吹雪の中心であり、それに比べればあなたのプロパガンダは小さな隙間風のように思えた。奴は生ける氷河のような堅固さでその場に留まり、巨大な毛皮は虚空のエネルギーを捕らえ、その先史時代の体を断熱するために利用した。あなたが送る各重力波は、まるで巨人がようやく馴染みのある高圧の空気を吸っているかのように、奴をより快適にさせているようだった。ダンジョンの基盤そのものを揺らす深く響き渡る咆哮とともに、イエティはあなたの崩壊する空間のど真ん中を歩んだ。虚空は山を飲み込むことはできず、あなたはその捕食者の通り道にある小さな影に過ぎなかった。消えゆく呪文の中から、雪に覆われた巨大な手が伸びてくるのを、あなたは恐怖の中で見つめた。","雪人的家园位于世上最猛烈暴风雪的核心，相比之下，你的宣传简直像一阵微弱的过堂风。它如活体冰川般稳立原地，厚重的皮毛捕捉了虚空的能量并以此作为身体的隔熱层。你送出的每一道引力波似乎都让这巨人感到更加惬意，仿佛它终于呼吸到了熟悉的、带高压的 空气。伴随着一声震颤地牢根基的低沉咆哮，雪人直接踏入了你坍缩空间的最中心。虚空无法吞噬高山，而你不过是这掠食者路途上的一抹微影。你惊恐地看着一只覆盖着冰雪的巨手穿透你那消散的术式抓了过来。","Дом йети находился в самом сердце самых сильных метелей в мире, поэтому ваша пропаганда по сравнению с ними казалась легким сквозняком. Он твердо стоял на земле с прочностью живого ледника, его густой мех улавливал энергию пустоты и использовал ее для изоляции своего доисторического тела. Каждая гравитационная волна, которую вы посылали, казалось, только делала гиганта более спокойным, как будто он наконец вдохнул знакомый воздух высокого давления. С глубоким, резонирующим ревом, потрясшим самые основы подземелья, йети шагнул прямо в центр вашего коллапсирующего пространства. Пустота не могла поглотить гору, а вы были всего лишь маленькой тенью на пути хищника. Вы с ужасом наблюдали, как массивная, покрытая снегом рука протянулась сквозь ваше рассеивающееся заклинание.","El hogar del yeti era el corazón de las ventiscas más violentas del mundo, lo que hacía que tu propaganda pareciera una corriente de aire menor en comparación. Se mantuvo firme con la solidez de un glaciar viviente, su pelaje masivo atrapando la energía del vacío y usándola para aislar su cuerpo prehistórico. Cada onda gravitacional que enviaste solo parecía hacer que el gigante se sintiera más cómodo, como si finalmente estuviera respirando aire familiar de alta presión. Con un rugido profundo y resonante que sacudió los cimientos mismos de la mazmorra, el yeti entró directamente en el centro de tu espacio colapsante. El vacío no pudo tragarse la montaña, y tú no eras más que una pequeña sombra en el camino del depredador. Miraste con terror cómo una mano enorme y cubierta de nieve se extendía a través de tu hechizo que se disipaba.","A casa do yeti era o coração das nevascas mais violentas do mundo, fazendo com que sua propaganda parecesse uma leve brisa em comparação. Ele manteve-se firme com a solidez de uma geleira viva, seu pelo maciço prendendo a energia do vazio e usando-a para isolar seu corpo pré-histórico. Cada onda gravitacional que você enviava parecia apenas tornar o gigante mais confortável, como se ele estivesse finalmente respirando um ar familiar de alta pressão. Com um rugido profundo e ressonante que abalou os próprios alicerces da masmorra, o yeti deu um passo diretamente para o centro do seu espaço em colapso. O vazio não podia engolir a montanha, e você era apenas uma pequena sombra no caminho do predador. Você observou com terror uma mão enorme e coberta de neve estendendo-se através de seu feitiço dissipador.","Die Heimat des Yetis war das Herz der heftigsten Schneestürme der Welt, was deine Propaganda im Vergleich dazu wie einen unbedeutenden Luftzug erscheinen ließ. Er blieb stehen mit der Standfestigkeit eines lebenden Gletschers, sein massiges Fell fing die Energie der Leere ein und nutzte sie, um seinen prähistorischen Körper zu isolieren. Jede Gravitationswelle, die du aussendetest, schien den Riesen nur noch behaglicher zu machen, als ob er endlich vertraute Hochdruckluft atmen würde. Mit einem tiefen, widerhallenden Brüllen, das die Grundfesten des Kerkers erschütterte, trat der Yeti direkt in das Zentrum deines kollabierenden Raums. Die Leere konnte den Berg nicht verschlingen, und du warst nur ein kleiner Schatten auf dem Pfad des Raubtiers. Du sahst voller Entsetzen zu, wie eine massige, schneebedeckte Hand durch deinen sich auflösenden Zauber griff.","예티의 고향은 세계에서 가장 격렬한 눈보라가 몰아치는 심장부였기에, 당신의 선전은 그에 비하면 사소한 틈새바람처럼 느껴졌습니다. 예티는 살아있는 빙하와 같은 견고함으로 자리를 지켰고, 거대한 털은 허공의 에너지를 붙잡아 선사 시대의 몸을 단열하는 데 사용했습니다. 당신이 보낸 중력파는 거인에게 마치 익숙한 고압의 공기를 들이마시는 것 같은 편안함만 더해줄 뿐이었습니다. 던전의 근간을 뒤흔드는 깊고 울림 있는 포효와 함께, 예티는 당신이 붕괴시킨 공간의 정중앙으로 발을 내디뎠습니다. 허공은 산을 삼킬 수 없었고, 당신은 그 포식자의 길목에 있는 작은 그림자에 불과했습니다. 당신은 사라져가는 주문 사이로 눈에 덮인 거대한 손이 뻗어 나오는 것을 공포 속에서 지켜보았습니다."
"MSG_C_PROPAGANDA_Z_LOSS","You attempted to organize a ""Healthy Living"" seminar to convince the zombie that decaying flesh was a choice and that a regimen of kale and sunlight would restore his vitality. You detailed the joys of cardiovascular health and the long-term benefits of a consistent moisturizing routine. The zombie stared at you with blank, clouded eyes, his rotting jaw hanging open in a soundless expression of non-comprehension. He didn't have a concept of ""health"" or ""vitality""; he only had an endless, mindless urge to consume the living. Your propaganda about the ""power of positive habits"" fell flat against a creature that had literally lost the ability to feel anything but basic hunger. The zombie shuffled forward, his movements driven by a dark energy that ignored your advice entirely. Your leaflets were trampled underfoot, becoming just more mulch for the dungeon's decaying floor.","ゾンビに対し、腐敗する肉体は選択であり、ケールと日光の計画的な摂取が活力を取り戻すと説得するための「健康的な生活」セミナーを組織しようとした。心臓血管の健康の喜びと、一貫した保湿ルーチンの長期的な利点を詳細に説明した。ゾンビは虚ろで濁った瞳であなたを見つめ、その腐った顎は理解不能であることを示す音のない表情で開いたままだった。奴には「健康」や「活力」という概念はなく、ただ生者を消費したいという終わりのない、心のない衝動しかなかった。「ポジティブな習慣の力」についてのあなたのプロパガンダは、文字通り基本的な飢え以外何も感じられなくなった生き物に対しては通用しなかった。ゾンビは足を引きずって前進し、その動きはあなたの助言を完全に無視する闇のエネルギーによって突き動かされていた。あなたのチラシは足元で踏みつけられ、ダンジョンの腐敗した床のさらなる堆肥となった。","你试图组织一场“健康生活”研讨会，让僵尸相信腐烂的躯体是一种选择，而羽衣甘蓝配阳光的养生法能恢复他的生命力。你详细说明了心血管健康的乐趣以及坚持护肤程序的长期益处。僵尸用空洞混浊的双眼盯着你，由于完全无法理解，他那腐烂的下颌无声地耷拉着。他没有“健康”或“生命力”的概念，有的只是无尽的、无意识的吞噬活物的冲动。关于“积极习惯的力量”的宣传对于一个字面意思上除了饥饿已失去任何感知能力的生物来说毫无意义。僵尸蹒跚前行，他的动作受一种完全无视你建议的黑暗能量所驱动。你的传单被践踏在脚下，化作了地牢腐烂地板上的又一层覆盖物。","Вы попытались организовать семинар «Здоровый образ жизни», чтобы убедить зомби, что разлагающаяся плоть — это выбор и что диета из капусты кале и солнечного света восстановит его жизненные силы. Вы подробно описали радости здоровья сердечно-сосудистой системы и долгосрочные преимущества последовательного увлажнения кожи. Зомби уставился на вас пустыми затуманенными глазами, его гниющая челюсть отвисла в беззвучном выражении непонимания. У него не было понятия о «здоровье» или «жизненной силе»; у него было только бесконечное, бездумное желание поглощать живых. Ваша пропаганда о «силе позитивных привычек» провалилась против существа, которое в буквальном смысле потеряло способность чувствовать что-либо, кроме элементарного голода. Зомби потащился вперед, его движения были продиктованы темной энергией, которая полностью игнорировала ваши советы. Ваши листовки были растоптаны ногами, став просто еще одним слоем мульчи для гниющего пола подземелья.","Intentaste organizar un seminario de ""Vida Saludable"" para convencer al zombi de que la carne en descomposición era una elección y que un régimen de col rizada y luz solar restauraría su vitalidad. Detallaste las alegrías de la salud cardiovascular y los beneficios a largo plazo de una rutina constante de hidratación. El zombi te miró con ojos vacíos y nublados, su mandíbula podrida colgando abierta en una expresión silenciosa de incomprensión. No tenía un concepto de ""salud"" o ""vitalidad""; solo tenía un impulso interminable e irracional de consumir a los vivos. Tu propaganda sobre el ""poder de los hábitos positivos"" fracasó contra una criatura que literalmente había perdido la capacidad de sentir nada más que hambre básica. El zombi avanzó arrastrando los pies, sus movimientos impulsados por una energía oscura que ignoraba tus consejos por completo. Tus folletos fueron pisoteados, convirtiéndose simplemente en más abono para el suelo en descomposición de la mazmorra.","Você tentou organizar um seminário de ""Vida Saudável"" para convencer o zumbi de que carne em decomposição era uma escolha e que um regime de couve e luz solar restauraria sua vitalidade. Você detalhou as alegrias da saúde cardiovascular e os benefícios de longo prazo de uma rotina de hidratação consistente. O zumbi olhou para você com olhos vazios e nublados, sua mandíbula podre pendurada em uma expressão silenciosa de incompreensão. Ele não tinha um conceito de ""saúde"" ou ""vitalidade""; ele tinha apenas um desejo infinito e irracional de consumir os vivos. Sua propaganda sobre o ""poder dos hábitos positivos"" fracassou contra uma criatura que literalmente perdeu a capacidade de sentir qualquer coisa além da fome básica. O zumbi avançou arrastando os pés, seus movimentos impulsionados por uma energia escura que ignorava completamente seus conselhos. Seus panfletos foram pisoteados, tornando-se apenas mais adubo para o chão em decomposição da masmorra.","Du hast versucht, ein Seminar für „Gesunde Lebensführung“ zu organisieren, um den Zombie davon zu überzeugen, dass verrottendes Fleisch eine Entscheidung sei und dass eine Kur aus Grünkohl und Sonnenlicht seine Vitalität wiederherstellen würde. Du schildertest die Freuden der Herz-Kreislauf-Gesundheit und die langfristigen Vorteile einer konsequenten Feuchtigkeitspflege. Der Zombie starrte dich mit leeren, getrübten Augen an, sein verrotteter Kiefer hing in einem lautlosen Ausdruck des Unverständnisses offen. Er hatte kein Konzept von „Gesundheit“ oder „Vitalität“; er hatte nur den endlosen, geistlosen Drang, die Lebenden zu verzehren. Deine Propaganda über die „Macht positiver Gewohnheiten“ prallte an einem Wesen ab, das buchstäblich die Fähigkeit verloren hatte, irgendetwas außer grundlegendem Hunger zu spüren. Der Zombie schlurfte vorwärts, seine Bewegungen wurden von einer dunklen Energie angetrieben, die deine Ratschläge völlig ignorierte. Deine Flugblätter wurden unter den Füßen zertrampelt und wurden zu noch mehr Mulch für den verrottenden Boden des Kerkers.","당신은 좀비에게 부패한 육체는 선택일 뿐이며, 케일 섭취와 일광욕 요법이 활력을 되찾아줄 것이라고 설득하기 위해 '건강한 삶' 세미나를 조직하려 했습니다. 당신은 심혈관 건강의 즐거움과 꾸준한 보습 루틴의 장기적인 이점에 대해 자세히 설명했습니다. 좀비는 초점 없는 흐린 눈으로 당신을 응시했고, 부패한 턱은 이해하지 못했다는 듯 소리 없이 벌어져 있었습니다. 좀비에게는 '건강'이나 '활력'이라는 개념 자체가 없었습니다. 그저 살아있는 것을 먹고 싶어 하는 끝없고 맹목적인 충동만이 있을 뿐이었습니다. '긍정적인 습관의 힘'에 대한 당신의 선전은 기초적인 허기 외에는 아무것도 느끼지 못하게 된 존재에게 전혀 통하지 않았습니다. 좀비는 당신의 조언을 완전히 무시하는 어둠의 에너지에 이끌려 발을 끌며 앞으로 나아갔습니다. 당신의 전단지들은 발에 짓밟혀 던전의 썩어가는 바닥을 덮는 거름이 되었을 뿐입니다."
"MSG_C_PARALYSIS_A_WIN","A wave of numbing energy swept through the ant trail, freezing every insect in place. The frantic colony became a silent, motionless sculpture of chitin. You walked past the paralyzed army without a single scratch.","痺れるようなエネルギーの波がアリの列を襲い、全ての虫をその場に縛り付けた。慌ただしかった群れは、沈黙を守る動かぬ彫像へと化した。あなたは傷一つ負わず、麻痺した軍団の横を通り抜けた。","麻痹性的能量波袭击了蚁群，将所有的昆虫都钉在了原地。原本忙碌的蚁群化作了守望沉默的静止雕像。你毫发无损地从这支麻痹的军团旁走过。","Волна парализующей энергии пронеслась по тропе муравьев, заморозив каждое насекомое на месте. Суетливая колония превратилась в безмолвную, неподвижную скульптуру из хитина. Вы прошли мимо парализованной армии без единой царапины.","Una ola de energía paralizante barrió el rastro de las hormigas, congelando a cada insecto en su lugar. La frenética colonia se convirtió en una escultura de quitina silenciosa e inmóvil. Pasaste junto al ejército paralizado sin un solo rasguño.","Uma onda de energia paralisante varreu a trilha das formigas, congelando cada inseto no lugar. A colônia frenética tornou-se uma escultura de quitina silenciosa e imóvel. Você passou pelo exército paralisado sem um único arranhão.","Eine Welle lähmender Energie fegte über die Ameisenstraße und fror jedes Insekt an Ort und Stelle ein. Die hektische Kolonie wurde zu einer stillen, unbeweglichen Skulptur aus Chitin. Du gingst ohne einen einzigen Kratzer an der gelähmten Armee vorbei.","마비 에너지의 파동이 개미 줄기를 휩쓸어 모든 곤충을 그 자리에 얼려버렸습니다. 분주했던 군집은 침묵 속에 멈춘 키틴질 조각상이 되었습니다. 당신은 상처 하나 없이 마비된 군단 옆을 지나갔습니다."
"MSG_C_PARALYSIS_B_WIN","Your paralysis spell struck the bat mid-flight, causing its wings to lock up instantly. It tumbled through the air and shattered against the cave floor. The creature of the night was silenced by total physical failure.","放たれた麻痺の魔法が飛行中のコウモリを捉え、その翼を瞬時に硬直させた。空中で制御を失った魔物は、洞窟の床に激突して砕け散った。夜の住人は、全身の機能停止によって沈黙したのだ。","射出的麻痹魔法捕捉到了飞行中的蝙蝠，使其羽翼瞬间僵硬。在空中失去控制的魔物狠狠撞在洞窟地面摔得粉碎。夜晚的住人因全身功能停止而陷入了沉默。","Ваше заклинание паралича поразило летучую мышь в полете, мгновенно сковав ее крылья. Она рухнула в воздухе и разбилась о пол пещеры. Существо ночи умолкло из-за полного физического отказа.","Tu hechizo de parálisis golpeó al murciélago en pleno vuelo, haciendo que sus alas se bloquearan instantáneamente. Cayó por el aire y se estrelló contra el suelo de la cueva. La criatura de la noche fue silenciada por un fallo físico total.","Seu feitiço de paralisia atingiu o morcego no meio do voo, fazendo com que suas asas travassem instantaneamente. Ele despencou pelo ar e se espatifou no chão da caverna. A criatura da noite foi silenciada por uma falha física total.","Dein Lähmungszauber traf die Fledermaus mitten im Flug und ließ ihre Flügel sofort erstarren. Sie trudelte durch die Luft und zerschellte auf dem Höhlenboden. Die Kreatur der Nacht wurde durch totales körperliches Versagen zum Schweigen gebracht.","발사된 마비 마법이 비행 중인 박쥐를 맞춰 날개를 순식간에 굳게 만들었습니다. 공중에서 중심을 잃은 마물은 동굴 바닥에 부딪혀 산산조각 났습니다. 밤의 거주자는 전신 기능 정지로 침묵했습니다."
"MSG_C_PARALYSIS_C_WIN","The cobra's lightning strike was halted by a sudden surge of numbing power. It remained frozen in its aggressive coil, fangs bared but unable to move. The venomous predator was transformed into a harmless garden ornament.","猛毒の蛇の電光石火の攻撃が、突如として湧き上がった痺れの力によって制止された。鎌首をもたげたまま硬直し、牙を剥き出しにして動けない。捕食者は、今や無害な庭の置物と化したのだ。","剧毒长蛇电光石火般的攻击被突然涌现的麻痹力量制止了。它保持着昂首挺胸的状态陷入僵硬，露出獠牙却无法动弹。掠食者现在化作了无害的花园摆件。","Молниеносная атака кобры была остановлена внезапным всплеском онемевающей силы. Она осталась застывшей в агрессивном кольце, обнажив клыки, но не в силах пошевелиться. Ядовитый хищник превратился в безобидное садовое украшение.","El ataque relámpago de la cobra fue detenido por una súbita oleada de poder entumecedor. Permaneció congelada en su enroscamiento agresivo, con los colmillos expuestos pero incapaz de moverse. El depredador venenoso se transformó en un inofensivo adorno de jardín.","O ataque relâmpago da naja foi interrompido por uma onda súbita de poder entorpecente. Ela permaneceu congelada em seu enroscamento agressivo, com as presas expostas, mas incapaz de se mover. O predador venenoso foi transformado em um ornamento de jardim inofensivo.","Der blitzschnelle Angriff der Kobra wurde durch eine plötzliche Woge betäubender Kraft gestoppt. Sie blieb in ihrer aggressiven Windung erstarrt, die Giftzähne gefletscht, aber unfähig, sich zu bewegen. Das giftige Raubtier wurde in ein harmloses Gartenornament verwandelt.","맹독사의 전광석화 같은 공격이 갑작스러운 마비의 힘에 의해 저지되었습니다. 머리를 치켜든 채 굳어버려, 독니를 드러내고도 움직이지 못합니다. 포식자는 이제 무해한 정원 장식품이 되었습니다."
"MSG_C_PARALYSIS_D_WIN","The dragon's massive heartbeat slowed to a crawl as your paralysis took hold. Even the legend could not resist the total shutdown of its nervous system. The king of the sky fell into a deep, immobile slumber.","麻痺の魔法が浸透するにつれ、巨竜の鼓動はゆっくりと、確実に停止へと近づいた。伝説の怪物も、神経系の完全なシャットダウンには抗えなかった。空の支配者は、深い、動くことのない眠りに落ちたのだ。","随着麻痹魔法的渗透，巨龙的跳动缓慢而确实地接近了停止。即使是传说的怪物，也无法抗拒神经系统的完全关闭。天空之王陷入了沉睡，一动不动。","Мощное сердцебиение дракона замедлилось до минимума, когда подействовал ваш паралич. Даже легенда не смогла сопротивляться полному отключению нервной системы. Король неба впал в глубокий, неподвижный сон.","El masivo latido del corazón del dragón se ralentizó hasta casi detenerse a medida que tu parálisis hacía efecto. Incluso la leyenda no pudo resistir el cierre total de su sistema nervioso. El rey del cielo cayó en un sueño profundo e inmóvil.","O batimento cardíaco maciço do dragão desacelerou até quase parar conforme sua paralisia se instalava. Mesmo a lenda não pôde resistir ao desligamento total de seu sistema nervoso. O rei do céu caiu em um sono profundo e imóvel.","Der gewaltige Herzschlag des Drachen verlangsamte sich bis zum Stillstand, als deine Lähmung griff. Selbst die Legende konnte dem totalen Zusammenbruch ihres Nervensystems nicht widerstehen. Der König des Himmels fiel in einen tiefen, unbeweglichen Schlummer.","마비 마법이 침투하면서 거대 용의 고동이 천천히, 그리고 확실히 정지에 가까워졌습니다. 전설의 괴물조차 신경계의 완전한 셧다운에는 항거할 수 없었습니다. 하늘의 지배자는 깊고 움직임 없는 잠에 빠졌습니다."
"MSG_C_PARALYSIS_E_WIN","Your energy forced the tree spirit's internal structures to stiffen and lock. The ancient guardian became a literal statue, its malicious intent frozen forever. The forest grew quiet as the giant stood perfectly still.","あなたの放ったエネルギーが、エントの内部構造を硬直させ、完全にロックした。古の守護者は一文字通りの彫像となり、その邪念は永遠に凍結された。巨人が完全に静止し、森に静寂が戻った瞬間だった。","你释放的能量使树精的内部结构僵化并完全锁定。古老的守护者化作了名副其实的像，其邪念被永久冻结。这是巨人完全静止，森林重归寂静的瞬间。","Ваша энергия заставила внутренние структуры древесного духа затвердеть и заблокироваться. Древний страж стал буквально статуей, его злой умысел заморожен навсегда. В лесу стало тихо, когда великан замер на месте.","Tu energía obligó a las estructuras internas del espíritu del árbol a endurecerse y bloquearse. El antiguo guardián se convirtió en una estatua literal, su intención maliciosa congelada para siempre. El bosque se calmó mientras el gigante permanecía perfectamente quieto.","Sua energia forçou as estruturas internas do espírito da árvore a endurecerem e travarem. O antigo guardião tornou-se uma estátua literal, sua intenção maliciosa congelada para sempre. A floresta ficou silenciosa enquanto o gigante permanecia perfeitamente parado.","Deine Energie zwang die inneren Strukturen des Baumgeistes, zu erstarren und zu blockieren. Der uralte Wächter wurde zu einer buchstäblichen Statue, seine bösartige Absicht für immer eingefroren. Der Wald wurde still, als der Riese vollkommen reglos dastand.","당신이 방출한 에너지가 엔트의 내부 구조를 경직시켜 완전히 고정했습니다. 고대의 수호자는 말 그대로 조각상이 되었고, 그 사악한 의도는 영원히 동결되었습니다. 거인이 완전히 정지하자 숲에 정적이 찾아왔습니다."
"MSG_C_PARALYSIS_F_WIN","The fly was caught in a shimmering field of static and instantly paralyzed. Its annoying buzzing stopped as it hung motionless in the air before falling. The smallest nuisance met a total mechanical halt.","ハエは微光を放つ静電気のフィールドに捕らわれ、即座に麻痺した。耳障りな羽音は途絶え、空中で静止した後に地上へと落下した。最小の邪魔者が、機械的な完全停止という最期を迎えた。","苍蝇被散发微光的静电场捕捉，随即陷入麻痹。刺耳的翅鸣声戛然而止，在空中静止后坠落地面。最小的干扰者迎来了机械性完全停止的末路。","Муха была поймана в мерцающее поле статики и мгновенно парализована. Ее раздражающее жужжание прекратилось, когда она неподвижно повисла в воздухе перед падением. Самая маленькая неприятность встретила полную механическую остановку.","La mosca fue atrapada en un campo brillante de estática e instantáneamente paralizada. Su molesto zumbido se detuvo mientras colgaba inmóvil en el aire antes de caer. El estorbo más pequeño encontró un alto mecánico total.","A mosca foi capturada em um campo cintilante de estática e instantaneamente paralisada. Seu zumbido irritante parou enquanto ela pairava imóvel no ar antes de cair. O menor dos incômodos encontrou uma parada mecânica total.","Die Fliege wurde in einem schimmernden Feld statischer Elektrizität gefangen und sofort gelähmt. Ihr nerviges Summen verstummte, während sie reglos in der Luft hing, bevor sie zu Boden fiel. Das kleinste Ärgernis erlebte einen totalen mechanischen Stillstand.","파리가 미광을 내뿜는 정전기 필드에 갇혀 즉시 마비되었습니다. 거슬리는 날갯짓 소리가 끊기고 공중에 정지했다가 바닥으로 떨어졌습니다. 최소의 방해꾼이 기계적인 완전 정지라는 최후를 맞이했습니다."
"MSG_C_PARALYSIS_G_WIN","The goblin's cowardly giggle turned into a frozen mask of terror. Its limbs refused to obey, leaving it helpless as its weapon slipped from its grip. The trickster was trapped in its own rigid prison of flesh.","ゴブリンの卑屈な笑いは、恐怖に染まった凍りついた仮面へと変わった。手足は持ち主の命令を拒絶し、握っていた武器が手から滑り落ちる。悪知恵の働く魔物は、自らの肉体という牢獄に閉じ込められたのだ。","哥布林卑下的笑声变成了染满恐惧的冰冷假面。手脚拒绝听从主人的命令，握着的武器从手中滑落。这只诡计多端的魔物被囚禁在了自己的肉体牢笼中。","Трусливое хихиканье гоблина превратилось в застывшую маску ужаса. Его конечности отказались повиноваться, оставив его беспомощным, когда оружие выскользнуло из рук. Обманщик оказался заперт в собственной жесткой тюрьме из плоти.","La risita cobarde del goblin se convirtió en una máscara de terror congelada. Sus extremidades se negaron a obedecer, dejándolo indefenso mientras su arma se le resbalaba de las manos. El embaucador quedó atrapado en su propia prisión rígida de carne.","O riso covarde do goblin transformou-se em uma máscara de terror congelada. Seus membros recusaram-se a obedecer, deixando-o indefeso enquanto sua arma escorregava de suas mãos. O trapaceiro ficou preso em sua própria prisão rígida de carne.","Das feige Kichern des Goblins verwandelte sich in eine erstarrte Maske des Schreckens. Seine Gliedmaßen verweigerten den Gehorsam und ließen ihn hilflos zurück, während ihm die Waffe aus der Hand glitt. Der Trickser war in seinem eigenen starren Gefängnis aus Fleisch gefangen.","고블린의 비굴한 웃음은 공포에 질린 채 굳어버린 가면으로 변했습니다. 팔다리는 주인의 명령을 거부하고, 쥐고 있던 무기가 손에서 미끄러집니다. 잔꾀를 부리던 마물은 자신의 육체라는 감옥에 갇혔습니다."
"MSG_C_PARALYSIS_H_LOSS","The harpy's chaotic shrieks shattered your paralysis wave before it could reach her. Her wings beat with renewed fury, driving you back with Gale-force winds. The queen of the wind laughed at your attempts to bind her.","ハーピーの荒ぶる叫びが、麻痺の波動を届く前に粉砕してしまった。彼女の翼はさらなる怒りと共に羽ばたき、突風となってあなたを襲う。風の女王を縛り付けることなど、誰にも不可能だったのだ。","哈皮狂暴的尖叫在麻痹波动到达前就将其粉碎了。她的羽翼带着更甚的愤怒扇动，化作突风向你袭来。谁也无法束缚这位风之女王。","Хаотичные крики гарпии разбили вашу волну паралича еще до того, как она достигла ее. Ее крылья забились с новой яростью, отбрасывая вас назад ветрами штормовой силы. Королева ветра смеялась над вашими попытками связать ее.","Los chillidos caóticos de la arpía destrozaron tu ola de parálisis antes de que pudiera alcanzarla. Sus alas batieron con renovada furia, empujándote hacia atrás con vientos huracanados. La reina del viento se rió de tus intentos de atarla.","Os gritos caóticos da harpia estilhaçaram sua onda de paralisia antes que pudesse alcançá-la. Suas asas bateram com fúria renovada, empurrando você de volta com ventos de vendaval. A rainha do vento riu de suas tentativas de prendê-la.","Die chaotischen Schreie der Harpie zerschmetterten deine Lähmungswelle, bevor sie sie erreichen konnte. Ihre Flügel schlugen mit neuer Wut und trieben dich mit sturmartigen Winden zurück. Die Königin des Windes lachte über deine Versuche, sie zu binden.","하피의 거친 비명이 마비 파동이 닿기도 전에 산산조각 내버렸습니다. 그녀의 날개는 더욱 큰 분노와 함께 휘둘러져 돌풍이 되어 당신을 덮칩니다. 바람의 여왕을 묶어두는 것은 누구에게도 불가능했습니다."
"MSG_C_PARALYSIS_I_WIN","The imp's hyperactive movements were silenced by a sudden stroke of numbing energy. It remained suspended in the air, a tiny demon frozen in time. The whispers of Hell were cut short by silence.","インプの過剰な動きが、突如として放たれた痺れのエネルギーによって沈黙した。時が止まったかのように空中で静止し、小悪魔は無力化した。魔界のささやきは、静寂によって断ち切られたのだ。","小恶魔过剩的动作被突然释放的麻痹能量压制了。小恶魔仿佛时间停止般在空中静止，变得无力。魔界的低语被静寂所阻断。","Гиперактивные движения импа были усмирены внезапным ударом онемевающей энергии. Он остался висеть в воздухе, крошечный демон, застывший во времени. Шепот Ада был прерван тишиной.","Los movimientos hiperactivos del imp fueron silenciados por un repentino golpe de energía entumecedora. Permaneció suspendido en el aire, un pequeño demonio congelado en el tiempo. Los susurros del Infierno fueron cortados por el silencio.","Os movimentos hiperativos do imp foram silenciados por um golpe repentino de energia entorpecente. Ele permaneceu suspenso no ar, um pequeno demônio congelado no tempo. Os sussurros do Inferno foram interrompidos pelo silêncio.","Die hyperaktiven Bewegungen des Imps wurden durch einen plötzlichen Stoß betäubender Energie zum Schweigen gebracht. Er blieb in der Luft hängen, ein winziger Dämon, eingefroren in der Zeit. Das Flüstern der Hölle wurde durch Stille beendet.","임프의 과도한 움직임이 갑작스러운 마비 에너지에 의해 침묵했습니다. 마치 시간이 멈춘 듯 공중에 정지하여 소악마는 무력해졌습니다. 마계의 속삭임은 정적에 의해 끊겼습니다."
"MSG_C_PARALYSIS_J_WIN","Your energy caused the jelly's fluid structure to harden into a rigid, non-reactive solid. The monster lost its transparency and became a dull, motionless block. The liquid horror was solved by total crystallization.","あなたのエネルギーがジェリーの流動的な構造を硬化させ、反応のない個体へと変えた。怪物は透明度を失い、ただの動かぬ塊へと成り果てた。流動的な恐怖は、完全な結晶化によって解決されたのだ。","你的能量使果冻怪流动的结构硬化，变成了毫无反应的固体。怪物失去了透明度，沦为了一个不动的肿块。流动的恐怖由于完全结晶化而得到了解决。","Ваша энергия заставила жидкую структуру желе затвердеть и превратиться в жесткое, не вступающее в реакцию твердое тело. Монстр потерял прозрачность и стал тусклым неподвижным блоком. Жидкий ужас был решен путем полной кристаллизации.","Tu energía hizo que la estructura fluida de la gelatina se endureciera en un sólido rígido y no reactivo. El monstruo perdió su transparencia y se convirtió en un bloque opaco e inmóvil. El horror líquido se resolvió mediante una cristalización total.","Sua energia fez com que a estrutura fluida da geleia endurecesse em um sólido rígido e não reativo. O monstro perdeu sua transparência e tornou-se um bloco opaco e imóvel. O horror líquido foi resolvido por cristalização total.","Deine Energie ließ die flüssige Struktur des Gelees zu einem starren, reaktionslosen Festkörper erhärten. Das Monster verlor seine Transparenz und wurde zu einem matten, unbeweglichen Block. Der flüssige Horror wurde durch totale Kristallisation gelöst.","당신의 에너지가 젤리의 유동적인 구조를 경화시켜 반응 없는 고체로 바꾸었습니다. 괴물은 투명도를 잃고 그저 움직이지 않는 덩어리가 되었습니다. 유동적인 공포는 완전한 결정화로 해결되었습니다."
