"keys","en","ja","zh","ru","es","pt","de","ko"
"MSG_C_IRONMAIDEN_F_WIN","The fly was too fast for many things, but not for the instantaneous closing of the iron maiden. It was crushed into a tiny smear on the metal interior, its buzzing ending in a metallic thud. The pest was finally eliminated.","あらゆる攻撃をかわしてきたハエも、アイアンメイデンの瞬時の閉鎖からは逃げられなかった。金属の内壁で小さな染みとなって押し潰され、羽音は鈍い金属音と共に消える。害虫は、望み通りの最期を迎えたのだ。","苍蝇的速度很快，但快不过铁处女的瞬间关闭。它在金属内燃机里被压成了一小块污迹，它的嗡鸣声在金属撞击声中结束。这个害虫终于被消灭了。","Муха была слишком быстрой для многих вещей, но не для мгновенного закрытия железной девы. Она была раздавлена в крошечное пятно на металлической внутренности, ее жужжание закончилось металлическим стуком. Вредитель был окончательно уничтожен.","La mosca era demasiado rápida para muchas cosas, pero no para el cierre instantáneo de la doncella de hierro. Fue aplastada en una pequeña mancha en el interior de metal, su zumbido terminó en un golpe metálico. La plaga fue finalmente eliminada.","A mosca era rápida demais para muitas coisas, mas não para o fechamento instantâneo da dama de ferro. Ela foi esmagada em uma pequena mancha no interior de metal, seu zumbido terminando em um baque metálico. A praga foi finalmente eliminada.","Die Fliege war für viele Dinge zu schnell, aber nicht für das augenblickliche Schließen der Eisernen Jungfrau. Sie wurde zu einem winzigen Fleck im Metallinneren zerquetscht, ihr Summen endete mit einem metallischen Schlag. Das Ungeziefer wurde endgültig beseitigt.","파리는 많은 것들에 비해 너무 빨랐지만, 아이언 메이든이 순식간에 닫히는 속도보다는 느렸습니다. 파리는 금속 내부에서 작은 흔적만을 남긴 채 짓눌렸고, 윙윙거리는 소리는 금속성 둔탁함과 함께 멈췄습니다. 해충은 마침내 제거되었습니다."
"MSG_C_IRONMAIDEN_G_WIN","The goblin's cries for mercy were muffled as the iron maiden claimed its next victim. Its small body was a perfect fit for the internal spikes, ending its life of crime in an instant. The thief was finally brought to justice.","命乞いをするゴブリンの叫びは、アイアンメイデンが獲物を呑み込む音にかき消された。その小さな身体は内部の棘にぴったりと嵌まり、犯罪に染まった生涯に終止符を打つ。泥棒はついに、逃れられぬ法の裁きを受けた。","随着铁处女夺走了下一个受害者的生命，哥布林求饶的叫声也随之沈寂。它微小的身体与内部的尖刺完美契合，瞬间结束了它的犯罪生命。这个小偷终于受到了公正的审判。","Крики гоблина о пощаде были заглушены, когда железная дева забрала свою следующую жертву. Его маленькое тело идеально подошло для внутренних шипов, мгновенно оборвав его преступную жизнь. Вор был наконец привлечен к ответственности.","Los gritos de clemencia del duende fueron sofocados mientras la doncella de hierro reclamaba a su próxima víctima. Su pequeño cuerpo encajaba perfectamente con las púas internas, terminando su vida de crimen en un instante. El ladrón fue finalmente llevado ante la justicia.","Os gritos de misericórdia do goblin foram abafados enquanto a dama de ferro reivindicava sua próxima vítima. Seu pequeno corpo era um ajuste perfeito para os espinhos internos, terminando sua vida de crime em um instante. O ladrão foi finalmente levado à justiça.","Die Gnadengesuche des Goblins wurden gedämpft, als die Eiserne Jungfrau ihr nächstes Opfer forderte. Sein kleiner Körper passte perfekt zu den inneren Stacheln und beendete sein kriminelles Leben in einem Augenblick. Der Dieb wurde endlich zur Rechenschaft gezogen.","고블린의 자비로운 외침은 아이언 메이든이 다음 희생자를 삼키면서 묻혔습니다. 고블린의 작은 몸은 내부 가시에 딱 맞았고, 그의 범죄 인생은 순식간에 끝났습니다. 도둑은 마침내 정의의 심판을 받았습니다."
"MSG_C_IRONMAIDEN_H_WIN","The harpy's beauty was shredded by the internal spikes of the iron maiden. She shrieked as the mechanical trap crushed her wings and spirit alike. The queen of the sky met a very earthly and painful end.","ハーピーの美貌は、アイアンメイデンの内部にある無数の棘によって無残に切り裂かれた。機械の罠が翼と精神を同時に粉砕し、彼女は絶叫を上げる。空の女王は、この上なく無骨で苦痛に満ちた最期を迎えた。","哈皮的美丽被铁处女内部的尖刺撕成碎片。由于机械陷阱粉碎了她的双翼和精神，她发出了尖叫。天空女王迎来了一个非常现实且痛苦的终结。","Красота гарпии была растерзана внутренними шипами железной девы. Она вскрикнула, когда механическая ловушка сокрушила ее крылья и дух. Королева неба встретила очень земной и болезненный конец.","La belleza de la arpía fue destrozada por las púas internas de la doncella de hierro. Gritó mientras la trampa mecánica aplastaba sus alas y su espíritu por igual. La reina del cielo encontró un final muy terrenal y doloroso.","A beleza da harpia foi triturada pelos espinhos internos da dama de ferro. Ela gritou enquanto a armadilha mecânica esmagava suas asas e seu espírito. A rainha do céu encontrou um fim muito terreno e doloroso.","Die Schönheit der Harpyie wurde durch die inneren Stacheln der Eisernen Jungfrau zerfetzt. Sie kreischte auf, als die mechanische Falle ihre Flügel und ihren Geist gleichermaßen zermalmte. Die Königin des Himmels fand ein sehr irdisches und schmerzhaftes Ende.","하피의 아름다움은 아이언 메이든의 내부 가시에 의해 산산조각이 났습니다. 기계적 함정이 하피의 날개와 정신을 동시에 짓누르자 하피는 비명을 질렀습니다. 하늘의 여왕은 매우 비참하고 고통스러운 최후를 맞이했습니다."
"MSG_C_IRONMAIDEN_I_LOSS","The imp phase-shifted out of the iron maiden just as it slammed shut, laughing at your attempt. It sat atop the metal contraption, mockingly pointing at its empty interior. The trickster was one step ahead of your machine.","アイアンメイデンが閉じるのと同時に、インプは位相をずらして外へと逃げ出し、あなたの企てを嘲笑った。機械の上に座り込み、空っぽの内部を指差して冷やかす。悪戯っ子は、常にあなたの機械の先を行っていた。","当铁处女砰地关上时，小恶魔变换相位溜了出去，嘲笑你的企图。它坐在金属装置上面，嘲讽地指着里面空荡荡的空间。这个骗子比你的机器领先一步。","Бес вышел из фазы железной девы как раз в тот момент, когда она захлопнулась, смеясь над вашей попыткой. Он уселся на вершине металлического приспособления, насмешливо указывая на его пустую внутренность. Обманщик был на шаг впереди вашей машины.","El imp se desfasó fuera de la doncella de hierro justo cuando se cerró de golpe, riéndose de tu intento. Se sentó encima del artilugio de metal, señalando burlonamente su interior vacío. El embaucador estaba un paso por delante de tu máquina.","O imp mudou de fase para fora da dama de ferro no momento em que ela se fechou, rindo de sua tentativa. Ele sentou-se em cima da engenhoca de metal, apontando zombeteiramente para seu interior vazio. O trapaceiro estava um passo à frente de sua máquina.","Der Imp verlagerte seine Phase aus der Eisernen Jungfrau heraus, genau in dem Moment, als sie zuschlug, und lachte über deinen Versuch. Er saß oben auf der Metallvorrichtung und zeigte spöttisch auf das leere Innere. Der Trickbetrüger war deiner Maschine einen Schritt voraus.","임프는 아이언 메이든이 닫히는 순간 위상을 변화시켜 빠져나왔고, 당신의 시도를 비웃었습니다. 임프는 금속 장치 위에 앉아 텅 빈 내부를 조롱하듯 가리켰습니다. 장난꾸러기는 당신의 기계보다 한 발 앞서 있었습니다."
"MSG_C_IRONMAIDEN_J_LOSS","The jelly simply flowed through the gaps in the iron maiden, its liquid form immune to the spikes. It reformed outside the trap, pulsing with a slow, brainless indifference. Your mechanical device could not hold the ooze.","ジェリーの流動的な身体は、アイアンメイデンの隙間をすり抜け、棘のダメージさえも無効化してしまった。罠の外で悠々と元の姿に戻ると、魔物は無関心に脈動を続ける。機械の仕掛けで、この泥濘を留めることはできなかった。","果冻怪只是流过铁处女的缝隙，其液体形式对尖刺免疫。它在陷阱外重新组合，随着缓慢而无脑的冷漠脉动。你的机械装置无法困住这些软泥。","Желе просто протекло через щели в железной деве, его жидкая форма невосприимчива к шипам. Оно восстановилось снаружи ловушки, пульсируя с медленным, безмозглым безразличием. Ваше механическое устройство не могло удержать слизь.","La gelatina simplemente fluyó a través de los huecos de la doncella de hierro, su forma líquida inmune a las púas. Se reformó fuera de la trampa, pulsando con una indiferencia lenta и sin cerebro. Tu dispositivo mecánico no pudo retener el lodo.","A gelatina simplesmente fluiu pelas frestas da dama de ferro, sua forma líquida imune aos espinhos. Ela se reformou fora da armadilha, pulsando com uma indiferença lenta e sem cérebro. Seu dispositivo mecânico não conseguiu segurar o lodo.","Das Gelee floss einfach durch die Lücken in der Eisernen Jungfrau, seine flüssige Form war immun gegen die Stacheln. Es formte sich außerhalb der Falle neu und pulsierte mit einer langsamen, hirnlosen Gleichgültigkeit. Deine mechanische Vorrichtung konnte den Schleim nicht halten.","젤리는 아이언 메이든의 틈새로 흘러나왔고, 액체 형태라 가시의 영향을 받지 않았습니다. 함정 밖에서 다시 형체를 갖춘 젤리는 느리고 무심하게 맥동했습니다. 당신의 기계 장치로는 이 점액질을 가둘 수 없었습니다."
"MSG_C_IRONMAIDEN_K_WIN","The kobold warrior fought back against the closing doors, but the mechanical power was too great. The spikes pierced its armor and hide, pinning the defender within the cold box. The tribal guardian's duty ended in iron.","閉まりゆく扉に抗うコボルドの戦士だったが、機械が放つ怪力には到底及ばなかった。棘が鎧と皮を貫き、守護者を冷たい箱の中へと固定する。部族を守るという誓いは、鉄の中で永遠に閉ざされた。","狗头人战士奋力反抗关闭的大门，但机械力量太大了。尖刺刺穿了它的盔甲和皮，把守护者钉在冰冷的盒子里。部族的守护职责在钢铁中结束。","Воин кобольдов сопротивлялся закрывающимся дверям, но механическая мощь была слишком велика. Шипы пронзили его доспехи и шкуру, пригвоздив защитника внутри холодного ящика. Долг племенного стража закончился в железе.","El guerrero kobold luchó contra las puertas que se cerraban, pero la potencia mecánica era demasiado grande. Las púas atravesaron su armadura y su piel, inmovilizando al defensor dentro de la caja fría. El deber del guardián tribal terminó en el hierro.","O guerreiro kobold lutou contra as portas que se fechavam, mas o poder mecânico era grande demais. Os espinhos perfuraram sua armadura e couro, prendendo o defensor dentro da caixa fria. O dever do guardião tribal terminou no ferro.","Der Koboldkrieger wehrte sich gegen die schließenden Türen, aber die mechanische Kraft war zu groß. Die Stacheln durchbohrten seine Rüstung und Haut und hielten den Verteidiger in der kalten Kiste fest. Die Pflicht des Stammeswächters endete in Eisen.","코볼트 전사는 닫히는 문에 맞서 싸웠지만 기계적인 힘이 너무 컸습니다. 가시가 갑옷과 가죽을 뚫고 들어가 수호자를 차가운 상자 안에 고정했습니다. 부족 수호자의 임무는 철창 안에서 끝났습니다."
"MSG_C_IRONMAIDEN_L_WIN","The lizard found itself trapped between the jaws of the iron maiden, its desert speed useless. It thrashed until the spikes reached its core, ending its life in a spray of cold blood. The predator of the dunes was finally caged.","アイアンメイデンの牙の間に捕らえられ、リザードの砂漠仕込みの速さは何の役にも立たなかった。核を棘に貫かれるまで暴れ回るが、やがて冷たい血の飛沫と共に沈黙する。砂丘の捕食者は、ついに鉄の檻に閉じ込められた。","蜥蜴发现自己被困在铁处女的下颚之间，它在沙漠中的速度毫无用处。它挣扎着直到尖刺刺穿它的核心，在冷血四溅中结束了生命。沙丘的掠食者终于被关进了笼子。","Ящерица оказалась в ловушке между челюстями железной девы, ее пустынная скорость была бесполезна. Она билась, пока шипы не достигли ее ядра, закончив свою жизнь брызгами холодной крови. Пустынный хищник был наконец заперт в клетке.","El lagarto se encontró atrapado entre las mandíbulas de la doncella de hierro, su velocidad del desierto inútil. Se revolvió hasta que las púas alcanzaron su núcleo, terminando su vida en una lluvia de sangre fría. El depredador de las dunas fue finalmente enjaulado.","O lagarto viu-se preso entre as mandíbulas da dama de ferro, sua velocidade do deserto inútil. Ele se debateu até que os espinhos atingissem seu núcleo, terminando sua vida em um spray de sangue frio. O predador das dunas foi finalmente enjaulado.","Die Eidechse fand sich in den Fängen der Eisernen Jungfrau gefangen, ihre Wüstengeschwindigkeit war nutzlos. Sie wand sich, bis die Stacheln ihren Kern erreichten und ihr Leben in einem Spritzer kaltem Blut beendeten. Das Raubtier der Dünen war endlich eingesperrt.","리자드는 아이언 메이든의 턱 사이에 갇혔고, 사막에서 단련된 속도는 무용지물 이었습니다. 리자드는 가시가 핵에 닿을 때까지 몸부림치다 차가운 핏물과 함께 숨을 거두었습니다. 사구의 포식자는 마침내 철장에 갇혔습니다."
"MSG_C_IRONMAIDEN_M_LOSS","The mummy's fragile body disintegrated and reformed around the iron spikes, taking no real damage. It pushed the iron doors open with ancient strength, staring at you through the metal frame. The undead survived the machine.","マミーの脆い肉体は棘の間で一度崩れ、再び再構成されることで、一切のダメージを無効化した。古の怪力で鉄の扉を押し開き、金属の枠越しにあなたを凝視する。アンデッドにとって、機械の脅威など無に等しかった。","木乃伊脆弱的身体分解并在铁钉周围重组，没有受到真正的伤害。它用古老的力量推开了铁门，透过金属框架盯着你。亡灵在机器中幸存了下来。","Хрупкое тело мумии распалось и восстановилось вокруг железных шипов, не получив реального урона. Она открыла железные двери с древней силой, глядя на вас через металлическую раму. Мертвец пережил машину.","El frágil cuerpo de la momia se desintegró y se reformó alrededor de las púas de hierro, sin recibir daño real. Empujó las puertas de hierro para abrirlas con fuerza antigua, mirándote a través del marco de metal. El muerto viviente sobrevivió a la máquina.","O corpo frágil da múmia desintegrou-se e reformou-se em torno dos espinhos de ferro, sem sofrer danos reais. Ele empurrou as portas de ferro para abri-las com força antiga, olhando para você através da moldura de metal. O morto-vivo sobreviveu à máquina.","Der zerbrechliche Körper der Mumie zerfiel und bildete sich um die Eisenstacheln herum neu, ohne wirklichen Schaden zu nehmen. Sie drückte die Eisentüren mit alter Kraft auf und starrte dich durch den Metallrahmen an. Die Untote überlebte die Maschine.","미라의 연약한 몸은 분해되었다가 철 가시 주변에서 다시 결합되어 실질적인 피해를 입지 않았습니다. 미라는 고대의 힘으로 철문을 밀어 열고 금속 틀 사이로 당신을 응시했습니다. 언데드는 기계로부터 살아남았습니다."
"MSG_C_IRONMAIDEN_N_LOSS","The naga shrunk her form and slipped through the internal mechanisms of the iron maiden effortlessly. She reappeared behind it, her serpent body weaving a complex counter-spell. The wise spirit was too fluid for such a static trap.","ナーガは自らの身体を縮小させ、アイアンメイデンの内部機構の隙間を容易くすり抜けてしまった。背後に再出現した彼女は、蛇身をうねらせて反撃の呪文を紡ぐ。賢き精霊を、固定された罠で捕らえることはできなかった。","纳迦缩回了她的体型，毫不费力地溜过了铁处女的内部机制。她出现在铁处女身后，蛇身编织着复杂的反击咒语。对于这样一个静态陷阱来说，这位聪慧的灵性存在太具流动性了。","Нага уменьшила свою форму и без усилий проскользнула через внутренние механизмы железной девы. Она появилась позади нее, ее змеиное тело сплело сложное контрзаклинание. Мудрый дух был слишком текучим для такой статической ловушки.","La naga encogió su forma y se deslizó a través de los mecanismos internos de la doncella de hierro sin esfuerzo. Reapareció detrás de ella, su cuerpo de serpiente tejiendo un complejo contrahechizo. El espíritu sabio era demasiado fluido para una trampa tan estática.","A naga encolheu sua forma e deslizou pelos mecanismos internos da dama de ferro sem esforço. Ela reapareceu atrás dela, seu corpo de serpente tecendo um contrafeitiço complexo. O espírito sábio era fluido demais para uma armadilha tão estática.","Die Naga verkleinerte ihre Gestalt und schlüpfte mühelos durch die inneren Mechanismen der Eisernen Jungfrau. Sie erschien wieder hinter ihr, ihr Schlangenkörper webte einen komplexen Gegenzauber. Der weise Geist war zu flüssig für eine so statische Falle.","나가는 몸을 움츠려 아이언 메이든의 내부 장치 사이로 손쉽게 빠져나왔습니다. 나가의 뱀 몸이 복잡한 반격 주문을 엮으며 아이언 메이든 뒤에 다시 나타났습니다. 지혜로운 정령은 이런 정적인 함정에 걸리기에는 너무 유연했습니다."
"MSG_C_IRONMAIDEN_O_LOSS","The orc held the iron maiden open with its bare hands, muscles bulging with incredible strain. It ripped the metal doors from their hinges, throwing the useless scrap aside with a roar. The brute force of the warrior broke the machine.","オークは両手でアイアンメイデンの扉を押し留め、全身の筋肉を激しく躍動させた。ついにはヒンジごと金属の扉を引き剥がし、無用な屑鉄として投げ捨てる。戦士の怪力は、鉄の機械さえも粉砕したのだ。","兽人用双手撑开铁处女，肌肉因剧烈的张力而隆起。它把金属门从铰链上扯了下来，伴随着一声怒吼将无用的废金属扔到一边。战士的蛮力击碎了机器。","Орк удерживал железную деву открытой голыми руками, его мускулы вздулись от невероятного напряжения. Он сорвал металлические двери с петель, отбросив бесполезный лом в сторону с ревом. Грубая сила воина сломала машину.","El orco mantuvo abierta la doncella de hierro con sus propias manos, con los músculos hinchados por una tensión increíble. Arrancó las puertas de metal de sus bisagras, arrojando la chatarra inútil a un lado con un rugido. La fuerza bruta del guerrero rompió la máquina.","O orc manteve a dama de ferro aberta com as mãos nuas, os músculos saltando com uma tensão incrível. Ele arrancou as portas de metal de suas dobradiças, jogando a sucata inútil de lado com um rugido. A força bruta do guerreiro quebrou a máquina.","Der Ork hielt die Eiserne Jungfrau mit bloßen Händen offen, die Muskeln prall gefüllt vor unglaublicher Anspannung. Er riss die Metalltüren aus den Angeln und warf den nutzlosen Schrott mit einem Brüllen beiseite. Die rohe Gewalt des Kriegers zerbrach die Maschine.","오크는 맨손으로 아이언 메이든을 벌려 고정했고, 근육은 엄청난 긴장감으로 부풀어 올랐습니다. 오크는 포효하며 힌지에서 금속 문을 뜯어내어 쓸모없는 고철처럼 던져버렸습니다. 전사의 무력은 기계를 부수기에 충분했습니다."
"MSG_C_IRONMAIDEN_P_WIN","The pixie flew straight into the trap, not realizing the danger until the iron maiden slammed shut. Her small magical bursts were nothing against the heavy metal and ancient spikes. The light of the forest faded in the cold, dark box.","危険を察知する間もなく、ピクシーは自らアイアンメイデンの中へと飛び込んでしまった。小さな魔法の爆発も、重厚な金属と古の棘を前にしては無力だった。森の輝きは、冷たく暗い箱の中へと消えていった。","小仙女径直飞入陷阱，直到铁处女砰地关上才意识到危险。她微小的魔法爆发在重金属和古老尖刺面前毫无作用。森林之光在冰冷黑暗的盒子里消逝。","Пикси влетела прямо в ловушку, не осознавая опасности, пока железная дева не захлопнулась. Ее маленькие магические всплески были ничем против тяжелого металла и древних шипов. Свет леса угас в холодном темном ящике.","La duendecilla voló directamente a la trampa, sin darse cuenta del peligro hasta que la doncella de hierro se cerró de golpe. Sus pequeños estallidos mágicos no eran nada contra el metal pesado y las púas antiguas. La luz del bosque se desvaneció en la caja fría y oscura.","A fada voou direto para a armadilha, sem perceber o perigo até que a dama de ferro se fechasse. Suas pequenas explosões mágicas não eram nada contra o metal pesado e os espinhos antigos. A luz da floresta desvaneceu-se na caixa fria e escura.","Die Pixie flog direkt in die Falle und bemerkte die Gefahr erst, als die Eiserne Jungfrau zuschlug. Ihre kleinen magischen Ausbrüche waren nichts gegen das schwere Metall und die alten Stacheln. Das Licht des Waldes erlosch in der kalten, dunklen Kiste.","픽시는 위험을 깨닫기도 전에 함정 속으로 곧장 날아 들어갔고, 곧 아이언 메이든이 닫혔습니다. 픽시의 작은 마법 폭발은 무거운 금속과 고대 가시 앞에서 무용지물이었습니다. 숲의 빛은 차갑고 어두운 상자 속에서 사라졌습니다."
"MSG_C_IRONMAIDEN_Q_LOSS","The coeurl's high-frequency vibration allowed it to phase right through the closing iron doors. It sat nearby, grooming its fur as the machine slammed shut on empty air. The high-speed beast was too fast for your mechanical executioner.","クアールの高周波振動が、閉まりゆく鉄の扉をすり抜けることを可能にした。空虚な空間をアイアンメイデンが叩き潰す傍ら、魔物は平然と毛づくろいをしている。高速の獣にとって、機械の処刑人など鈍重すぎる存在だった。","夸尔的高频振动让它直接穿过了正在关闭的铁门。它坐在附近梳理毛发，此时机器砰地一声关在空荡荡的空气中。高速的野兽对于你这个机械处决者来说实在太快了。","Высокочастотная вибрация куэрла позволила ему пройти прямо сквозь закрывающиеся железные двери. Он сел рядом, вылизывая мех, пока машина захлопывалась в пустом воздухе. Высокоскоростной зверь был слишком быстрым для вашего механического палача.","La vibración de alta frecuencia del coeurl le permitió desfasarse a través de las puertas de hierro que se cerraban. Se sentó cerca, acicalando su pelaje mientras la máquina se cerraba de golpe en el aire vacío. La bestia de alta velocidad era demasiado rápida para tu ejecutor mecánico.","A vibração de alta frequência do coeurl permitiu que ele passasse direto pelas portas de ferro que se fechavam. Ele sentou-se por perto, limpando o pelo enquanto a máquina se fechava no ar vazio. A besta de alta velocidade era rápida demais para seu executor mecânico.","Die hochfrequente Vibration des Coeurls erlaubte es ihm, direkt durch die schließenden Eisentüren zu gleiten. Er saß in der Nähe und putzte sein Fell, während die Maschine im leeren Raum zuschlug. Die Hochgeschwindigkeitsbestie war zu schnell für deinen mechanischen Henker.","쿠얼의 고주파 진동은 닫히는 철문을 그대로 통과할 수 있게 해주었습니다. 쿠얼은 근처에 앉아 털을 정리했고, 기계는 허공에서 닫혔습니다. 고속의 짐승은 당신의 기계 사형 집행인이 감당하기에는 너무 빨랐습니다."
"MSG_C_IRONMAIDEN_R_LOSS","The rat swarm filled the interior of the iron maiden and then forced it open through sheer combined pressure. The machine could only kill a few at once, leaving the countless others to overwhelm it. Numbers defeated the singleton trap.","ラットの群れがアイアンメイデンの内部を埋め尽くし、その圧倒的な圧力で内側から扉を押し開いた。一度に数匹を殺すのが限界の機械では、無限に続く群れを止めることはできない。数による暴力が、単体向けの罠を粉砕したのだ。","鼠群填满了铁处女的内部，然后凭纯粹的联合压力强行将其推开。机器一次只能杀死几只老鼠，剩下的无数老鼠淹没了它。数量击败了这单体陷阱。","Стая крыс заполнила внутренность железной девы, а затем заставила ее открыться чистым комбинированным давлением. Машина могла убить только нескольких за раз, оставляя бесчисленное множество других подавлять ее. Число победило одиночную ловушку.","La manada de ratas llenó el interior de la doncella de hierro y luego la obligó a abrirse mediante pura presión combinada. La máquina solo podía matar a unas pocas a la vez, dejando que las innumerables otras la abrumaran. Los números derrotaron a la trampa única.","O bando de ratos encheu o interior da dama de ferro e depois forçou sua abertura através de pura pressão combinada. A máquina só conseguia matar alguns de cada vez, deixando os inúmeros outros sobrecarregá-la. Os números derrotaram a armadilha solitária.","Der Rattenschwarm füllte das Innere der Eisernen Jungfrau und zwang sie dann durch reinen kombinierten Druck auf. Die Maschine konnte nur wenige auf einmal töten, sodass die unzähligen anderen sie überwältigen konnten. Die Menge besiegte die Einzelfalle.","쥐 떼가 아이언 메이든의 내부를 가득 채운 뒤 엄청난 압력으로 문을 강제로 열었습니다. 기계는 한 번에 몇 마리만 죽일 수 있었고, 나머지 수많은 쥐들이 기계를 압도했습니다. 숫자가 단일 함정을 이겼습니다."
"MSG_C_IRONMAIDEN_S_WIN","The slime was forced into the spiked mold of the iron maiden, which held it firm as the doors closed. The internal chemicals were neutralized by the cold iron, ending its fluid life. The monster was reshaped into an image of its own death.","スライムはアイアンメイデンの棘だらけの型へと押し込められ、扉が閉まるとその場に固定された。冷たい鉄が魔物の化学組成を無効化し、流動的な生涯に終止符を打つ。怪物は、自らの死を刻んだ彫像へと作り変えられた。","史莱姆被强力塞进铁处女的带刺模具里，随着门关上将其牢牢固定。它的流质生命在那冷硬的铁板下终结。怪物被重塑成了它自己死亡的影像。","Слизь была загнана в шипованную форму железной девы, которая крепко удерживала ее при закрытии дверей. Внутренние химические вещества были нейтрализованы холодным железом, закончив ее текучую жизнь. Монстр был превращен в образ собственной смерти.","La gelatina fue forzada a entrar en el molde con púas de la doncella de hierro, que la mantuvo firme mientras las puertas se cerraban. Los químicos internos fueron neutralizados por el hierro frío, terminando su vida fluida. El monstruo fue remodelado en una imagen de su propia muerte.","O slime foi forçado para dentro do molde com espinhos da dama de ferro, que o segurou firmemente enquanto as portas se fechavam. Os produtos químicos internos foram neutralizados pelo ferro frio, encerrando sua vida fluida. O monstro foi remodelado em uma imagem de sua própria morte.","Der Schleim wurde in die mit Stacheln besetzte Form der Eisernen Jungfrau gezwungen, die ihn festhielt, während sich die Türen schlossen. Die inneren Chemikalien wurden durch das kalte Eisen neutralisiert, was sein flüssiges Leben beendete. Das Monster wurde in ein Bild seines eigenen Todes umgeformt.","슬라임은 아이언 메이든의 가시 돋친 틀 안으로 밀려 들어갔고, 문이 닫히자 그 자리에 고정되었습니다. 내부의 화학 물질들이 차가운 철에 의해 중화되면서 유동적인 생명은 끝이 났습니다. 괴물은 자신의 죽음을 형상화한 모습으로 다시 빚어졌습니다."
"MSG_C_IRONMAIDEN_T_LOSS","The troll's massive size made it impossible for the iron maiden to close around its body. It simply stood there as the spikes bent against its legendary toughness, unyielding and angry. The giant was a wall that no box could hold.","あまりの巨体ゆえに、トロールをアイアンメイデンの中に閉じ込めることなど物理的に不可能だった。伝説的な強靭さの前に棘は折れ曲がり、魔物は怒りの咆哮を上げて立ち塞がる。巨人は、いかなる箱にも収まらぬ生ける壁だった。","巨魔庞大的体型使得铁处女无法将它的身体包裹住。由于尖刺对着它传奇般的坚韧性弯曲了，它只是站在那里不屈且愤怒。巨人是一堵任何盒子都关不住的墙。","Массивный размер тролля сделал невозможным закрытие железной девы вокруг его тела. Он просто стоял там, пока шипы гнулись под его легендарной прочностью, непреклонный и злой. Гигант был стеной, которую не мог удержать ни один ящик.","El tamaño masivo del trol hizo imposible que la doncella de hierro se cerrara alrededor de su cuerpo. Simplemente se quedó allí mientras las púas se doblaban contra su legendaria dureza, inflexible y enojado. El gigante era una pared que ninguna caja podía contener.","O tamanho maciço do troll tornou impossível para a dama de ferro fechar-se em torno de seu corpo. Ele simplesmente ficou lá enquanto os espinhos dobravam-se contra sua lendária resistência, implacável e zangado. O gigante era uma parede que nenhuma caixa conseguia segurar.","Die gewaltige Größe des Trolls machte es unmöglich, dass sich die Eiserne Jungfrau um seinen Körper schloss. Er stand einfach da, während sich die Stacheln gegen seine legendäre Zähigkeit verbogen, unnachgiebig und wütend. Der Riese war eine Wand, die keine Kiste halten konnte.","트로울의 거대한 덩치 때문에 아이언 메이든의 문이 닫히지 않았습니다. 트로울은 전설적인 강인함으로 가시를 굽히며 그곳에 서 있었고, 굴하지 않고 분노했습니다. 거인은 어떤 상자도 가둘 수 없는 벽과 같았습니다."
"MSG_C_IRONMAIDEN_U_LOSS","The undead felt no pain from the spikes and simply pushed their way through the closing iron doors. Their ghostly forms flickered as they ignored the mechanical pressure entirely. You cannot trap what has no physical limits.","アンデッドは棘の痛みを感じることなく、閉まりゆく鉄の扉を強引に押し開いて進み続けた。機械的な圧力を完全に無視し、揺らめく影のような姿であなたへと迫る。物理的な限界を持たぬ者を、罠に掛けることなどできない。","亡灵感觉不到尖刺带来的痛苦，只是强行推开正在关闭的铁门。由于它们完全无视了机械压力，它们幽灵般的形式闪烁不定。你无法困住一个没有物理极限的东西。","Мертвецы не чувствовали боли от шипов и просто прокладывали себе путь через закрывающиеся железные двери. Их призрачные формы мерцали, так как они полностью игнорировали механическое давление. Вы не можете поймать то, что не имеет физических пределов.","Los muertos vivientes no sintieron dolor por las púas y simplemente se abrieron paso a través de las puertas de hierro que se cerraban. Sus formas fantasmales parpadearon mientras ignoraban por completo la presión mecánica. No puedes atrapar lo que no tiene límites físicos.","Os mortos-vivos não sentiram dor com os espinhos e simplesmente abriram caminho pelas portas de ferro que se fechavam. Suas formas fantasmagóricas oscilaram enquanto ignoravam completamente a pressão mecânica. Você não pode prender o que não tem limites físicos.","Die Untoten spürten keinen Schmerz durch die Stacheln und bahnten sich einfach ihren Weg durch die schließenden Eisentüren. Ihre geisterhaften Gestalten flackerten, da sie den mechanischen Druck völlig ignorierten. Man kann nichts einsperren, was keine physischen Grenzen hat.","언데드는 가시의 통증을 느끼지 못했고 닫히는 철문을 뚫고 나아갔습니다. 언데드는 기계적인 압력을 완전히 무시한 채 유령 같은 형체로 흔들렸습니다. 물리적 한계가 없는 존재는 가둘 수 없습니다."
