"keys","en","ja","zh","ru","es","pt","de","ko"
"MSG_C_STONEGAZE_L_LOSS","The lizard's reflective scales bounced your gaze back toward you, causing a moment of blindness. It used the distraction to scuttle into a crevice, safe from your petrifaction. The predator's natural defenses were more than a match for your eyes.","リザードの反射する鱗があなたの視線を跳ね返し、一瞬の目眩を引き起こした。その隙に魔物は岩の裂け目へと逃げ込み、石化の魔の手を逃れる。捕食者の天性の防御は、あなたの魔眼ですら貫くことはできなかった。","蜥蜴的反光鳞片将你的目光弹回给你，造成了一瞬间的盲点. 它利用这种干扰钻进缝隙，躲过了你的石化. 掠食者的天生防御远胜于你的眼睛。","Светоотражающая чешуя ящерицы отразила ваш взгляд обратно на вас, вызвав мгновение слепоты. Она воспользовалась замешательством, чтобы шмыгнуть в щель, спасаясь от вашего окаменения. Естественная защита хищника оказалась сильнее ваших глаз.","Las escamas reflectantes del lagarto devolvieron tu mirada hacia ti, provocando un momento de ceguera. Aprovechó la distracción para escabullirse en una grieta, a salvo de tu petrificación. Las defensas naturales del depredador fueron más que suficientes para tus ojos.","As escamas refletoras do lagarto devolveram o seu olhar para si, causando um momento de cegueira. Ele usou a distração para se meter numa fenda, a salvo da sua petrificação. As defesas naturais do predador foram mais do que um fósforo para os seus olhos.","Die reflektierenden Schuppen der Eidechse warfen deinen Blick auf dich zurück und verursachten einen Moment der Blindheit. Sie nutzte die Ablenkung, um in eine Spalte zu huschen, sicher vor deiner Versteinerung. Die natürlichen Abwehrkräfte des Raubtiers waren deinen Augen mehr als gewachsen.","리자드의 반사 비늘이 당신의 시선을 되받아쳐 한순간 눈을 멀게 했습니다. 그 틈을 타 마물은 바위 틈새로 도망쳐 석화의 마수에서 벗어났습니다. 포식자의 천성적인 방어는 당신의 마안조차 뚫을 수 없었습니다."
"MSG_C_STONEGAZE_M_LOSS","The mummy's eyes were already missing, leaving your gaze with nothing to lock onto. It continued its relentless approach, unaffected by the magic of the living. The dead of the past have no vision for you to steal.","マミーには既に瞳がなく、あなたの視線が捉えるべき実体が存在しなかった。生者の魔法など意に介さず、魔物は執拗に死の足取りを進める. 過去の死者から、奪い去るべき視界など持ち合わせてはいなかったのだ。","木乃伊的眼睛早就消失了，让你的目光无处落脚. 它继续无情地靠近，不受生者魔法的影响。过去的死者没有可以让其偷走的视觉。","У мумии уже не было глаз, поэтому вашему взгляду не за что было зацепиться. Она продолжала свое неумолимое приближение, не затронутая магией живых. У мертвецов прошлого нет зрения, которое вы могли бы украсть.","A la momia ya le faltaban los ojos, por lo que tu mirada no tenía nada en lo que fijarse. Continuó su aproximación implacable, sin verse afectada por la magia de los vivos. Los muertos del pasado no tienen visión que puedas robar.","A múmia já não tinha olhos, não deixando nada para o seu olhar fixar. Ela continuou a sua aproximação implacável, não afetada pela magia dos vivos. Os mortos do passado não têm visão para você roubar.","Die Augen der Mumie fehlten bereits, sodass dein Blick nichts hatte, woran er haften konnte. Sie setzte ihre unerbittliche Annäherung fort, unberührt von der Magie der Lebenden. Die Toten der Vergangenheit haben kein Sehvermögen, das du stehlen könntest.","미라는 이미 눈을 잃은 상태라 당신의 시선이 고정될 실체가 없었습니다. 생자의 마법 따위 아랑곳하지 않고 마물은 집요하게 죽음의 발걸음을 옮깁니다. 과거의 망자에게서 빼앗을 시력 따위는 존재하지 않았던 것입니다."
"MSG_C_STONEGAZE_N_WIN","The naga was mesmerized by your eyes and couldn't look away as the transformation began. She turned into a masterpiece of sculpture, her beautiful coils frozen in eternal grace. The wise spirit was claimed by the very beauty she admired.","ナーガはあなたの瞳に魅了され、石化が始まっても視線を外すことができなかった。彼女は彫刻の傑作へと姿を変え、その蛇身は永遠の優雅さの中に留まる. 賢き精霊は、自らが愛した美しさそのものに呑み込まれたのだ。","纳迦被你的眼睛迷住了，当转化开始时，她无法移开视线. 她变成了一件雕塑杰作，她那美丽的盘身冻结在永恒的优雅中。这位聪慧的灵性存在被她所欣赏的美丽所占据。","Нага была заворожена вашими глазами и не могла отвести взгляд, когда началось превращение. Она превратилась в шедевр скульптуры, ее прекрасные кольца застыли в вечной грации. Мудрый дух был поглощен той самой красотой, которой она восхищалась.","La naga quedó hipnotizada por tus ojos y no pudo apartar la mirada cuando comenzó la transformación. Se convirtió en una obra maestra de la escultura, sus hermosas espirales congeladas en una gracia eterna. El espíritu sabio fue reclamado por la misma belleza que admiraba.","A naga ficou hipnotizada pelos seus olhos e não conseguiu desviar o olhar quando a transformação começou. Tornou-se uma obra-prima da escultura, as suas belas espirais congeladas em graça eterna. O espírito sábio foi reclamado pela própria beleza que admirava.","Die Naga war von deinen Augen fasziniert und konnte den Blick nicht abwenden, als die Verwandlung begann. Sie wurde zu einem Meisterwerk der Bildhauerei, ihre wunderschönen Windungen in ewiger Anmut erstarrt. Der weise Geist wurde von genau der Schönheit beansprucht, die sie bewunderte.","나가는 당신의 눈동자에 매료되어 석화가 시작되어도 시선을 돌리지 못했습니다. 그녀는 조각의 걸작으로 변해 그 뱀 같은 몸은 영원한 우아함 속에 머물게 되었습니다. 현명한 정령은 자신이 사랑한 아름다움 그 자체에 집어삼켜진 것입니다."
"MSG_C_STONEGAZE_O_WIN","The orc's brave charge ended in a dull thud as its feet turned to rock mid-step. It became a permanent monument of war, an unmoving sentinel in the dark dungeon. The brute force of the warrior was no match for the stillness of stone.","歩みの途中で足が岩へと変わり、オークの勇敢な突撃は鈍い音を立てて止まった。魔物は戦いの記念碑として、暗いダンジョンの中で動かぬ番人となる. 戦士の怪力も、石がもたらす究極の静止には抗えなかった。","当兽人的脚在跨步中变成岩石时，它勇敢的冲锋以一声沉闷的撞击声结束. 它成了一座永久的战争纪念碑，在黑暗的地牢里做一名静止的哨兵。战士的蛮力无法与石头的静止抗衡。","Храбрая атака орка закончилась глухим стуком, когда его ноги превратились в камень на полушаге. Он стал вечным памятником войны, неподвижным часовым в темном подземелье. Грубая сила воина не могла сравниться с неподвижностью камня.","La valiente carga del orco terminó en un golpe sordo cuando sus pies se convirtieron en roca a mitad del paso. Se convirtió en un monumento permanente de guerra, un centinela inmóvil en la oscura mazmorra. La fuerza bruta del guerrero no fue rival para la inmovilidad de la piedra.","A carga corajosa do orc terminou num baque surdo quando os seus pés se transformaram em rocha a meio do passo. Tornou-se um monumento de guerra permanente, uma sentinela imóvel na masmorra escura. A força bruta do guerreiro não foi páreo para a imobilidade da pedra.","Der tapfere Ansturm des Orks endete mit einem dumpfen Schlag, als seine Füße mitten im Schritt zu Stein wurden. Er wurde zu einem dauerhaften Kriegsmonument, einem unbeweglichen Wächter im dunklen Kerker. Die rohe Gewalt des Kriegers war der Stille des Steins nicht gewachsen.","걸음 도중 발이 바위로 변하며 오크의 용맹한 돌진은 둔탁한 소리와 함께 멈춰 섰습니다. 마물은 전투의 기념비가 되어 어두운 던전 속 움직이지 않는 파수꾼이 되었습니다. 전사의 괴력도 돌이 가져오는 궁극의 정지 앞에서는 무력했습니다."
"MSG_C_STONEGAZE_P_LOSS","The pixie created a wall of shimmering glitter that scattered your gaze into a thousand directions. She laughed from behind the sparkle, safe from your petrifying power. The light of the forest was too chaotic to be frozen into stone.","ピクシーは煌めく粉塵の壁を作り出し、あなたの視線を無数の方向へと霧散させた。輝きの向こう側で、彼女は石化の魔力を逃れて嘲笑を響かせる. 森の灯火は、石へと変えるにはあまりに混沌としていた。","小仙女创造了一堵闪闪发光的墙，将你的目光分散到了上千个方向. 她在闪光后大笑，避开了你让她石化的力量。森林之光太混乱了，无法被冻结成石头。","Пикси создала стену мерцающих блесток, которые рассеяли ваш взгляд в тысяче направлений. Она смеялась из-за сияния, защищенная от вашей окаменяющей силы. Свет леса был слишком хаотичным, чтобы его можно было заморозить в камне.","La pixie creó una pared de brillo reluciente que dispersó tu mirada en mil direcciones. Se rió detrás del destello, a salvo de tu poder petrificante. La luz del bosque era demasiado caótica para congelarse en piedra.","A pixie criou uma parede de brilho cintilante que dispersou o seu olhar em mil direções. Ela riu por trás do brilho, a salvo do seu poder petrificante. A luz da floresta era demasiado caótica para ser congelada em pedra.","Die Pixie erschuf eine Wand aus schimmerndem Glitzer, die deinen Blick in tausend Richtungen zerstreute. Sie lachte hinter dem Funkeln, sicher vor deiner versteinernden Macht. Das Licht des Waldes war zu chaotisch, um in Stein eingefroren zu werden.","픽시는 반짝이는 가루 장벽을 만들어 당신의 시선을 수천 갈래로 흩어버렸습니다. 광채 뒤에서 그녀는 석화 마법을 피해 비웃음을 흘립니다. 숲의 등불은 돌로 바꾸기에는 너무나 혼란스러웠습니다."
"MSG_C_STONEGAZE_Q_LOSS","The coeurl sensed the static buildup in your eyes and disrupted it with its own electrical discharge. It struck before you could focus, sending you reeling from a sudden shock. The high-speed beast's senses were faster than your magic.","クアールはあなたの瞳に蓄積された静的な力を察知し、放電によってそれを打ち消した。焦点が合う前に魔物の一撃が走り、あなたは予期せぬ衝撃にたじろぐ. 高速を誇る獣の感覚は、魔法の発動よりも一歩早かった。","夸尔感知到了你眼中的静电积聚，并用它自己的放电扰乱了它. 它在你聚焦之前发起攻击，让你在突如其来的冲击中蹒跚不稳。高速野兽的感官比你的魔法更快。","Керл почувствовал накопление статического электричества в ваших глазах и нарушил его своим собственным электрическим разрядом. Он нанес удар до того, как вы успели сфокусироваться, заставив вас пошатнуться от внезапного удара. Чувства высокоскоростного зверя были быстрее вашей магии.","El coeurl sintió la acumulación estática en tus ojos y la interrumpió con su propia descarga eléctrica. Golpeó antes de que pudieras concentrarte, haciéndote tambalear por una descarga repentina. Los sentidos de la bestia de alta velocidad fueron más rápidos que tu magia.","O coeurl sentiu a acumulação estática nos seus olhos e interrompeu-a com a sua própria descarga elétrica. Ele atacou antes que você pudesse concentrar-se, fazendo-o cambalear com um choque súbito. Os sentidos da besta de alta velocidade foram mais rápidos do que a sua magia.","Der Coeurl spürte den Aufbau statischer Aufladung in deinen Augen und unterbrach ihn mit seiner eigenen elektrischen Entladung. Er schlug zu, bevor du dich konzentrieren konntest, und ließ dich durch einen plötzlichen Schlag taumeln. Die Sinne der Hochgeschwindigkeitsbestie waren schneller als deine Magie.","쿠알은 당신의 눈에 축적된 정전기적 힘을 감지하고 방전으로 이를 상쇄했습니다. 초점이 맞춰지기 전 마물의 일격이 날아들었고, 당신은 예기치 못한 충격에 주춤했습니다. 고속을 자랑하는 야수의 감각은 마법 발동보다 한발 앞서 있었습니다."
"MSG_C_STONEGAZE_R_LOSS","The rat swarm scurried in every direction, making it impossible to fix your gaze on any single one. You petrified a few bricks in the floor, but the pack was already upon you. Numbers proved to be the perfect counter to a gaze-based skill.","ラットの群れはあらゆる方向へと散らばり、単一の標的に焦点を合わせることを拒絶した。床のレンガを数個石化させたが、群れは既にあなたの足元に迫っている. 数による暴力は、視線に頼るスキルの天敵だった。","鼠群四散奔逃，让你无法将目光固定在任何一只老鼠身上. 你石化了地板上的几块砖，但鼠群已经扑到了你身上. 事实证明，数量是基于目光技能的完美抗衡。","Крысиная стая разбежалась во все стороны, из-за чего было невозможно остановить взгляд на какой-то одной из них. Вы окаменили несколько кирпичей в полу, но стая уже была на вас. Число оказалось идеальным противодействием навыку, основанному на взгляде.","El enjambre de ratas correteó en todas direcciones, haciendo imposible fijar la mirada en una sola. Petrificaste unos cuantos ladrillos del suelo, pero la manada ya estaba sobre ti. Los números demostraron ser el contraataque perfecto para una habilidad basada en la mirada.","O enxame de ratos correu em todas as direções, tornando impossível fixar o olhar em qualquer um deles. Você petrificou alguns tijolos no chão, mas o bando já estava em cima de si. Os números provaram ser o contra-ataque perfeito para uma habilidade baseada no olhar.","Der Rattenschwarm huschte in alle Richtungen, was es unmöglich machte, deinen Blick auf eine einzelne Ratte zu richten. Du hast ein paar Ziegel im Boden versteinert, aber das Rudel war bereits über dir. Zahlen erwiesen sich als der perfekte Gegenpol zu einer blickbasierten Fertigkeit.","쥐 떼가 모든 방향으로 흩어지며 단일 목표에 초점을 맞추는 것을 거부했습니다. 바닥 벽돌 몇 개를 석화시켰을 뿐, 무리는 이미 당신의 발밑까지 다가왔습니다. 숫자를 앞세운 폭력은 시선에 의존하는 기술의 천적이었습니다."
"MSG_C_STONEGAZE_S_WIN","The slime's nucleus crystallized under your gaze, causing its entire body to harden into glass-like stone. It shattered into a thousand tiny pebbles as its internal pressure failed. The amorphous monster met a very solid end today.","あなたの視線によってスライムの核が結晶化し、全身がガラスのような石へと硬化した。内圧に耐えかねて、魔物は数千の小さな礫へと砕け散る. 形なき怪物にとって、今日はあまりに「固い」最期となった。","史莱姆的核心在你注视下结晶，导致它的整个身体由于内压失效而硬化成类似玻璃的石头，碎成了上千块小石子. 这种无定形的怪物今天迎接了一个非常坚固的终结。","Ядро слайма кристаллизовалось под вашим взглядом, в результате чего все его тело затвердело, превратившись в стекловидный камень. Оно разлетелось на тысячу крошечных камешков, когда его внутреннее давление упало. Сегодня аморфный монстр встретил очень твердый конец.","El núcleo del limo se cristalizó bajo tu mirada, haciendo que todo su cuerpo se endureciera hasta convertirse en una piedra similar al cristal. Se hizo añicos en mil pequeños guijarros al fallar su presión interna. El monstruo amorfo encontró un final muy sólido hoy.","O núcleo do slime cristalizou-se sob o seu olhar, fazendo com que todo o seu corpo endurecesse em pedra semelhante a vidro. Estilhaçou-se em mil seixos minúsculos quando a sua pressão interna falhou. O monstro amorfo encontrou um fim muito sólido hoje.","Der Kern des Schlamms kristallisierte unter deinem Blick, was dazu führte, dass sein gesamter Körper zu glasartigem Stein erhärtete. Er zerbrach in tausend winzige Kieselsteine, als sein Innendruck nachließ. Das amorphe Monster fand heute ein sehr solides Ende.","당신의 시선에 의해 슬라임의 핵이 결정화되었고 온몸이 유리 같은 돌로 경화되었습니다. 내압을 견디지 못하고 마물은 수천 개의 작은 자갈로 부서졌습니다. 형태 없는 괴물에게 오늘은 너무나도 '딱딱한' 최후가 되었습니다."
"MSG_C_STONEGAZE_T_WIN","The troll's massive heart turned to stone, stopping its legendary regeneration in an instant. It became a mountain of grey rock, a silent giant frozen in the mid of its final roar. Raw power succumbed to the absolute stillness of stone.","トロールの巨大な心臓が石に変わり、驚異的な再生能力は一瞬で停止した。魔物は灰色の岩山へと成り果て、最期の咆哮を上げたまま静かな巨像となる. 剛勇の力も、石がもたらす絶対的な静寂の前には無力だった。","巨魔庞大的心脏变成了石头，瞬间停止了它传奇般的再生. 它成了一座灰色的岩山，一个在最后咆哮中被冻结的沉默巨人. 蛮力屈服于石头的绝对静止。","Массивное сердце тролля превратилось в камень, мгновенно остановив его легендарную регенерацию. Он превратился в гору серой скалы, молчаливого гиганта, застывшего в разгар своего последнего рева. Грубая сила уступила абсолютной неподвижности камня.","El enorme corazón del trol se convirtió en piedra, deteniendo su legendaria regeneración en un instante. Se convirtió en una montaña de roca gris, un gigante silencioso congelado en medio de su rugido final. El poder bruto sucumbió a la absoluta inmovilidad de la piedra.","O coração maciço do troll transformou-se em pedra, parando a sua regeneração lendária num instante. Tornou-se uma montanha de rocha cinzenta, um gigante silencioso congelado a meio do seu rugido final. O poder bruto sucumbiu à imobilidade absoluta da pedra.","Das massive Herz des Trolls verwandelte sich in Stein und stoppte seine legendäre Regeneration augenblicklich. Er wurde zu einem Berg aus grauem Fels, ein stiller Riese, erstarrt mitten in seinem letzten Brüllen. Rohe Gewalt erlag der absoluten Stille des Steins.","트롤의 거대한 심장이 돌로 변하며 경이로운 재생 능력이 순식간에 정지되었습니다. 마물은 회색 바위산이 되었고, 마지막 포효를 내지르던 모습 그대로 고요한 거상이 되었습니다. 용맹한 힘도 돌이 가져오는 절대적인 정적 앞에서는 무력했습니다."
"MSG_C_STONEGAZE_U_LOSS","The undead exist in a state between life and death that your petrification cannot touch. They moved through your gaze as if it were mere light, their spectral forms unyielding. You cannot turn to stone what is already of the void.","アンデッドは生と死の狭間に存在し、あなたの石化の魔法が届く領域にはいなかった。光の中を進むかのように、彼らは何の影響も受けずにあなたへと迫る. 既に虚空に属する者を石に変えることなど、叶わぬ夢だった。","亡灵存在于生与死之间的状态，你的石化无法触及它们. 他们穿过你的目光，就像那仅仅是光一样，他们幽灵般的形式毫不退缩. 你无法让已经属于虚无的东西变成石头。","Нежить существует в состоянии между жизнью и смертью, которого не может коснуться ваше окаменение. Они двигались сквозь ваш взгляд, словно это был просто свет, их призрачные формы были непоколебимы. Вы не можете превратить в камень то, что уже принадлежит пустоте.","Los no muertos existen en un estado entre la vida y la muerte que tu petrificación no puede tocar. Se movieron a través de tu mirada como si fuera mera luz, sus formas espectrales inquebrantables. No puedes convertir en piedra lo que ya pertenece al vacío.","Os mortos-vivos existem num estado entre a vida e a morte que a sua petrificação não pode tocar. Eles moveram-se através do seu olhar como se fosse mera luz, as suas formas espetrais implacáveis. Você não pode transformar em pedra o que já é do vazio.","Die Untoten existieren in einem Zustand zwischen Leben und Tod, den deine Versteinerung nicht berühren kann. Sie bewegten sich durch deinen Blick, als wäre er bloßes Licht, ihre spektralen Formen unnachgiebig. Du kannst nicht zu Stein machen, was bereits der Leere angehört.","언데드는 삶과 죽음의 경계에 존재하며 당신의 석화 마법이 닿는 영역에 있지 않았습니다. 빛 속을 나아가듯 그들은 아무런 영향 없이 당신에게 다가옵니다. 이미 허공에 속한 자를 돌로 바꾸는 것은 이뤄질 수 없는 꿈이었습니다."
"MSG_C_STONEGAZE_V_LOSS","The vampire matched your gaze with his own, his ancient power reflecting yours back through time. You found yourself struggling against your own petrification as he laughed at your audacity. The noble of the night was the master of eyes.","ヴァンパイアは正面からあなたの視線を受け止め、その古の魔力であなたの力を跳ね返した。自らの石化の魔法と戦う羽目になったあなたを、彼は嘲笑と共に睥睨する. 夜の貴公子こそが、瞳に宿る魔力の真の主だった。","吸血鬼与你对视，他古老的力量穿越时空将你的力量反射了回来. 当你挣扎着对抗自己的石化时，他嘲笑你的厚颜无耻. 这位暗夜贵族才是眼睛的主人。","Вампир встретил ваш взгляд своим, его древняя сила отразила вашу сквозь время. Вы обнаружили, что боретесь с собственным окаменением, пока он смеялся над вашей дерзостью. Благородный владыка ночи был хозяином глаз.","El vampiro igualó tu mirada con la suya, su antiguo poder reflejó el tuyo a través del tiempo. Te encontraste luchando contra tu propia petrificación mientras él se reía de tu audacia. El noble de la noche era el maestro de los ojos.","O vampiro retribuiu o seu olhar com o dele, o seu poder antigo refletiu o seu de volta através do tempo. Você deu por si a lutar contra a sua própria petrificação enquanto ele se ria da sua audácia. O nobre da noite era o mestre dos olhos.","Der Vampir erwiderte deinen Blick mit seinem eigenen, seine uralte Macht warf den deinen durch die Zeit zurück. Du fandest dich im Kampf gegen deine eigene Versteinerung wieder, während er über deine Kühnheit lachte. Der Adelige der Nacht war der Meister der Augen.","흡혈귀는 정면으로 당신의 시선을 받아냈고, 그 고대의 마력으로 당신의 힘을 되돌려 보냈습니다. 자신의 석화 마법과 싸워야 하는 처지가 된 당신을 그는 비웃으며 내려다봅니다. 밤의 귀공자야말로 눈에 깃든 마력의 진정한 주인이었습니다."
"MSG_C_STONEGAZE_W_LOSS","The wolf leader kept its head low, its primal instincts sensing the danger in your eyes. It coordinated the attack from the shadows, never letting you fix a direct gaze. The pack shared the wisdom of the wild to defeat your magic.","ウルフのリーダーは頭を低く保ち、天性の直感であなたの瞳に宿る危険を察知していた。死角から群れを統率し、決してあなたと視線を合わせることはない. 野生の知恵が、あなたの強力な魔眼を完全に無力化したのだ。","狼群首领低着头，它原始的本能感知到了你眼中的危险. 它从阴影中协调攻击，绝不让你直接注视. 狼群分享野性的智慧来击败你的魔法。","Вожак волков держал голову низко, его первобытные инстинкты чувствовали опасность в ваших глазах. Он координировал атаку из теней, никогда не позволяя вам поймать прямой взгляд. Стая поделилась мудростью дикой природы, чтобы победить вашу магию.","El líder de los lobos mantuvo la cabeza baja, sus instintos primarios detectando el peligro en tus ojos. Coordinó el ataque desde las sombras, sin dejar nunca que fijaras una mirada directa. La manada compartió la sabiduría de lo salvaje para derrotar tu magia.","O líder dos lobos manteve a cabeça baixa, os seus instintos primários detetando o perigo nos seus olhos. Ele coordenou o ataque a partir das sombras, nunca deixando que você fixasse um olhar direto. A alcateia partilhou a sabedoria do selvagem para derrotar a sua magia.","Der Wolfsanführer hielt den Kopf gesenkt, seine urzeitlichen Instinkte spürten die Gefahr in deinen Augen. Er koordinierte den Angriff aus dem Schatten heraus und ließ dich nie einen direkten Blick fixieren. Das Rudel teilte die Weisheit der Wildnis, um deine Magie zu besiegen.","늑대 우두머리는 머리를 낮게 유지하며 천부적인 직감으로 당신의 눈에 깃든 위험을 감지했습니다. 사각지대에서 무리를 통솔하며 결코 당신과 시선을 맞추지 않습니다. 야생의 지혜가 당신의 강력한 마안을 완벽하게 무력화했습니다."
"MSG_C_STONEGAZE_X_WIN","Xalthis's many complex eyes were all met with your gaze at once, turning the entire horror to jade. It became an intricate statue in the dungeon, its many legs frozen in a final, frantic dance. The ancient terror was silenced by stone.","ザルティスの無数の複眼の全てがあなたの視線を捉え、魔物全体が翡翠色の石へと変わった。複雑な脚を広げたまま凍りついたその姿は、ダンジョンを彩る不気味な彫像となる. 古の恐怖は、石という名の沈黙によって封じられた。","扎尔提斯众多的复眼一下子全都被你的目光对上，将整个恐怖转变成了玉石. 它成了地牢中的一座错综复杂的雕像，众多的腿冻结在最后的狂乱之舞中. 古老的恐怖被石头沈没了。","Множество сложных глаз Залтиса одновременно встретились с вашим взглядом, превратив весь этот ужас в нефрит. Он стал замысловатой статуей в подземелье, его многочисленные ноги застыли в последнем неистовом танце. Древний ужас был укрощен камнем.","Los muchos y complejos ojos de Xalthis se encontraron con tu mirada a la vez, convirtiendo todo el horror en jade. Se convirtió en una intrincada estatua en la mazmorra, sus muchas patas congeladas en una danza final y frenética. El antiguo terror fue silenciado por la piedra.","Os muitos olhos complexos de Xalthis encontraram todos o seu olhar ao mesmo tempo, transformando todo o horror em jade. Tornou-se uma estátua intrincada na masmorra, as suas muitas pernas congeladas numa dança final e frenética. O terror antigo foi silenciado pela pedra.","Xalthis' viele komplexe Augen trafen alle gleichzeitig auf deinen Blick und verwandelten den gesamten Horror in Jade. Er wurde zu einer komplizierten Statue im Kerker, seine vielen Beine in einem letzten, frenetischen Tanz erstarrt. Der uralte Terror wurde durch Stein zum Schweigen gebracht.","자르티스의 무수한 복안 전체가 당신의 시선을 포착했고, 마물 전체가 비취색 돌로 변했습니다. 복잡한 다리를 펼친 채 얼어붙은 그 모습은 던전을 장식하는 기괴한 조각상이 되었습니다. 고대의 공포는 돌이라는 이름의 침묵 속에 봉인되었습니다."
"MSG_C_STONEGAZE_Y_LOSS","The yeti used a sheet of magical ice as a mirror to redirect your gaze during the storm. You narrowly avoided petrifying your own reflection while the giant closed in. The mountain king was far more cunning than his appearance suggested.","イエティは嵐の中で氷の板を鏡として操り、あなたの視線をそのまま跳ね返した。危うく自らを石化させるところだったあなたの懐へ、巨人が容赦なく踏み込んでくる. 山嶺の王は、その巨躯に似合わぬ狡猾さを備えていた。","雪人在风暴中利用一块魔法冰作为镜子，将你的目光反射了回去. 当巨人靠近时，你勉强避免了石化你自己的倒影. 这位山峰之王比他的外表看起来狡猾得多。","Йети использовал лист магического льда как зеркало, чтобы перенаправить ваш взгляд во время шторма. Вы едва избежали окаменения собственного отражения, пока гигант приближался. Горный король был гораздо хитрее, чем можно было предположить по его внешности.","El yeti usó una lámina de hielo mágico como espejo para redirigir tu mirada durante la tormenta. Evitaste por poco petrificar tu propio reflejo mientras el gigante se acercaba. El rey de la montaña era mucho más astuto de lo que sugería su apariencia.","O yeti usou uma folha de gelo mágico como espelho para redirecionar o seu olhar durante a tempestade. Você evitou por pouco petrificar o seu próprio reflexo enquanto o gigante se aproximava. O rei da montanha era muito mais astuto do que a sua aparência sugeria.","Der Yeti benutzte eine Platte aus magischem Eis als Spiegel, um deinen Blick während des Sturms umzulenken. Du konntest gerade noch verhindern, dein eigenes Spiegelbild zu versteinern, während der Riese näher kam. Der Bergkönig war viel gerissener, als sein Aussehen vermuten ließ.","예티는 폭풍 속에서 얼음판을 거울처럼 다루어 당신의 시선을 그대로 되돌려 보냈습니다. 하마터면 자신을 석화시킬 뻔한 당신의 품 안으로 거인이 가차 없이 파고듭니다. 산맥의 왕은 그 거구에 어울리지 않는 교활함을 갖추고 있었습니다."
"MSG_C_STONEGAZE_Z_LOSS","The zombie had no life left to be turned into stone, its rotting flesh unyielding to your magic. It dragged its heavy limbs through your gaze, driven by a hunger that transcended physical form. The dead are already part of the earth.","ゾンビには石へと変えるべき生命が残っておらず、腐敗した肉体は魔法を虚しく受け流した。あなたの視線の中を執拗に進み、魔物はただ本能のままにあなたへと手を伸ばす. 死者は既に大地の一部であり、石も同然だったのだ。","僵尸已经没有生命可以变成石头，它腐烂的肉体不听从你的魔法. 它拖着沉重的肢体穿过你的注视，被一种超越物理形式的饥饿所驱使. 死者已经属于大地。","У зомби не осталось жизни, которую можно было бы превратить в камень, его гниющая плоть была непоколебима перед вашей магией. Он тащил свои тяжелые конечности сквозь ваш взгляд, движимый голодом, который превосходил физическую форму. Мертвецы уже часть земли.","El zombi no tenía vida que pudiera convertirse en piedra, su carne putrefacta era inquebrantable ante tu magia. Arrastró sus pesadas extremidades a través de tu mirada, impulsado por un hambre que trascendía la forma física. Los muertos ya son parte de la tierra.","O zombie já não tinha vida para ser transformada em pedra, a sua carne podre era implacável perante a sua magia. Ele arrastou os seus membros pesados através do seu olhar, impulsionado por uma fome que transcendia a forma física. Os mortos já fazem parte da terra.","Der Zombie hatte kein Leben mehr übrig, das zu Stein gemacht werden konnte, sein verrottendes Fleisch war unnachgiebig gegenüber deiner Magie. Er schleppte seine schweren Gliedmaßen durch deinen Blick, getrieben von einem Hunger, der die physische Form überstieg. Die Toten sind bereits Teil der Erde.","좀비에게는 돌로 바꿀만한 생명이 남아있지 않았고, 부패한 육체는 마법을 허무하게 흘려보냈습니다. 당신의 시선 속을 집요하게 나아가며 마물은 그저 본능에 따라 당신에게 손을 뻗습니다. 죽은 자는 이미 대지의 일부이며 돌이나 마찬가지였던 것입니다."
"MSG_C_SHADOWBIND_A_LOSS","The ant moved too low to the ground, its shadow blending into the dark earth. Your stakes of darkness couldn't find a clear target to pin down. The tiny insect scurried past your trap with ease.","アリは地表すれすれを移動していたため、その影は湿った大地と同化していた。あなたの影の杭は固定すべき標的を見失い、空しく地面を突く. 小さな虫は、仕掛けた罠を嘲笑うかのように通り過ぎていった。","蚂蚁移动得离地面太近，它的影子融入了黑暗的大地. 你的黑暗之桩找不到明确的目标来固定. 这只小昆虫轻松地溜过了你的陷阱。","Муравей двигался слишком низко к земле, его тень сливалась с темной почвой. Ваши колья тьмы не могли найти четкую цель для закрепления. Крошечное насекомое с легкостью пробежало мимо вашей ловушки.","La hormiga se movía demasiado cerca del suelo, su sombra se mezclaba con la tierra oscura. Tus estacas de oscuridad no pudieron encontrar un objetivo claro para fijar. El diminuto insecto pasó corriendo por tu trampa con facilidad.","A formiga moveu-se demasiado perto do chão, a sua sombra misturando-se com a terra escura. As suas estacas de escuridão não conseguiram encontrar um alvo claro para prender. O inseto minúsculo passou pela sua armadilha com facilidade.","Die Ameise bewegte sich zu flach am Boden, ihr Schatten verschmolz mit der dunklen Erde. Deine Pfähle aus Dunkelheit konnten kein klares Ziel finden, um sie festzunageln. Das winzige Insekt huschte mit Leichtigkeit an deiner Falle vorbei.","개미는 지표면 가까이 이동하고 있었기에 그 그림자가 습한 대지와 동화되어 있었습니다. 당신의 어둠의 말뚝은 고정할 대상을 놓치고 허공만 찔렀습니다. 작은 벌레는 설치한 함정을 비웃듯 유유히 지나갔습니다."
