"keys","en","ja","zh","ru","es","pt","de","ko"
"MSG_C_TSUNAMI_F_WIN","The fly's compound eyes detected the wall of darkness approaching on the horizon but its tiny wings generated no escape velocity. The wall of water hit it with a force billions of times its own body mass. It simply ceased to exist.","ハエの複眼は地平線に迫る暗闇の壁を捉えたが、小さな翼では逃げるだけの速度を生み出せなかった。水の壁はハエ自身の体重の何十億倍もの力で直撃した。奴はただ、存在を失った。","苍蝇의 复眼看到了逼近地平线의 黑暗之墙，但小小의 翅膀无法产生逃脱所需의 速度。水墙以其自身体重数十亿倍의 力量直接撞击。它就这样失去了存在。","Сложные глаза мухи обнаружили стену тьмы, приближающуюся на горизонте, но ее крошечные крылья не давали скорости для побега. Стена воды ударила по ней с силой, в миллиарды раз превышающей массу ее собственного тела. Она просто перестала существовать.","Los ojos compuestos de la mosca detectaron la pared de oscuridad que se acercaba en el horizonte, pero sus diminutas alas no generaron velocidad de escape. La pared de agua la golpeó con una fuerza miles de millones de veces superior a su propia masa corporal. Simplemente dejó de existir.","Os olhos compostos da mosca detectaram a parede de escuridão aproximando-se no horizonte, mas suas asas minúsculas não geraram velocidade de escape. A parede de água atingiu-a com uma força bilhões de vezes superior à sua própria massa corporal. Ela simplesmente deixou de existir.","Die Facettenaugen der Fliege entdeckten die am Horizont aufziehende Wand der Dunkelheit, aber ihre winzigen Flügel erzeugten keine Fluchtgeschwindigkeit. Die Wasserwand traf sie mit einer Kraft, die milliardenfach höher war als ihre eigene Körpermasse. Sie hörte einfach auf zu existieren.","파리의 복안은 지평선에서 다가오는 어둠의 벽을 감지했지만, 작은 날개로는 탈출 속도를 낼 수 없었습니다. 물벽은 파리 몸무게의 수십억 배에 달하는 위력으로 강타했습니다. 파리는 그냥 존재 자체가 지워졌습니다."
"MSG_C_TSUNAMI_G_WIN","The goblin's stolen gold weighed it down as the water rushed in. It refused to drop the coins even as it sank into the deep. The greed that defined the goblin's life became the anchor of its death.","ゴブリンが盗んだ金が水中で奴を重くした。沈みながらも、奴は金貨を手放そうとしなかった。ゴブリンの生涯を彩った強欲が、その死の錨となった。","哥布林盗来의 黄金在水中成了负担。即便沉入水中，它也不愿松开金币。贪婪——哥布林一生의 写照，成了它死亡의 锚。","Украденное золото гоблина тянуло его вниз, когда хлынула вода. Он отказывался бросать монеты, даже когда погружался в бездну. Жадность, определявшая жизнь гоблина, стала якорем его смерти.","El oro robado del goblin lo hundió mientras el agua entraba a raudales. Se negó a soltar las monedas incluso mientras se hundía en las profundidades. La codicia que definió la vida del goblin se convirtió en el ancla de su muerte.","O ouro roubado do goblin pesou enquanto a água entrava. Ele recusou-se a soltar as moedas, mesmo enquanto afundava nas profundezas. A ganância que definiu a vida do goblin tornou-se a âncora de sua morte.","Das gestohlene Gold des Goblins zog ihn nach unten, als das Wasser hereinbrach. Er weigerte sich, die Münzen loszulassen, selbst als er in die Tiefe sank. Die Gier, die das Leben des Goblins bestimmt hatte, wurde zum Anker seines Todes.","고블린이 훔친 금들이 물이 들이닥치자 놈을 무겁게 짓눌렀습니다. 깊은 곳으로 가라앉으면서도 고블린은 동전 놓기를 거부했습니다. 그의 삶을 정의했던 탐욕이 죽음의 똬리가 되었습니다."
"MSG_C_TSUNAMI_H_WIN","The harpy's aerial advantage vanished the moment the salt spray reached her altitude. The wave climbed higher than any mountain as it rolled in from the open ocean. She was snatched from the sky by the churning white foam and pulled under forever.","波しぶきが高度に達した瞬間、ハーピーの空中優位は消え去った。波は外洋から転がり込むにつれ、いかなる山よりも高く登った。奴は泡立つ白波に空から引きずり落とされ、永遠に引き込まれた。","盐雾到达高空의 那一瞬间，哈皮의 空中优势消失了。从大洋滚滚而来의 波浪，爬升得比任何山峰都要高。它被翻涌의 白色泡沫从空中夺下，永远被拉入水底。","Воздушное преимущество гарпии исчезло в тот момент, когда соленые брызги достигли ее высоты. Волна поднималась выше любой горы, катясь из открытого океана. Ее выхватила из неба бурлящая белая пена и навсегда утащила под воду.","La ventaja aérea de la arpía desapareció en el momento en que la espuma salada alcanzó su altitud. La ola subió más alto que cualquier montaña mientras rodaba desde el océano abierto. Fue arrebatada del cielo por la agitada espuma blanca y arrastrada hacia abajo para siempre.","A vantagem aérea da harpia desapareceu no momento em que a maresia atingiu sua altitude. A onda subiu mais alto que qualquer montanha enquanto avançava do oceano aberto. Ela foi arrancada do céu pela espuma branca agitada e puxada para baixo para sempre.","Der Luftvorteil der Harpie verschwand in dem Moment, als die Gischt ihre Höhe erreichte. Die Welle stieg höher als jeder Berg, während sie vom offenen Ozean heranrollte. Sie wurde vom aufgewühlten weißen Schaum aus dem Himmel gerissen und für immer unter Wasser gezogen.","하피의 공중 우세는 소금 안개가 그녀의 고도에 도달하는 순간 사라졌습니다. 파도는 대양에서 밀려오며 그 어떤 산보다도 높이 솟구쳤습니다. 그녀는 소용돌이치는 흰 거품에 낚여 하늘에서 떨어졌고 영원히 물밑으로 끌려갔습니다."
"MSG_C_TSUNAMI_I_LOSS","The imp teleported away the moment it sensed the seismic tremor miles out to sea. It watched the disaster unfold from a safe hilltop with gleeful malice. The chaos of the aftermath gave it endless new opportunities for mischief.","インプは海上数マイル先の地震の揺れを感じた瞬間にテレポートして逃げた。安全な丘の上から大惨事が展開するのを、嬉々とした悪意を持って眺めた。その後の混乱が、奴に悪戯の機会を無限に与えた。","小恶魔在感受到海上数英里外의 地震震动의 那一刻传送逃走了。它带着幸灾乐祸의 恶意从安全의 山顶观看灾难展开。事后의 混乱为它提供了无穷无尽의 恶作剧机会。","Бес телепортировался в тот момент, когда почувствовал сейсмический толчок в милях от моря. Он наблюдал за развитием катастрофы с безопасной вершины холма с радостной злобой. Хаос последствий открыл ему бесконечные новые возможности для озорства.","El imp se teletransportó en el momento en que sintió el temblor sísmico a millas de distancia en el mar. Observó cómo se desarrollaba el desastre desde la cima de una colina segura con alegre malicia. El caos resultante le dio infinitas oportunidades nuevas para sus travesuras.","O imp teletransportou-se no momento em que sentiu o tremor sísmico a quilômetros de distância no mar. Ele assistiu ao desenrolar do desastre de uma colina segura com malícia alegre. O caos do pós-catástrofe deu-lhe infinitas novas oportunidades para travessuras.","Der Imp teleportierte sich weg, sobald er das seismische Beben meilenweit draußen auf dem Meer spürte. Er beobachtete die Katastrophe von einem sicheren Hügel aus mit schadenfroher Bosheit. Das Chaos danach bot ihm endlose neue Gelegenheiten für Unfug.","임프는 바다 멀리서 지진의 진동을 감지한 순간 텔레포트로 도망쳤습니다. 그는 안전한 산꼭대기에서 대재앙이 일어나는 것을 즐거운 악의로 지켜보았습니다. 재앙 뒤의 혼란은 그에게 끝없는 새로운 장난의 기회를 제공했습니다."
"MSG_C_TSUNAMI_J_LOSS","The jelly's amorphous body merged seamlessly with the surging ocean. It rode the wave like a native element returning home. When the water receded the jelly was everywhere and impossible to fight.","ジェリーの不定形の体は押し寄せる海と境界なく溶け合った。奴は故郷に帰る固有の元素のように波に乗った。水が引いた後、ジェリーはあらゆる場所に存在し、戦うことは不可能だった。","果冻怪那无定形의 身体与汹涌의 大海无缝融合。它像回归故乡의 固有元素一样乘着波浪。水退之后，果冻怪无处不在，根本无从对抗。","Аморфное тело желе плавно слилось с бушующим океаном. Оно ехало на волне, как родная стихия, возвращающаяся домой. Когда вода отступила, желе было повсюду, и бороться с ним было невозможно.","El cuerpo amorfo de la gelatina se fusionó a la perfección con el océano embravecido. Cabalgó la ola como un elemento nativo que regresa a casa. Cuando el agua retrocedió, la gelatina estaba por todas partes y era imposible de combatir.","O corpo amorfo da geleia fundiu-se perfeitamente com o oceano revolto. Ela cavalgou a onda como um elemento nativo voltando para casa. Quando a água recuou, a geleia estava em todos os lugares e era impossível de combater.","Der amorphe Körper des Gelees verschmolz nahtlos mit dem wogenden Ozean. Es ritt auf der Welle wie ein heimisches Element, das nach Hause zurückkehrt. Als das Wasser zurückwich, war das Gelee überall und unmöglich zu bekämpfen.","젤리의 무정형 신체는 밀려드는 바다와 완벽하게 융합되었습니다. 젤리는 고향으로 돌아가는 원래의 원소처럼 파도를 타고 나아갔습니다. 물이 빠진 뒤 젤리는 모든 곳에 퍼져 있었고 싸우는 것이 불가능했습니다."
"MSG_C_TSUNAMI_K_WIN","The kobold's frantic digging only loosened the soil as the water arrived. Their underground refuge collapsed inward under the hydraulic pressure. They were sealed beneath the hardened mud like insects in amber.","コボルドの必死の穴掘りは、水が来た時にかえって土を緩めただけだった。地下の避難所は水圧の下で内側へと崩落した。奴らは固まった泥の下に、琥珀の中の虫のように封印された。","狗头人拼命挖洞，水来时却只是让土壤变得更松软。地下避难所在水压下向内坍塌。它们被封在凝固의 泥土之下，宛如琥珀中의 昆虫。","Отчаянное копание кобольдов только разрыхлило почву, когда пришла вода. Их подземное убежище обрушилось внутрь под гидравлическим давлением. Они были замурованы под затвердевшей грязью, как насекомые в янтаре.","Las excavaciones frenéticas de los kobolds solo aflojaron el suelo cuando llegó el agua. Su refugio subterráneo colapsó hacia adentro bajo la presión hidráulica. Quedaron sellados bajo el barro endurecido como insectos en ámbar.","A escavação frenética dos kobolds apenas afrouxou o solo quando a água chegou. Seu refúgio subterrâneo desabou para dentro sob a pressão hidráulica. Eles foram selados sob a lama endurecida como insetos em âmbar.","Das hektische Graben der Kobolde lockerte nur den Boden auf, als das Wasser eintraf. Ihr unterirdischer Zufluchtsort stürzte unter dem hydraulischen Druck in sich zusammen. Sie wurden unter dem gehärteten Schlamm wie Insekten in Bernstein eingeschlossen.","코볼트들의 필사적인 굴착은 물이 들이닥칠 때 토양을 더 헐겁게 만들었을 뿐입니다. 그들의 지하 은신처는 수압에 의해 안으로 무너져 내렸습니다. 그들은 호박 속의 곤충처럼 굳어버린 진흙 아래에 봉인되었습니다."
"MSG_C_TSUNAMI_L_LOSS","The lizard sensed the pressure drop and climbed to the highest ledge before the water arrived. Its cold-blooded patience let it wait out the entire disaster without moving. When the waters receded it descended and watched you with reptilian indifference.","リザードは気圧の低下を感じ取り、水が来る前に最高の岩棚へと登った。冷血な忍耐で全ての災害をじっと動かずに乗り越えた。水が引いた後、降りてきてあなたを爬虫類的な無関心で眺めた。","蜥蜴感受到气压下降，在水来之前爬上了最高의 岩架。以冷血의 耐心一动不动地度过了整场灾难。水退之后，它下来用爬行类特有의 漠然打量着你。","Ящерица почувствовала падение давления и забралась на самый высокий выступ до того, как пришла вода. Хладнокровное терпение позволило ей переждать всю катастрофу без движения. Когда вода отступила, она спустилась и наблюдала за вами с рептильным безразличием.","El lagarto sintió la caída de presión y subió a la cornisa más alta antes de que llegara el agua. Su paciencia de sangre fría le permitió esperar a que pasara todo el desastre sin moverse. Cuando las aguas retrocedieron, descendió y te observó con indiferencia reptiliana.","O lagarto sentiu a queda de pressão e subiu na saliência mais alta antes da chegada da água. Sua paciência de sangue frio permitiu que esperasse todo o desastre passar sem se mover. Quando as águas recuaram, ele desceu e observou você com indiferença reptiliana.","Die Eidechse spürte den Druckabfall und kletterte auf den höchsten Vorsprung, bevor das Wasser eintraf. Ihre kaltblütige Geduld ließ sie die gesamte Katastrophe unbeweglich aussitzen. Als das Wasser zurückwich, stieg sie herab und beobachtete dich mit reptilienhafter Gleichgültigkeit.","리자드는 기압 강하를 감지하고 물이 도착하기 전에 가장 높은 바위 선반으로 올라갔습니다. 냉혈한 인내심 덕분에 그는 한 발짝도 움직이지 않고 재앙 전체를 견뎌냈습니다. 물이 빠지자 그는 내려와서 파충류 특유의 무심함으로 당신을 지켜보았습니다."
"MSG_C_TSUNAMI_M_LOSS","The mummy's ancient burial spell included protection from the four primordial floods. The water split around it like a stone in a river without disturbing a single bandage. It continued its cursed march through the drowned landscape.","マミーの古代の埋葬呪文には四つの原初の洪水からの保護が含まれていた。水は川の中の石のように巻き付いたが、包帯一本も乱さなかった。不死者は溺れた風景の中を、呪われた行進で進み続けた。","木乃伊古老의 埋葬咒语包含对四种原始洪水의 防护。水像河中의 石头一样绕它流过，连一根绷带都没有打乱。不死者穿越被淹没의 风景，继续着那被诅咒의 行进。","Древнее заклинание погребения мумии включало защиту от четырех первобытных потопов. Вода разделялась вокруг нее, как вокруг камня в реке, не потревожив ни одного бинта. Она продолжала свой проклятый марш по затопленному ландшафту.","El antiguo hechizo de entierro de la momia incluía protección contra las cuatro inundaciones primordiales. El agua se dividió a su alrededor como una piedra en un río sin alterar un solo vendaje. Continuó su marcha maldita a través del paisaje inundado.","O antigo feitiço de sepultamento da múmia incluía proteção contra as quatro inundações primordiais. A água dividiu-se ao redor dela como uma pedra em um rio, sem perturbar uma única bandagem. Ela continuou sua marcha amaldiçoada pela paisagem inundada.","Der uralte Bestattungszauber der Mumie beinhaltete Schutz vor den vier Urfluten. Das Wasser teilte sich um sie herum wie an einem Stein in einem Fluss, ohne eine einzige Bandage zu lösen. Sie setzte ihren verfluchten Marsch durch die überflutete Landschaft fort.","미라의 고대 매장 주문에는 네 가지 원초적 홍수로부터의 보호가 포함되어 있었습니다. 물은 단 하나의 붕대도 건드리지 못한 채 강물 속의 돌처럼 미라 주변에서 갈라졌습니다. 미라는 침수된 풍경 속에서 저주받은 행진을 계속했습니다."
"MSG_C_TSUNAMI_N_WIN","The naga's long body was turned against itself by the rotating currents of the wave. It was spun into a helpless coil before it could contract its muscles. The ocean delivered a death the serpent's strength could never have suffered otherwise.","ナーガの長い体は波の回転流によって自らに対して向けられた。筋肉を収縮させる前に、奴は為す術もなくコイルに巻かれた。海は蛇の力では決して叶わなかっただろう死を届けた。","纳迦修长의 身体被波浪의 旋转水流反过来对抗自身。在来得及收缩肌肉之前，它便被无助地卷成一团。大海送来了一个仅凭蛇自身의 力量绝无可能遭受의 死亡。","Длинное тело наги было обращено против нее самой вращающимися потоками волны. Оно свернулось в беспомощную спираль прежде, чем она успела сократить свои мышцы. Океан принес смерть, которую сила змеи никогда не смогла бы претерпеть иначе.","El largo cuerpo de la naga se volvió contra sí mismo por las corrientes rotativas de la ola. Fue enrollada en una espiral indefensa antes de que pudiera contraer sus músculos. El océano le entregó una muerte que la fuerza de la serpiente nunca habría sufrido de otra manera.","O corpo longo da naga voltou-se contra si mesmo pelas correntes rotativas da onda. Foi enrolado em uma espiral indefesa antes que pudesse contrair seus músculos. O oceano entregou uma morte que a força da serpente jamais teria sofrido de outra forma.","Der lange Körper der Naga wurde durch die rotierenden Strömungen der Welle gegen sie selbst gewandt. Sie wurde in eine hilflose Windung gedreht, noch bevor sie ihre Muskeln anspannen konnte. Der Ozean bereitete ihr einen Tod, den die Kraft der Schlange sonst niemals hätte erleiden müssen.","나가이의 긴 몸은 파도의 회전하는 기류에 의해 스스로를 옥죄게 되었습니다. 근육을 수축시키기도 전에 놈은 무력한 똬리 모양으로 말려버렸습니다. 바다는 뱀의 힘으로는 결코 겪지 않았을 죽음을 안겨주었습니다."
"MSG_C_TSUNAMI_O_LOSS","The orc held its ground as the first surge hit and physically stopped the water with its bulk. The sheer mass of muscle proved stronger than the hydrostatic pressure. It waded out of the subsiding flood roaring with brute triumph.","最初の波が来た時、オークは立場を守り肉体的にその巨体で水を止めた。筋肉の圧倒的な質量が静水圧より強いことを証明した。奴は引き潮の中から、野獣の勝利の叫びと共に歩み出た。","第一波冲来时，兽人坚守阵地，用其庞大의 身躯从肉体上阻挡住了水流。肌肉의 压倒性质量被证明比静水压更强。它从退潮中迈步而出，伴随着野兽의 胜利嗥叫。","Орк устоял на месте, когда ударил первый прилив, и физически остановил воду своей массой. Сама масса мышц оказалась сильнее гидростатического давления. Он вышел из спадающего наводнения, ревя от звериного триумфа.","El orco se mantuvo firme cuando golpeó la primera oleada y detuvo físicamente el agua con su volumen. La pura masa de músculo demostró ser más fuerte que la presión hidrostática. Salió de la inundación que bajaba rugiendo con un triunfo brutal.","O orc manteve-se firme quando a primeira onda atingiu e parou fisicamente a água com seu volume. A pura massa muscular provou ser mais forte do que a pressão hidrostática. Ele saiu da inundação que baixava rugindo com triunfo bruto.","Der Ork hielt stand, als die erste Woge einschlug, und stoppte das Wasser physisch mit seiner Masse. Die schiere Muskelmasse erwies sich als stärker als der hydrostatische Druck. Er watete aus der sinkenden Flut heraus und brüllte vor rohem Triumph.","오크는 첫 번째 파도가 덮쳤을 때 자리를 지키며 거대한 몸으로 물을 물리적으로 막아냈습니다. 근육의 압도적인 질량은 정수압보다 강하다는 것을 증명했습니다. 놈은 빠져나가는 물속에서 짐승 같은 승리의 포효를 내지르며 걸어 나왔습니다."
"MSG_C_TSUNAMI_P_LOSS","Pixie rode the air pressure wave ahead of the main water wall to safety. Her gossamer wings were engineered for exactly this kind of sudden updraft survival. She landed on a treetop and sent sparkling curses down as you were swept away.","ピクシーは主な水の壁の前の気圧波に乗り、安全なところへ逃げた。彼女のかすかな透き通った翼は、まさにこの種の突然の上昇気流の生存のために設計されていた。彼女は木の天辺に降り立ち、あなたが流されゆく中、輝く呪いを降り注いだ。","小仙女乘着主水墙前方의 气压波逃到了安全地带。她那如蚕丝般의 翅膀正是为这种突如其来의 上昇气流生存而生의 。她降落在树梢上，在你被卷走之际向你降下闪光의 诅咒。","Пикси проехала на волне давления воздуха впереди основной стены воды в безопасное место. Ее паутинные крылья были созданы именно для такого выживания при внезапном восходящем потоке. Она приземлилась на верхушку дерева и посылала вниз сверкающие проклятия, пока вас уносило водой.","La pixie cabalgó la ola de presión de aire delante de la pared de agua principal hacia la seguridad. Sus alas de gasa fueron diseñadas exactamente para este tipo de supervivencia en corrientes ascendentes repentinas. Aterrizó en la copa de un árbol y envió maldiciones brillantes mientras eras arrastrado.","A pixie cavalgou a onda de pressão de ar à frente da parede principal de água para a segurança. Suas asas de teia foram projetadas exatamente para esse tipo de sobrevivência em correntes ascendentes repentinas. Ela pousou no topo de uma árvore e enviou maldições brilhantes enquanto você era varrido.","Die Pixie ritt auf der Luftdruckwelle vor der Hauptwasserwand in Sicherheit. Ihre hauchzarten Flügel waren genau für diese Art von Überleben in plötzlichen Aufwinden konstruiert. Sie landete auf einer Baumkrone und schickte funkelnde Flüche herab, während du fortgeschwemmt wurdest.","픽시는 주 물벽 앞의 기압파를 타고 안전한 곳으로 이동했습니다. 그녀의 얇은 날개는 바로 이런 종류의 갑작스러운 상승 기류에서 살아남도록 설계되었습니다. 그녀는 나무 꼭대기에 내려앉아 당신이 휩쓸려 가는 동안 반짝이는 저주를 내려보냈습니다."
"MSG_C_TSUNAMI_Q_LOSS","The coeurl used its electromagnetic sense to map the incoming wave's electromagnetic field. It found the single narrow column of air where the surge would not reach. The monster rode out the disaster in perfect calculated comfort.","クアールは電磁感覚を使って押し寄せる波の電磁場を地図に描いた。奴は波の届かない単一の狭い空気柱を見つけた。怪物は完璧に計算された安穏の中で、大惨事を乗り越えた。","夸尔利用电磁感知绘制了汹涌波浪의 电磁场地图。它找到了波浪唯一无法到达의 细长气柱。怪物在完美计算의 安逸中度过了这场灾难。","Куэрл использовал свое электромагнитное чутье, чтобы составить карту электромагнитного поля набегающей волны. Он нашел единственный узкий столб воздуха, куда не дошел бы прилив. Монстр переждал катастрофу в идеальном просчитанном комфорте.","El coeurl usó su sentido electromagnético para mapear el campo electromagnético de la ola entrante. Encontró la única columna estrecha de aire donde la marea no llegaría. El monstruo superó el desastre con una comodidad perfectamente calculada.","O coeurl usou seu sentido eletromagnético para mapear o campo eletromagnético da onda que se aproximava. Ele encontrou a única coluna estrecha de ar onde a onda não chegaria. O monstro passou pelo desastre em perfeito conforto calculado.","Der Coeurl nutzte seinen elektromagnetischen Sinn, um das elektromagnetische Feld der herannahenden Welle zu kartieren. Er fand die einzige schmale Luftsäule, die die Flut nicht erreichen würde. Das Monster überstand die Katastrophe in perfekt kalkuliertem Komfort.","코얼은 전자기 감각을 이용해 밀려오는 파도의 전자기장을 파악했습니다. 놈은 파도가 닿지 않는 유일하고 좁은 공기 기둥을 찾아냈습니다. 괴물은 완벽하게 계산된 안락함 속에서 재앙을 피했습니다."
"MSG_C_TSUNAMI_R_WIN","The rats' underground network was flooded from every entrance simultaneously. Thousands of chambers collapsed as the soil became saturated and moved. Not a single rat emerged on the other side of the receding water.","ラットの地下ネットワークはすべての入口から同時に浸水した。土壌が飽和して移動するにつれ、何千もの部屋が崩壊した。引いた水の向こう側に、ただの一匹のラットも姿を現さなかった。","老鼠의 地下网络从每个入口同时被淹没。随着土壤饱和移动，数千个洞室相继崩塌。退水之后，没有一只老鼠从另一侧现身。","Подземная сеть крыс была затоплена изо всех входов одновременно. Тысячи камер обрушились, когда почва напиталась водой и пришла в движение. Ни одна крыса не появилась на другой стороне отступающей воды.","La red subterránea de las ratas se inundó por cada entrada simultáneamente. Miles de cámaras colapsaron a medida que el suelo se saturaba y se movía. Ni una sola rata emergió al otro lado del agua que retrocedía.","A rede subterrânea dos ratos foi inundada por todas as entradas simultaneamente. Milhares de câmaras desabaram à medida que o solo ficava saturado e se movia. Nem um único rato emergiu do outro lado da água que recuava.","Das unterirdische Netzwerk der Ratten wurde von jedem Eingang aus gleichzeitig überflutet. Tausende von Kammern stürzzten ein, als der Boden gesättigt wurde und in Bewegung geriet. Keine einzige Ratte tauchte auf der anderen Seite des zurückweichenden Wassers auf.","쥐들의 지하 네트워크는 모든 입구에서 동시에 침수되었습니다. 토양이 물에 젖어 움직이면서 수천 개의 방이 무너졌습니다. 물이 빠진 뒤 반대편에서 나타난 쥐는 단 한 마리도 없었습니다."
"MSG_C_TSUNAMI_S_LOSS","The slime expanded joyfully into the new seawater environment and dissolved its outer membrane. Fused with the entire ocean it became an entity too vast and diffuse to fight. The tsunami did not defeat the slime but freed it into something unknowable.","スライムは新しい海水環境に喜々として広がり、外膜を溶かした。海全体と融合した奴は、戦うには大きすぎ拡散しすぎる存在となった。津波はスライムを倒さず、奴を未知のものへと解き放った。","史莱姆愉快地在新의 海水环境中扩张，溶解了外膜。与整个大洋融为一体后，它变成了一个太过庞大弥散而无从对抗의 存在。海啸没有打败史莱姆，而是将其释放成了某种未知의 东西。","Слизь радостно расширилась в новой среде морской воды и растворила свою внешнюю мембрану. Слившись со всем океаном, она стала сущностью слишком огромной и диффузной, чтобы с ней бороться. Цунами не победило слизь, а освободило ее в нечто непознаваемое.","El limo se expandió alegremente en el nuevo entorno de agua salada y disolvió su membrana exterior. Fusionado con todo el océano, se convirtió en una entidad demasiado vasta y difusa para combatir. El tsunami no derrotó al limo, sino que lo liberó en algo incognoscible.","O lodo expandiu-se alegremente no novo ambiente de água salgada e dissolveu sua membrana externa. Fundido com todo o oceano, tornou-se uma entidade vasta e difusa demais para combater. O tsunami não derrotou o lodo, mas libertou-o em algo desconhecido.","Der Schleim breitete sich freudig in der neuen Meerwasserumgebung aus und löste seine Außenmembran auf. Mit dem gesamten Ozean verschmolzen, wurde er zu einer Einheit, die zu gewaltig und diffus war, um bekämpft zu werden. Der Tsunami besiegte den Schleim nicht, sondern entließ ihn in etwas Unbekanntes.","슬라임은 새로운 해수 환경 속으로 즐겁게 확장하며 외막을 녹였습니다. 바다 전체와 융합된 슬라임은 싸우기에는 너무나 거대하고 산만한 존재가 되었습니다. 해수면은 슬라임을 패배시킨 것이 아니라 미지의 존재로 해방해주었습니다."
"MSG_C_TSUNAMI_T_LOSS","The troll simply grabbed the seabed as the wave passed over and anchored itself with supernatural grip strength. The colossal current tore everything else away but could not move its fingers. It stood again after the water passed and glared at you undamaged.","トロールは波が通り過ぎる際に海底を掴み、超自然的な握力で身体を固定した。巨大な流れは他の全てを押し流したが、奴の指を動かすことはできなかった。水が過ぎた後、奴は傷一つなく立ち上がりあなたを睨みつけた。","巨魔在海浪经过时直接抓住海底，以超自然의 握力将自身锚定。巨大의 水流冲走了其他一切，却无法移动它의 手指。水过之后，它毫发无损地再次站起，怒视着你。","Тролль просто ухватился за морское дно, когда проходила волна, и закрепился с помощью сверхъестественной силы хватки. Колоссальное течение унесло все остальное, но не смогло сдвинуть его пальцы. Он снова встал после того, как вода прошла, и уставился на вас невредимым.","El trol simplemente se agarró al lecho marino mientras pasaba la ola y se ancló con una fuerza de agarre sobrenatural. La corriente colosal se llevó todo lo demás, pero no pudo mover sus dedos. Se puso de pie nuevamente después de que pasó el agua y te miró fijamente sin daños.","O troll simplesmente agarrou o fundo do mar enquanto a onda passava e ancorou-se com uma força de preensão sobrenatural. A corrente colossal varreu tudo o mais, mas não conseguiu mover seus dedos. Ele levantou-se novamente após a passagem da água e encarou você, ileso.","Der Troll packte einfach den Meeresboden, als die Welle über ihn hinwegrollte, und verankerte sich mit übernatürlicher Griffkraft. Die gewaltige Strömung riss alles andere fort, konnte aber seine Finger nicht bewegen. Er stand wieder auf, nachdem das Wasser abgezogen war, und starrte dich unbeschadet an.","트롤은 파도가 지나갈 때 바닥을 붙잡고 초자연적인 악력으로 몸을 고정했습니다. 거대한 물살이 다른 모든 것을 휩쓸어 갔지만 놈의 손가락은 움직이지 못했습니다. 물이 빠진 뒤 놈은 아무 상처 없이 다시 일어서서 당신을 노려보았습니다."
"MSG_C_TSUNAMI_U_LOSS","The undead walked calmly into the wave and through it as the water parted around its spiritual aura. Death holds no power over that which has already died. The ghost emerged dripping with seaweed but completely unaffected.","アンデッドは霊的なオーラの周囲で水が割れながら、波へと静かに歩み込んだ。死はすでに死んだものに対しては力を持たない。霊は海藻でずぶ濡れになりながら現れたが、全くの無傷だった。","不死者在灵性光环使水流分开的同时，平静地走入了波浪之中。死亡对已经死去의 存在没有任何力量。亡魂浑身沾满海藻地现身，但完全未受影响。","Нежить спокойно вошла в волну и прошла сквозь нее, так как вода расступилась вокруг ее духовной ауры. Смерть не властна над тем, что уже умерло. Призрак появился, истекая морскими водорослями, но совершенно невредимым.","El no muerto caminó tranquilamente hacia la ola y la atravesó mientras el agua se partía alrededor de su aura espiritual. La muerte no tiene poder sobre lo que ya ha muerto. El fantasma emergió goteando algas pero completamente inafectado.","O morto-vivo caminhou calmamente para dentro da onda e através dela, enquanto a água se abria em torno de sua aura espiritual. A morte não tem poder sobre o que já morreu. O fantasma emergiu pingando algas, mas completamente inalterado.","Der Untote schritt ruhig in die Welle hinein und durch sie hindurch, während sich das Wasser um seine spirituelle Aura teilte. Der Tod hat keine Macht über das, was bereits gestorben ist. Der Geist tauchte triefend vor Seetang auf, aber völlig unbeeindruckt.","언데드는 영적인 오라 주변으로 물이 갈라지는 가운데 침착하게 파도 속을 걸어 통과했습니다. 죽음은 이미 죽은 존재에게 아무런 힘을 쓰지 못합니다. 유령은 해초를 뚝뚝 흘리며 나타났지만 전혀 영향을 받지 않았습니다."
