"keys","en","ja","zh","ru","es","pt","de","ko"
"MSG_C_BAZOOKA_M_LOSS","The explosion only serves to scatter the mummy's ancient dust, while its cursed spirit remains intact. The tattered bandages catch fire briefly, but the undead creature continues its advance, seemingly unbothered by the loss of non-essential limbs. Physical destruction means little to a creature driven by a millennia-old grudge.","爆発はミイラの古代の塵を撒き散らしただけで、呪われた魂までは届かなかった。ボロ布のような包帯に火がつくものの、不死の怪物は止まることなく進み続ける。千年の恨みに突き動かされる者にとって、肉体の欠損など大した問題ではなかった。","爆炸只是驱散了木乃伊古老的尘埃，而它受诅咒的灵魂依然完好无损。虽然破旧的绷带短时间着火，但这个不死生物继续前行，似乎并不在意失去非核心的肢体。对于这种由千年怨恨驱动的生物，物理毁灭毫无意义。","Взрыв лишь разбрасывает древнюю пыль мумии, в то время как ее проклятый дух остается нетронутым. Оборванные бинты ненадолго загораются, но нежить продолжает свое наступление, по-видимому, не беспокоясь о потере второстепенных конечностей. Физическое разрушение мало что значит для существа, движимого тысячелетней обидой.","La explosión solo sirve para dispersar el polvo antiguo de la momia, mientras su espíritu maldito permanece intacto. Las vendas raídas se incendian brevemente, pero la criatura no muerta continúa su avance, aparentemente sin inmutarse por la pérdida de extremidades no esenciales. La destrucción física significa poco para una criatura impulsada por un rencor milenario.","A explosão apenas serve para espalhar a poeira antiga da múmia, enquanto seu espírito amaldiçoado permanece intacto. As bandagens esfarrapadas pegam fogo brevemente, mas a criatura morta-viva continua seu avanço, aparentemente sem se incomodar com a perda de membros não essenciais. A destruição física significa pouco para uma criatura movida por um rancor milenar.","Die Explosion dient nur dazu, den uralten Staub der Mumie zu verstreuen, während ihr verfluchter Geist intakt bleibt. Die zerfetzten Bandagen fangen kurz Feuer, aber die untote Kreatur setzt ihren Vormarsch fort, scheinbar unbeeindruckt vom Verlust unwichtiger Gliedmaßen. Physische Zerstörung bedeutet wenig für ein Wesen, das von einem jahrtausendealten Groll getrieben wird.","폭발은 미라의 고대 먼지를 흩뿌렸을 뿐, 저주받은 영혼까지는 닿지 않았습니다. 걸레 같은 붕대에 불이 붙기도 했지만, 불사신 괴물은 멈추지 않고 계속 전진합니다. 천 년의 원한에 사로잡힌 자에게 신체 훼손 따위는 큰 문제가 아니었습니다."
"MSG_C_BAZOOKA_N_LOSS","The naga sense the displacement of air as the rocket approaches and slither away with impossible speed. The projectile explodes harmlessly behind her, only managing to singe the tip of her tail. She hisses with amusement as she prepares to strike while the weapon reloads.","ナーガは空気の揺らぎでロケット弾の接近を察知し、信じられない速度でその場を逃れた。弾丸は彼女の背後で虚しく爆発し、尻尾の先をわずかに焦がしたに過ぎない。嘲笑うような声を上げた彼女は、次弾装填の隙を突こうと狙いを定めた。","美杜莎感知到了火箭弹靠近时排开的空气，以不可思议的速度滑行躲开。投射物在她身后徒劳地爆炸，仅烧焦了她的尾尖。她戏谑地嘶鸣着，准备趁武器装弹时发动攻击。","Нага чувствует перемещение воздуха при приближении ракеты и уползает с невероятной скоростью. Снаряд безвредно взрывается позади нее, успев лишь подпалить кончик ее хвоста. Она весело шипит, готовясь к удару, пока оружие перезаряжается.","La naga siente el desplazamiento del aire a medida que el cohete se acerca y se desliza con una velocidad imposible. El proyectil explota inofensivamente detrás de ella, logrando solo chamuscar la punta de su cola. Sisea con diversión mientras se prepara para atacar mientras el arma se recarga.","A naga sente o deslocamento do ar conforme o foguete se aproxima e desliza com uma velocidade impossível. O projétil explode inofensivamente atrás dela, conseguindo apenas chamuscar a ponta de sua cauda. Ela sibilou com diversão enquanto se prepara para atacar enquanto a arma recarrega.","Die Naga spürt die Luftverdrängung, als sich die Rakete nähert, und schlängelt sich mit unglaublicher Geschwindigkeit davon. Das Geschoss explodiert harmlos hinter ihr und schafft es nur, ihre Schwanzspitze zu versengen. Sie zischt amüsiert, während sie sich auf den Schlag vorbereitet, während die Waffe nachlädt.","나가는 공기의 흔들림으로 로켓 탄의 접근을 감지하고 믿을 수 없는 속도로 그 자리를 피했습니다. 탄환은 그녀의 뒤에서 허무하게 폭발하여 꼬리 끝을 약간 그을렸을 뿐입니다. 비웃는 듯한 소리를 낸 그녀는 다음 탄 장전 틈을 노려 공격할 준비를 했습니다."
"MSG_C_BAZOOKA_O_LOSS","The orc's massive shield absorbs the brunt of the rocket's blast, though the force knocks the warrior back several paces. He quickly plants his feet, roaring as his battle frenzy numbs the pain of his scorched arms. The explosion has only served to make the beast angrier and more determined to kill.","オークの巨大な盾がロケット弾の爆風を正面から受け止めたが、その衝撃で戦士は数歩後退した。しかし即座に踏み留まり、焦げた腕の痛みも忘れて狂戦士のように咆哮を上げる。爆発はただ、この怪物を怒らせ、殺意を煽る結果に終わった。","兽人的巨盾挡住了火箭弹爆炸的主要威力，尽管那股力量让这位战士后退了几步。他迅速站稳脚跟，随着战斗狂热麻木了手臂烧灼的痛感，他放声咆哮。爆炸只会让这头野兽更加愤怒，更加坚定杀戮的决心。","Массивный щит орка принимает на себя основной удар ракетного взрыва, хотя сила удара отбрасывает воина на несколько шагов назад. Он быстро упирается ногами, ревя, так как боевое безумие притупляет боль в его обожженных руках. Взрыв только разозлил зверя и сделал его более решительным в желании убить.","El escudo masivo del orco absorbe el impacto de la explosión del cohete, aunque la fuerza hace retroceder al guerrero varios pasos. Rápidamente planta los pies, rugiendo mientras su frenesí de batalla adormece el dolor de sus brazos quemados. La explosión solo ha servido para enfurecer más a la bestia y hacerla más decidida a matar.","O escudo maciço do orc absorve o impacto da explosão do foguete, embora a força jogue o guerreiro vários passos para trás. Ele rapidamente firma os pés, rugindo enquanto seu frenesi de batalha amortece a dor de seus braços queimados. A explosão serviu apenas para deixar a besta mais irritada e mais determinada a matar.","Der massive Schild des Orks absorviert den Hauptteil der Raketenexplosion, obwohl die Wucht den Krieger einige Schritte zurückwirft. Er fängt sich schnell und brüllt, während sein Kampfrausch den Schmerz seiner versengten Arme betäubt. Die Explosion hat nur dazu gedient, die Bestie noch wütender und entschlossener zum Töten zu machen.","오크의 거대한 방패가 로켓 탄의 폭풍을 정면으로 받아냈지만, 그 충격으로 전사는 몇 걸음 후퇴했습니다. 하지만 즉시 멈춰 서서 그을린 팔의 통증도 잊은 채 광전사처럼 포효를 내지릅니다. 폭발은 그저 이 괴물을 화나게 하고 살의를 부추기는 결과로 끝났습니다."
"MSG_C_BAZOOKA_P_LOSS","The pixie vanishes into a cloud of glitter just as the rocket detonates, her magical laughter echoing from a safe distance. The explosive force only succeeds in clearing some ancient cobwebs from the cavern walls. She re-emerges elsewhere, mocking the operator for using such a crude and loud device.","ピクシーはロケット弾が爆発する瞬間に光り輝く雲となって消え、安全な場所から魔法の笑い声を響かせた。爆風はただ、壁の古い蜘蛛の巣を吹き飛ばしただけに終わる。別の場所に現れた彼女は、そんな野蛮で騒がしい道具を使う獲物を冷笑した。","火箭弹爆炸的一瞬间，小精灵化作一团闪烁的云雾消失了，她那魔法般的笑声从安全距离外传来。爆炸威力只成功清除了洞穴石壁上的一些陈年蜘蛛网。她在别处现身，嘲笑操作者使用如此原始且嘈騒的装置。","Пикси исчезает в облаке блесток как раз в момент взрыва ракеты, ее магический смех доносится с безопасного расстояния. Взрывной силе удается только очистить стены пещеры от древней паутины. Она появляется в другом месте, насмехаясь над оператором за использование такого грубого и шумного устройства.","La pixie desaparece en una nube de purpurina justo cuando el cohete detona, su risa mágica resuena desde una distancia segura. La fuerza explosiva solo logra limpiar algunas telarañas antiguas de las paredes de la caverna. Vuelve a aparecer en otro lugar, burlándose del operador por usar un dispositivo tan tosco y ruidoso.","A fada desaparece em uma nuvem de glitter no momento em que o foguete detona, seu riso mágico ecoando de uma distância segura. A força explosiva consegue apenas limpar algumas teias de aranha antigas das paredes da caverna. Ela ressurge em outro lugar, zombando do operador por usar um dispositivo tão rude e barulhento.","Die Pixie verschwindet genau in dem Moment, in dem die Rakete detoniert, in einer Glitzerwolke, und ihr magisches Lachen hallt aus sicherer Entfernung wider. Der Sprengkraft gelingt es nur, einige alte Spinnweben von den Höhlenwänden zu entfernen. Sie taucht anderswo wieder auf und verspottet den Bediener dafür, dass er ein so primitives und lautstarkes Gerät benutzt.","픽시는 로켓 탄이 폭발하는 순간 빛나는 구름이 되어 사라졌고, 안전한 곳에서 마법의 웃음소리를 울려 퍼뜨렸습니다. 폭풍은 그저 벽의 오래된 거미줄을 날려버렸을 뿐입니다. 다른 장소에 나타난 그녀는 그런 야만적이고 소란스러운 도구를 사용하는 사냥감을 비웃었습니다."
"MSG_C_BAZOOKA_Q_LOSS","With a blur of motion, the coeurl avoids the direct impact of the rocket, the shockwave barely ruffling its fur. The creature's long whiskers sense the energy of the explosion, allowing it to move away before the heat can reach it. It preps a surge of lightning, sensing the vulnerability of the operator during the weapon's recoil.","クァールは残像を残すほどの速さでロケット弾の直撃を避け、衝撃波もその毛並みを乱すことはなかった。長い髭で爆発のエネルギーを察知し、熱が届く前に離脱に成功する。反動で隙ができた獲物に対し、クァールは雷撃の準備を整えた。","夸尔化作一道残影，躲过了火箭弹的直接冲击，冲击波几乎没有弄乱它的毛皮。长须感知到了爆炸的能量，使其在热量到达前就已避开。它感知到操作者在武器后坐期间的脆弱，正在准备释放雷击。","Размытым движением куарль избегает прямого попадания ракеты, ударная волна едва взъерошивает его мех. Длинные вибриссы существа чувствуют энергию взрыва, позволяя ему уйти до того, как жар достигнет его. Он готовит разряд молнии, чувствуя уязвимость оператора во время отдачи оружия.","Con un movimiento borroso, el coeurl evita el impacto directo del cohete, la onda de choque apenas despeina su pelaje. Los largos bigotes de la criatura sienten la energía de la explosión, lo que le permite alejarse antes de que el calor pueda alcanzarla. Prepara una descarga de rayos, sintiendo la vulnerabilidad del operador durante el retroceso del arma.","Com um movimento borrado, o coeurl evita o impacto direto do foguete, a onda de choque mal desalinhando seu pelo. Os longos bigodes da criatura sentem a energia da explosão, permitiendo que ela se afaste antes que o calor possa alcançá-la. Ela prepara uma onda de raios, sentindo a vulnerabilidade do operador durante o recuo da arma.","In einer fließenden Bewegung weicht der Coeurl dem direkten Einschlag der Rakete aus, die Druckwelle sträubt kaum sein Fell. Die langen Schnurrhaare der Kreatur spüren die Energie der Explosion und ermöglichen es ihr, sich zu entfernen, bevor die Hitze sie erreicht. Er bereitet einen Blitzschlag vor und spürt die Verwundbarkeit des Bedieners während des Rückstoßes der Waffe.","쿠알은 잔상을 남길 정도의 속도로 로켓 탄의 직격을 피했고, 충격파조차 그 털 결을 흐트러뜨리지 못했습니다. 긴 수염으로 폭발 에너지를 감지하여 열기가 닿기 전에 이탈에 성공합니다. 반동으로 빈틈이 생긴 사냥감을 향해 쿠알은 뇌격 준비를 마쳤습니다."
"MSG_C_BAZOOKA_R_WIN","The giant rat is caught in the fiery bloom of a rocket detonation before it can dive for cover. The intense heat and pressure are too much for the biological remains of the rodent to withstand. The pest problem is resolved instantly, leaving nothing but scorched earth behind.","巨大なネズミは遮蔽物に逃げ込む暇もなく、ロケット弾の爆炎の中に消えた。あまりの熱と圧力に、この小動物の肉体が耐えられるはずもなかった。害獣の問題は一瞬で解決し、後には焼け焦げた地面が残るのみとなった。","大老鼠在潜入掩体前就被卷入了火箭弹爆炸的火焰中。剧烈的高热和压力是这只啮齿动物的生物之躯无法承受的。害虫问题瞬间解决，只留下了焦黑的土地。","Гигантская крыса оказывается в огненном цветке взрыва ракеты до того, как успевает нырнуть в укрытие. Сильный жар и давление невыносимы для биологических останков грызуна. Проблема с вредителями решается мгновенно, не оставляя после себя ничего, кроме выжженной земли.","La rata gigante es atrapada en el estallido de fuego de la detonación de un cohete antes de que pueda buscar refugio. El intenso calor y la presión son demasiado para que los restos biológicos del roedor los soporten. El problema de las plagas se resuelve al instante, dejando tras de sí nada más que tierra quemada.","A ratazana gigante é apanhada na explosão de fogo de um foguete antes que possa mergulhar para se proteger. O calor e a pressão intensos são demais para os restos biológicos do roedor suportarem. O problema das pragas é resolvido instantaneamente, não deixando nada além de terra chamuscada para trás.","Die Riesenratte wird von der Feuerblüte einer Raketendetonation erfasst, bevor sie in Deckung gehen kann. Die intensive Hitze und der Druck sind zu viel für die biologischen Überreste des Nagetiers. Das Schädlingsproblem ist sofort gelöst und hinterlässt nichts als verbrannte Erde.","거대 쥐는 은폐물로 도망칠 틈도 없이 로켓 탄의 폭염 속으로 사라졌습니다. 너무나도 강한 열기와 압력에 이 소동물의 육체는 견딜 수 없었습니다. 해충 문제는 순식간에 해결되었고, 뒤에는 그을린 지면만이 남았습니다."
"MSG_C_BAZOOKA_S_WIN","A direct hit from a HEAT warhead creates a massive reaction within the slime's core. The sudden release of energy disrupts its molecular bonds, scattering the gelatinous mass into a harmless mist. The liquid threat is effectively evaporated, leaving the area dry and safe.","対戦車榴弾の直撃が、スライムの核内部で凄まじい反応を引き起こした。急激なエネルギーの放出が分子結合を断ち切り、粘液の塊を霧へと変える。液体状の脅威は完全に蒸発し、辺りは乾燥した安全な空間となった。","破甲弹头的直击在史莱姆的核心内部引发了剧烈反应。突然释放的能量破坏了其分子键，将粘稠的躯体打成了一团无害的薄雾。这种液态威胁被有效地蒸発了，使该区域变得干燥且安全。","Прямое попадание кумулятивной боеголовки вызывает массивную реакцию в ядре слизи. Внезапный выброс энергии разрывает ее молекулярные связи, превращая студенистую массу в безвредный туман. Жидкая угроза эффективно испаряется, оставляя территорию сухой и безопасной.","Un impacto directo de una ojiva HEAT crea una reacción masiva dentro del núcleo del slime. La repentina liberación de energía rompe sus enlaces moleculares, dispersando la masa gelatinosa en una niebla inofensiva. La amenaza líquida se evapora eficazmente, dejando el área seca y segura.","Um impacto direto de uma ogiva HEAT cria uma reação massiva dentro do núcleo do slime. A liberação repentina de energia rompe suas ligações moleculares, espalhando a massa gelatinosa em uma névoa inofensiva. A ameaça líquida é efetivamente evaporada, deixando a área seca e segura.","Ein Direkttreffer einer HEAT-Ladung löst eine gewaltige Reaktion im Kern des Schleims aus. Die plötzliche Energiefreisetzung unterbricht seine molekularen Bindungen und zerstreut die gallertartige Masse in einen harmlosen Nebel. Die flüssige Bedrohung wird effektiv verdampft und lässt den Bereich trocken und sicher zurück.","대전차 유탄의 직격이 슬라임 핵 내부에서 엄청난 반응을 일으켰습니다. 급격한 에너지 방출이 분자 결합을 끊고 점액 덩어리를 안개로 바꾸었습니다. 액체 상태의 위협은 완전히 증발하여 주변은 건조하고 안전한 공간이 되었습니다."
"MSG_C_BAZOOKA_T_LOSS","The troll takes the explosion head-on, its massive body absorbing the force like a sponge. While substantial portions of its flesh are blown away, the regenerative process begins before the smoke even clears. It lets out a deep, rumbling laugh as its limbs re-form, seemingly invigorated by the chaos.","トロルは爆発を正面から受け止め、巨体でその衝撃をスポンジのように吸収した。肉体の大部分が吹き飛ぶものの、煙が晴れる前に再生が始まっている。腕が元通りになるのを楽しみながら、混沌とした状況を嘲笑うかのように大声を上げた。","巨魔正面承受了爆炸，它庞大的躯体像海绵一样吸收了冲击力。虽然大部分血肉被炸飞，但在硝烟散去前再生过程就已经开始。随着肢体重新成形，它发出了深沉、隆隆的笑声，似乎在混乱中更显活力。","Тролль принимает взрыв на себя, его массивное тело поглощает силу удара, как губка. Хотя значительные части его плоти улетают, процесс регенерации начинается еще до того, как рассеется дым. Он издает глубокий, раскатистый смех, пока его конечности восстанавливаются, по-видимому, воодушевленный хаосом.","El trol recibe la explosión de frente, su cuerpo masivo absorbe la fuerza como una esponja. Aunque partes sustanciales de su carne salen volando, el proceso regenerativo comienza antes de que el humo se disipe. Lanza una carcajada profunda y retumbante mientras sus extremidades se reforman, aparentemente vigorizado por el caos.","O trol recebe a explosão de frente, seu corpo maciço absorvendo a força como uma esponja. Embora partes substanciais de sua carne sejam sopradas, o processo regenerativo começa antes mesmo que a fumaça se dissipe. Ele solta uma risada profunda e estrondosa enquanto seus membros se reformam, aparentemente revigorado pelo caos.","Der Troll nimmt die Explosion frontal auf, sein gewaltiger Körper absorbiert die Wucht wie ein Schwamm. Während erhebliche Teile seines Fleisches weggeblasen werden, beginnt der Regenerationsprozess, noch bevor sich der Rauch verzieht. Er stößt ein tiefes, grollendes Lachen aus, während sich seine Gliedmaßen neu bilden, scheinbar belebt durch das Chaos.","트로올은 폭발을 정면으로 받아내어 거구로 그 충격을 스펀지처럼 흡수했습니다. 육체의 대부분이 날아가 버렸지만, 연기가 걷히기 전에 재생이 시작되었습니다. 팔이 원래대로 돌아오는 것을 즐기며 혼란스러운 상황을 비웃듯 크게 소리쳤습니다."
"MSG_C_BAZOOKA_U_LOSS","The rocket obliterates a few skeletal warriors, but the remaining undead simply step over the charred bones without pause. Their lack of vital organs makes them nearly immune to the concussive force of the explosion. The necromantic energy binding them together remains unshaken by the display of modern firepower.","数体のスケルトンを粉砕するものの、残りの不死者たちは焦げた骨を平然と踏み越えて進んできた。急所を持たない彼らにとって、爆発の衝撃は大きな意味をなさない。彼らを繋ぎ止める死霊術の力は、現代兵器の火力をもってしても揺るがなかった。","火箭弹摧毁了几名骷髅战士，但剩下的亡灵只是平静地跨过焦黑的骨头继续前进。由于缺乏生命器官，它们几乎对爆炸的震荡力免疫。维系它们的死灵能量并未被这种现代火力的展示所动摇。","Ракета уничтожает несколько скелетов-воинов, но остальные мертвецы просто переступают через обугленные кости без паузы. Отсутствие жизненно важных органов делает их почти невосприимчивыми к ударной силе взрыва. Некромантическая энергия, связывающая их вместе, остается непоколебимой перед лицом современной огневой мощи.","El cohete aniquila a unos cuantos guerreros esqueléticos, pero los no muertos restantes simplemente pasan sobre los huesos carbonizados sin detenerse. Su falta de órganos vitales los hace casi inmunes a la fuerza de conmoción de la explosión. La energía nigromántica que los une permanece inalterada ante el despliegue de potencia de fuego moderna.","O foguete oblitera alguns guerreiros esqueléticos, mas os mortos-vivos restantes simplesmente passam por cima dos ossos carbonizados sem pausa. Sua falta de órgãos vitais os torna quase imunes à força concussiva da explosão. A energia necromântica que os une permanece inabalável diante da exibição de poder de fogo moderno.","Die Rakete vernichtet einige Skelettkrieger, aber die verbleibenden Untoten steigen einfach ohne Pause über die verkohlten Knochen. Ihr Mangel an lebenswichtigen Organen macht sie nahezu immun gegen die Erschütterungskraft der Explosion. Die nekromantische Energie, die sie zusammenhält, bleibt von der Demonstration moderner Feuerkraft unerschüttert.","로켓 탄이 몇몇 스켈레톤 전사들을 분쇄했지만, 남은 불사자들은 그을린 뼈를 태연히 밟고 넘어 전진해 왔습니다. 급소가 없는 그들에게 폭발의 충격은 큰 의미가 없었습니다. 그들을 묶어주는 사령술의 힘은 현대 병기의 화력 앞에서도 흔들리지 않았습니다."
"MSG_C_BAZOOKA_V_LOSS","The vampire turns into a swarm of bats just as the rocket impact occurs, the dispersed forms easily riding the shockwave. The explosion's heat barely singes a few stray hairs before the undead noble reforms in the darkness. He admires the light show for a brief moment before closing the distance with terrifying speed.","ロケット弾が着弾する寸前、ヴァンパイアはコウモリの群れに姿を変え、衝撃波を華麗にいなした。爆発の熱もその貴族的な姿を捉えることはできず、闇の中で再び実体化する。一瞬だけ光のショーを楽しんだ後、彼は恐るべき速度でこちらの懐へと飛び込んできた。","火箭弹撞击发生的一瞬，吸血鬼化作一群蝙蝠，其分散的形态轻松顺着冲击波滑开。爆炸的热量仅仅烧焦了几根发丝，这位亡灵贵族便在黑暗中重塑身姿。他短暂地欣赏了一下这场灯光秀，随即以恐怖的速度拉近距离。","Вампир превращается в рой летучих мышей как раз в момент попадания ракеты, рассредоточенные формы легко скользят по ударной волне. Жар взрыва едва опаляет несколько волосков, прежде чем благородная нежить восстанавливается в темноте. Он мгновение любуется световым шоу, прежде чем сократить дистанцию с ужасающей скоростью.","El vampiro se convierte en un enjambre de murciélagos justo cuando ocurre el impacto del cohete, las formas dispersas aprovechan fácilmente la onda de choque. El calor de la explosión apenas chamusca unos pocos pelos sueltos antes de que el noble no muerto se reforme en la oscuridad. Admira el espectáculo de luces por un breve momento antes de cerrar la distancia con una velocidad aterradora.","O vampiro se transforma em um enxame de morcegos no momento em que ocorre o impacto do foguete, as formas dispersas surfando facilmente na onda de choque. O calor da explosão mal chamusca alguns fios de cabelo antes que o nobre morto-vivo se reforme na escuridão. Ele admira o show de luzes por um breve momento antes de diminuir a distância com uma velocidade terrível.","Der Vampir verwandelt sich genau in dem Moment, in dem die Rakete einschlägt, in einen Fledermausschwarm, und die zerstreuten Formen reiten mühelos auf der Druckwelle. Die Hitze der Explosion versengt kaum ein paar verirrte Haare, bevor sich der untote Adlige in der Dunkelheit neu formt. Er bewundert für einen kurzen Moment die Lichtshow, bevor er mit erschreckender Geschwindigkeit die Distanz überbrückt.","로켓 탄이 착탄하기 직전, 뱀파이어는 박쥐 떼로 모습을 바꾸어 충격파를 화려하게 흘려보냈습니다. 폭발의 열기도 그 귀족적인 모습을 포착하지 못했고, 어둠 속에서 다시 실체화합니다. 잠시 빛의 쇼를 즐긴 뒤, 그는 무시무시한 속도로 품 안으로 뛰어들었습니다."
"MSG_C_BAZOOKA_W_LOSS","The wolf pack scatters at the sound of the launch, moving far faster than the rocket can be aimed. The explosion creates a spectacular but harmless fountain of earth while the hunters encircle their prey. The heavy weapon is too slow to track such agile and coordinated beasts.","発射音を聞いたオオカミの群れは、ロケット弾の照準を合わせるよりも早く散開した。爆発は派手に地面を抉るものの、円陣を組む狩人たちを傷つけるには至らない。重厚な兵器では、これほど機敏で統制された獣たちを捉えることはできなかった。","听到发射声后狼群四散而逃，移动速度远快于火箭弹的瞄准速度。爆炸制造了一场华丽但无用的泥土喷泉，而猎食者们早已将猎物合围。重型武器太慢了，无法追踪如此灵敏且步调一致的野兽。","Волчья стая разбегается при звуке запуска, двигаясь гораздо быстрее, чем можно прицелиться ракетой. Взрыв создает эффектный, но безвредный фонтан земли, пока охотники окружают свою добычу. Тяжелое оружие слишком медленно, чтобы отслеживать таких проворных и скоординированных зверей.","La manada de lobos se dispersa al sonido del lanzamiento, moviéndose mucho más rápido de lo que se puede apuntar el cohete. La explosión crea una fuente de tierra espectacular pero inofensiva mientras los cazadores rodean a su presa. El arma pesada es demasiado lenta para rastrear a tales bestias ágiles y coordinadas.","A alcateia se dispersa ao som do lançamento, movendo-se muito mais rápido do que o foguete pode ser mirado. A explosão cria uma fonte de terra espetacular, mas inofensiva, enquanto os caçadores cercam sua presa. A arma pesada é lenta demais para rastrear bestas tão ágeis e coordenadas.","Das Wolfsrudel zerstreut sich beim Geräusch des Abschusses und bewegt sich viel schneller, als die Rakete gezielt werden kann. Die Explosion erzeugt eine spektakuläre, aber harmlose Erdfontäne, während die Jäger ihre Beute umkreisen. Die schwere Waffe ist zu langsam, um solch flinke und koordinierte Tiere zu verfolgen.","발사음을 들은 늑대 무리는 로켓 탄의 조준을 맞추기도 전에 흩어졌습니다. 폭발은 요란하게 지면을 깎아내지만, 원을 그리며 포위하는 사냥꾼들에게 상처를 입히지는 못했습니다. 중후한 병기로는 이토록 기민하고 통제된 야수들을 포착할 수 없었습니다."
"MSG_C_BAZOOKA_X_LOSS","Xalthis simply creates a localized distortion in space, causing the rocket to pass through him as if he were a ghost. The projectile detonates on the far side of the chamber, leaving the energy entity completely untouched. He pulses with a rhythmic light, seemingly amused by the crude nature of the attack.","ザルシスは空間に局所的な歪みを作り出し、ロケット弾をまるで幽霊のように透過させた。弾丸は部屋の反対側で虚しく爆破し、そのエネルギー体にはかすり傷一つ負わせられない。リズムカルな光の脈動は、まるでその稚拙な攻撃を嘲笑っているかのようだった。","扎尔希斯只是在局部制造了一个空间扭曲，使得火箭弹像穿过幽灵一样穿过了他。投射物在密室的另一端爆炸，而这位能量体毫发无损。他有节奏地闪烁着光芒，似乎对这种原始的攻击方式感到有趣。","Зальтис просто создает локальное искажение в пространстве, заставляя ракету пройти сквозь него, как сквозь призрака. Снаряд детонирует на дальней стороне камеры, оставляя энергетическую сущность совершенно нетронутой. Он пульсирует ритмичным светом, по-видимому, забавляясь грубой природой атаки.","Xalthis simplemente crea una distorsión localizada en el espacio, haciendo que el cohete pase a través de él como si fuera un fantasma. El proyectil detona en el lado opuesto de la cámara, dejando a la entidad de energía completamente intacta. Pulsa con una luz rítmica, aparentemente divertido por la naturaleza tosca del ataque.","Xalthis simplesmente cria uma distorção localizada no espaço, fazendo com que o foguete passe por ele como se fosse um fantasma. O projétil detona no lado oposto da câmara, deixando a entidade de energia completamente intacta. Ele pulsa com uma luz rítmica, aparentemente divertido com a natureza rude do ataque.","Xalthis erzeugt einfach eine lokale Verzerrung im Raum, sodass die Rakete ihn wie einen Geist passiert. Das Geschoss detoniert auf der anderen Seite der Kammer und lässt das Energiewesen völlig unberührt. Er pulsiert in einem rhythmischen Licht und scheint amüsiert über die primitive Art des Angriffs.","잘티스는 공간에 국소적인 뒤틀림을 만들어 로켓 탄을 마치 유령처럼 투과시켰습니다. 탄환은 방 반대편에서 허무하게 폭발했고, 그 에너지체에는 찰과상 하나 입히지 못했습니다. 리드미컬한 빛의 맥동은 마치 그 졸렬한 공격을 비웃는 것 같았습니다."
"MSG_C_BAZOOKA_Y_LOSS","The yeti's natural winter shield and thick hide deflect the worst of the explosive force. The cold air around the monster causes the explosion's fire to extinguish prematurely, leaving only a puff of black smoke. It bellows a challenge, its thick white fur only slightly blackened by the failed attack.","イエティの冬の加護と分厚い毛皮は、爆発の威力の大部分を逸らしてしまった。周囲に渦巻く極寒の空気が、炎を広がる前に鎮めてしまい、黒い煙だけが後に残る。白い毛皮をわずかに煤けさせただけの怪物は、さらなる挑戦を促すように咆哮した。","雪人天然的严冬护盾和厚皮挡住了爆炸摧毁力中最致命的部分。怪物周围的冷空气使爆炸的火焰过早熄灭，只留下了一股黑烟。它大声吼叫向对手发起挑战，厚实的白毛仅被失败的攻击弄黑了一点点。","Естественный зимний щит йети и толстая шкура отражают худшую часть взрывной силы. Холодный воздух вокруг монстра заставляет огонь взрыва преждевременно погаснуть, оставляя лишь облачко черного дыма. Он ревет, бросая вызов, его густой белый мех лишь слегка почернел от неудавшейся атаки.","El escudo invernal natural y la gruesa piel del yeti desvían lo peor de la fuerza explosiva. El aire frío que rodea al monstruo hace que el fuego de la explosión se apague prematuramente, dejando solo una bocanada de humo negro. Lanza un bramido de desafío, su espeso pelaje blanco solo ligeramente ennegrecido por el ataque fallido.","O escudo de inverno natural e a pele espessa do yeti desviam o pior da força explosiva. O ar frio ao redor do monstro faz com que o fogo da explosão se apague prematuramente, deixando apenas uma lufada de fumaça preta. Ele solta um urro de desafio, seu pelo branco espesso apenas ligeiramente ennegrecido pelo ataque fracassado.","Der natürliche Winterschild und das dichte Fell des Yetis wehren den schlimmsten Teil der Sprengkraft ab. Die kalte Luft um das Monster führt dazu, dass das Feuer der Explosion vorzeitig erlischt und nur eine schwarze Rauchwolke zurückbleibt. Er brüllt eine Herausforderung, sein dichtes weißes Fell ist durch den fehlgeschlagenen Angriff nur leicht geschwärzt.","예티의 겨울 가호와 두꺼운 모피는 폭발 위력의 대부분을 비껴가게 했습니다. 주변에 소용돌이치는 극한의 공기가 불꽃이 번지기 전에 꺼뜨려 버렸고, 검은 연기만이 남았습니다. 하얀 모피를 아주 조금 그을렸을 뿐인 괴물은 더 큰 도전을 재촉하듯 포효했습니다."
