"keys","en","ja","zh","ru","es","pt","de","ko"
"MSG_C_DELIVERY_P_WIN","The pixie was accidentally stuffed into a padded envelope and sealed shut. The tiny magical threat was safely filed away for future shipping.","ピクシーは誤って緩衝材入りの封筒に詰め込まれ、封印された。小さな魔法の脅威は、将来の発送のために安全に保管された。","小仙女被意外地塞进一个有衬垫的信封里并密封。微小的魔法威胁已安全归档，以备日后装运。","Пикси случайно засунули в конверт с подкладкой и запечатали. Крошечная магическая угроза была благополучно подшита для будущей отправки.","La pixie fue metida accidentalmente en un sobre acolchado y sellado. La pequeña amenaza mágica fue archivada de forma segura para futuros envíos.","A fada foi acidentalmente enfiada num envelope almofadado e selada. A pequena ameaça mágica foi arquivada em segurança para envio futuro.","Die Pixie wurde versehentlich in einen gepolsterten Umschlag gesteckt und versiegelt. Die winzige magische Bedrohung wurde für den zukünftigen Versand sicher abgelegt.","픽시는 실수로 완충재 봉투에 담겨 밀봉되었다. 이 작은 마법의 위협은 미래의 배송을 위해 안전하게 보관되었다."
"MSG_C_DELIVERY_Q_LOSS","The coeurl's whiskers detected the delivery's electronic signature and malfunctioned. The resulting electrical feedback arced through you instead.","クアールの髭が配達物の電子署名を感知し、誤作動を引き起こした。その結果生じた電気的フィードバックが、あなたを直撃した。","夸尔的胡须检测到了快递的电子签名并发生了故障。由此产生的电子反馈转而穿过了你。","Усы куарля обнаружили электронную подпись доставки и дали сбой. В результате возникшая электрическая обратная связь вместо этого прошла через вас.","Los bigotes del coeurl detectaron la firma electrónica de la entrega y fallaron. La retroalimentación eléctrica resultante se descargó a través de ti en su lugar.","Os bigodes do coeurl detetaram a assinatura eletrónica da entrega e avariaram. O feedback elétrico resultante passou por você.","Die Schnurrhaare des Coeurls erkannten die elektronische Signatur der Lieferung und funktionierten nicht richtig. Die resultierende elektrische Rückkopplung entlud sich stattdessen über dich.","쿠알의 수염이 배달물의 전자 서명을 감지하고 오작동했다. 그 결과 발생한 전기적 피드백이 당신을 직격했다."
"MSG_C_DELIVERY_R_LOSS","A swarm of rats chewed through the delivery box and ate the contents before you could use them. They grew stronger while you were left empty-handed.","ネズミの群れが配達箱をかじり、中身を使い切る前に食べてしまった。奴らが強化される一方で、あなたは何も手にできなかった。","一群老鼠咬穿了送货箱，在你使用之前吃掉了里面的东西。它们变得更强壮了，而你却空手而归。","Стая крыс прогрызла коробку с доставкой и съела содержимое прежде, чем вы успели им воспользоваться. Они стали сильнее, а вы остались с пустыми руками.","Un enjambre de ratas royó la caja de entrega y se comió el contenido antes de que pudieras usarlo. Se hicieron más fuertes mientras tú te quedabas con las manos vacías.","Um enxame de ratazanas roeu a caixa de entrega e comeu o conteúdo antes que você pudesse usá-lo. Elas ficaram mais fortes enquanto você ficou de mãos vazias.","Ein Schwarm Ratten kaute sich durch den Lieferkarton und fraß den Inhalt, bevor du ihn benutzen konntest. Sie wurden stärker, während du mit leeren Händen dastandest.","쥐 떼가 배달 상자를 갉아 먹어 당신이 사용하기도 전에 내용물을 먹어버렸다. 쥐들은 강해졌지만 당신은 빈손으로 남게 되었다."
"MSG_C_DELIVERY_S_LOSS","The delivery box became soaked in slime and lost its structural integrity. You tripped over the soggy mess, leaving yourself vulnerable.","配達箱がスライムの粘液でびしょ濡れになり、強度が失われた。水浸しの荷物に足を取られた隙に、あなたは窮地に陥った。","送货箱浸透了史莱姆，失去了结构完整性。你被那堆湿透的东西绊倒了，让自己变得脆弱。","Коробка для доставки пропиталась слизью и потеряла свою прочность. Вы споткнулись о мокрую кашу, став уязвимым.","La caja de entrega se empapó de slime y perdió su integridad estructural. Tropezaste con el desastre empapado, quedando vulnerable.","A caixa de entrega ficou encharcada em slime e perdeu a sua integridade estrutural. Você tropeçou na confusão encharcada, ficando vulnerável.","Der Lieferkarton wurde mit Schleim durchtränkt und verlor seine strukturelle Integrität. Du bist über das durchnässte Durcheinander gestolpert und hast dich angreifbar gemacht.","배달 상자가 슬라임의 점액에 젖어 흐물흐물해졌다. 당신은 젖은 짐에 발이 걸려 넘어져 무방비 상태가 되었다."
"MSG_C_DELIVERY_T_LOSS","The delivery was delayed indefinitely due to a customs check at the dungeon entrance. You stood alone as the troll's regenerative power overwhelmed you.","ダンジョンの入り口での検疫のため、配達が大幅に遅延した。増殖するトロールの再生力を前に、あなたはたった一人で立ち尽くした。","由于地牢入口的海关检查，送货被无限期推迟。当巨魔的再生力量压倒你时，你独自站立抗争。","Доставка была задержана на неопределенный срок из-за таможенного контроля на входе в подземелье. Вы остались один на один с регенеративной силой тролля, которая подавила вас.","La entrega se retrasó indefinidamente debido a un control de aduanas en la entrada de la mazmorra. Te quedaste solo mientras el poder regenerativo del trol te abrumaba.","A entrega foi atrasada indefinidamente devido a uma inspeção alfandegária na entrada da masmorra. Você ficou sozinho enquanto o poder regenerativo do trol o sobrecarregava.","Die Lieferung verzögerte sich auf unbestimmte Zeit aufgrund einer Zollkontrolle am Dungeon-Eingang. Du standest allein da, als die Regenerationskraft des Trolls dich überwältigte.","던전 입구의 검역으로 인해 배송이 무기한 지연되었다. 트롤의 재생력이 당신을 압도하는 가운데 당신은 홀로 맞서야 했다."
"MSG_C_DELIVERY_U_WIN","A package from the distant past was delivered to the undead spirit. It finally received the closure it was waiting for and faded into the light.","遥か過去からの荷物が、アンデッドの霊へと届けられた。ついに待ち望んでいた結末を受け取り、それは光の中へと消えていった。","一份来自遥远过去的包裹被送到了不死族的手中。它终于得到了期待已久的结局，消失在光芒中。","Посылка из далекого прошлого была доставлена неупокоенному духу. Он наконец получил долгожданное успокоение и исчез в свете.","Un paquete del pasado lejano fue entregado al espíritu no muerto. Finalmente recibió el cierre que estaba esperando y se desvaneció en la luz.","Uma encomenda de um passado distante foi entregue ao espírito morto-vivo. Ele finalmente recebeu o encerramento que esperava e desapareceu na luz.","Ein Paket aus der fernen Vergangenheit wurde dem untoten Geist zugestellt. Er erhielt endlich den Abschluss, auf den er gewartet hatte, und verblasste im Licht.","먼 과거로부터 온 소포가 언데드 영혼에게 배달되었다. 마침내 원하던 결말을 얻은 영혼은 빛 속으로 사라졌다."
"MSG_C_DELIVERY_V_LOSS","The vampire was not at home for the night delivery, as he was busy haunting you. The 'failed delivery' notice was the last thing you saw.","ヴァンパイアは夜間の再配達には間に合わなかった。なぜなら、彼はあなたの背後で牙を剥いていたからだ。「不在票」があなたの見た最後だった。","吸血鬼夜间送货时不在家，因为他正忙着纠缠你。“投递失败”通知是你最后看到的东西。","Вампира не было дома во время ночной доставки, так как он был занят тем, что преследовал вас. Уведомление о «неудачной доставке» было последним, что вы увидели.","El vampiro no estaba en casa para la entrega nocturna, ya que estaba ocupado acechándote. El aviso de 'entrega fallida' fue lo último que viste.","O vampiro não estava em casa para a entrega noturna, pois estava ocupado a assombrá-lo. O aviso de 'entrega falhada' foi a última coisa que você viu.","Der Vampir war bei der nächtlichen Lieferung nicht zu Hause, da er damit beschäftigt war, dich heimzusuchen. Der Benachrichtigungszettel über die 'fehlgeschlagene Lieferung' war das Letzte, was du sahst.","뱀파이어는 야간 재배송 시간에 집에 없었다. 당신의 뒤에서 송곳니를 드러내고 있었기 때문이다. '부재중 알림'이 당신이 본 마지막이었다."
"MSG_C_DELIVERY_W_LOSS","The delivery drone was intercepted by the wolf pack and torn to shreds. Your supplies were scattered as the hungry predators surrounded you.","配達ドローンがウルフの群れに迎撃され、粉々に引き裂かれた。物資が散乱する中、飢えた捕食者たちがあなたを囲んだ。","送货无人机被狼群拦截并撕成碎片。由于饥饿的捕食者包围了你，你的补给散落了一地。","Доставочный дрон был перехвачен волчьей стаей и разорван в клочья. Ваши припасы разлетелись, когда голодные хищники окружили вас.","El dron de entrega fue interceptado por la manada de lobos y destrozado. Tus suministros se dispersaron mientras los depredadores hambrientos te rodeaban.","O drone de entrega foi intercetado pela matilha de lobos e despedaçado. Os seus mantimentos foram espalhados enquanto os predadores famintos o cercavam.","Die Lieferdrohne wurde vom Wolfsrudel abgefangen und in Fetzen gerissen. Deine Vorräte wurden verstreut, während die hungrigen Raubtiere dich umzingelten.","배달 드론이 늑대 무리에게 요격당해 산산조각 났다. 물자가 흩어진 가운데 굶주린 포식자들이 당신을 에워쌌다."
"MSG_C_DELIVERY_X_LOSS","Xalthis became entangled in the various delivery tracking cables and grew even more dangerous. The monster's complexity surpassed your logistics network.","ザルティスは複雑な配送追跡ケーブルに絡まり、さらに手が負えない存在となった。魔物の複雑さは、あなたの物流網を超越していた。","扎尔提斯被各种输送追踪电缆缠住，变得更加危险。怪物的复杂性超过了你的物流网络。","Ксалтис запутался в различных кабелях для отслеживания доставки и стал еще опаснее. Сложность монстра превзошла вашу логистическую сеть.","Xalthis se enredó en los diversos cables de seguimiento de entrega y se volvió aún más peligroso. La complejidad del monstruo superó tu red logística.","Xalthis ficou emaranhado nos vários cabos de rastreamento de entrega e tornou-se ainda mais perigoso. A complexidade do monstro superou a sua rede logística.","Xalthis verwickelte sich in die verschiedenen Lieferverfolgungskabel und wurde noch gefährlicher. Die Komplexität des Monsters übertraf dein Logistiknetzwerk.","잘티스는 복잡한 배송 추적 케이블에 얽혀 더욱 손대기 힘든 존재가 되었다. 괴물의 복잡함은 당신의 물류망을 초월했다."
"MSG_C_DELIVERY_Y_LOSS","The delivery truck was buried in a sudden avalanche before it could reach you. You were left shivering in the cold as the yeti approached.","配達トラックが突如発生した雪崩に埋まってしまった。極寒の中、助けを待つあなたの前にイエティが姿を現した。","送货卡车在到达你之前就被突如其来的雪崩淹没了。当雪人靠近时，你独自在寒冷中瑟瑟发抖。","Грузовик службы доставки был погребен под внезапной лавиной, не успев доехать до вас. Вы остались дрожать от холода, пока йети приближался.","El camión de reparto quedó sepultado por una avalancha repentina antes de que pudiera llegar a ti. Te quedaste temblando de frío mientras el yeti se acercaba.","O camião de entrega foi enterrado numa avalanche repentina antes de conseguir chegar até você. Você ficou a tremer de frio enquanto o yeti se aproximava.","Der Lieferwagen wurde von einer plötzlichen Lawine begraben, bevor er dich erreichen konnte. Du bliebst in der Kälte zitternd zurück, während der Yeti näher kam.","배달 트럭이 갑작스러운 눈사태에 파묻히고 말았다. 극한의 추위 속에서 도움을 기다리던 당신 앞에 예티가 나타났다."
"MSG_C_DELIVERY_Z_LOSS","The delivery consisted of expired perishable goods that only made the zombie hungrier. It lurched toward you, seeking a truly fresh meal.","届いたのは消費期限切れの生鮮食品で、ゾンビの食欲を刺激するだけだった。奴は真に新鮮な獲物を求め、あなたへと這い寄る。","这次运送的东西是过期的易腐商品，只会让僵尸更饿。它向你蹒跚走来，寻找一顿真正新鲜的餐。","Доставка состояла из просроченных скоропортящихся продуктов, что только раззадорило голод зомби. Он двинулся к вам в поисках по-настоящему свежей еды.","La entrega consistía en productos perecederos caducados que solo hicieron que el zombie tuviera más hambre. Se tambaleó hacia ti, buscando una comida realmente fresca.","A entrega consistia em bens perecíveis fora de prazo que apenas deixaram o zombie com mais fome. Ele avançou em sua direção, procurando uma refeição verdadeiramente fresca.","Die Lieferung bestand aus abgelaufenen leicht verderblichen Waren, die den Zombie nur noch hungriger machten. Er torkelte auf dich zu, auf der Suche nach einer wirklich frischen Mahlzeit.","도착한 것은 유통기한이 지난 신선 식품이었고, 좀비의 식욕을 자극할 뿐이었다. 좀비는 진정으로 신선한 먹잇감을 찾아 당신에게 기어온다."
"MSG_C_DYNAMITE_A_WIN","A bundle of dynamite was tossed into the heart of the ant nest. The resulting explosion collapsed the tunnels and shattered the colony. Not a single stone was left unturned in the wake of the blast.","ダイナマイトの束が、アリの巣の中枢へと投げ込まれた。激しい爆発が地下通路を崩壊させ、軍団を文字通り粉砕した。爆風の後には、何一つ残さぬ静寂だけが広がっていた。","一捆炸药被扔进了蚁巢中心。剧烈的爆炸摧毁了地下通道，从字面上粉碎了军团。爆风之后，只剩下虚无一物的宁静。","Связка динамита была брошена в самое сердце муравейника. Последовавший взрыв обрушил туннели и разрушил колонию. После взрыва не осталось камня на камне.","Se lanzó un paquete de dinamita al corazón del hormiguero. La explosión resultante derrumbó los túneles y destrozó la colonia. No quedó ni una piedra en pie tras la detonación.","Um fardo de dinamite foi atirado para o coração do formigueiro. A explosão resultante colapsou os túneis e destruiu a colónia. Não restou uma única pedra após a explosão.","Ein Bündel Dynamit wurde in das Herz des Ameisennests geworfen. Die resultierende Explosion ließ die Tunnel einstürzen und zertrümmerte die Kolonie. Nach der Explosion blieb kein Stein auf dem anderen.","다이너마이트 묶음이 개미집의 중심부에 던져졌다. 강력한 폭발이 지하 통로를 붕괴시키고 군단을 말 그대로 분쇄했다. 폭풍이 지나간 자리에는 아무것도 남지 않은 정적만이 흘렀다."
"MSG_C_DYNAMITE_B_WIN","The bat was caught in a calculated explosion that shredded its fragile wings. The shockwave knocked it out of the air and directly into the stone walls. Its tiny heart stopped long before it reached the ground.","綿密に計算された爆発が、コウモリの華奢な翼を無残に引き裂いた。衝撃波が魔物を壁に叩きつけ、その意識を瞬時に刈り取った。小さな体は羽ばたきを止め、冷たい地表へと力なく墜ちていった。","经过周密计算的爆炸残忍地撕裂了蝙蝠纤细的翅膀。冲击波将魔物撞在墙上，瞬间夺走了它的意识。娇小的身体停止了煽动，无力地坠向冰冷的地表。","Летучая мышь попала под рассчитанный взрыв, который разорвал ее хрупкие крылья. Ударная волна сбила ее в воздухе и отбросила прямо на каменные стены. Ее крошечное сердце остановилось задолго до того, как она достигла земли.","El murciélago fue atrapado en una explosión calculada que destrozó sus frágiles alas. La onda de choque lo derribó del aire y lo lanzó directamente contra las paredes de piedra. Su diminuto corazón se detuvo mucho antes de tocar el suelo.","O morcego foi apanhado numa explosão calculada que despedaçou as suas asas frágeis. A onda de choque derrubou-o do ar e lançou-o diretamente contra as paredes de pedra. O seu pequeno coração parou muito antes de chegar ao chão.","Die Fledermaus wurde von einer berechneten Explosion erfasst, die ihre zerbrechlichen Flügel zerfetzte. Die Druckwelle schleuderte sie aus der Luft direkt gegen die Steinwände. Ihr winziges Herz blieb stehen, lange bevor sie den Boden erreichte.","치밀하게 계산된 폭발이 박쥐의 가녀린 날개를 처참하게 찢어놓았다. 충격파가 괴물을 벽으로 몰아붙여 순식간에 의식을 앗아갔다. 작은 몸은 날갯짓을 멈추고 차가운 지표면으로 힘없이 추락했다."
"MSG_C_DYNAMITE_C_WIN","The cobra struck at the flickering fuse, unaware of the impending blast. The heavy detonation scattered its segments across the room. The snake's final hiss was drowned out by the thunderous roar of the TNT.","毒蛇は死の予感に怯える暇もなく、燃え盛る導火線に食らいついた。重厚な爆轟がその長躯を細切れに砕き、辺りにまき散らした。怪物の最後の叫びは、TNTの爆音によって無慈悲にかき消された。","毒蛇还没来得及对死亡预感感到恐惧，就咬住了燃着的导火索。沉重的爆轰将其长躯炸成碎片，散落在周围。怪物的最后一声尖叫被TNT的爆鸣声无情地抹去了。","Кобра бросилась на мерцающий фитиль, не подозревая о неминуемом взрыве. Мощная детонация разбросала ее части по всей комнате. Предсмертное шипение змеи утонуло в громовом реве тротила.","La cobra atacó la mecha parpadeante, sin darse cuenta de la explosión inminente. La fuerte detonación dispersó sus segmentos por la habitación. El siseo final de la serpiente fue ahogado por el estruendo atronador del TNT.","A naja atacou o rastilho bruxuleante, sem saber da explosão iminente. A forte detonação espalhou os seus segmentos pela sala. O silvo final da serpente foi abafado pelo estrondo trovejante do TNT.","Die Kobra stieß nach der flackernden Zündschnur, ohne sich der bevorstehenden Explosion bewusst zu sein. Die heftige Detonation verteilte ihre Teile im ganzen Raum. Das letzte Zischen der Schlange wurde vom donnernden Dröhnen des TNTs übertönt.","독사는 죽음의 예감을 느낄 새도 없이 타오르는 도화선을 물었다. 묵직한 폭발이 그 긴 몸을 조각조각 내어 사방에 흩뿌렸다. 괴물의 마지막 비명은 TNT의 폭음 속에 무참히 파묻혔다."
"MSG_C_DYNAMITE_D_WIN","A massive chain of explosives was detonated directly against the dragon's belly. The high-velocity impact breached even its legendary armor. The sky-lord fell in a rain of blood and blackened scales, silenced forever.","巨竜の腹部を狙い、連鎖する爆薬が一斉に炸裂した。音速を超える衝撃が、伝説の鱗さえも内側から打ち破った。空の支配者は黒焦げた鱗の雨と共に地に落ち、永遠の眠りについた。","瞄准巨龙腹部，连锁炸药一齐炸裂。超音速的冲击甚至从内部击穿了传说的鳞片。天空的主宰随如焦黑鳞片般的雨点一起坠地，永远地陷入了沉睡。","Массивная цепь взрывчатки была детонирована прямо у брюха дракона. Высокоскоростной удар пробил даже его легендарную броню. Повелитель небес пал под дождем из крови и почерневшей чешуи, замолкнув навсегда.","Una enorme cadena de explosivos detonó directamente contra el vientre del dragón. El impacto de alta velocidad atravesó incluso su armadura legendaria. El señor del cielo cayó bajo una lluvia de sangre y escamas ennegrecidas, silenciado para siempre.","Uma enorme cadeia de explosivos foi detonada diretamente contra a barriga do dragão. O impacto de alta velocidade rompeu até a sua armadura lendária. O senhor dos céus caiu sob uma chuva de sangue e escamas enegrecidas, silenciado para sempre.","Eine massive Kette von Sprengstoffen wurde direkt am Bauch des Drachen gezündet. Der Hochgeschwindigkeitseinschlag durchbrach sogar seine legendäre Rüstung. Der Himmelsherr fiel in einem Regen aus Blut und geschwärzten Schuppen, für immer verstummt.","거대 드래곤의 배를 노리고 연쇄 폭약이 일제히 터졌다. 음속을 넘는 충격이 전설적인 비늘조차 안쪽에서 부수었다. 하늘의 지배자는 시커멓게 탄 비늘의 비와 함께 땅으로 떨어져 영원한 잠에 들었다."
"MSG_C_DYNAMITE_E_WIN","The ancient Ent was split apart by a powerful concentration of dynamite at its base. The explosion turned its dense wood into a million splinters. The forest guardian's life ended in a spectacular cloud of sawdust and fire.","巨大なエントの根幹に仕掛けられた爆薬が、その巨躯を真っ二つに引き裂いた。硬い樹木は無数の木っ端となって空に舞い、火花の中に消えた。森の守護者の生涯は、派手な爆煙と共に幕を閉じた。","安放在巨大树精根部的炸药将其巨大的身躯撕成两半。坚硬的树木化作无数木屑飞向天空，消失在火花中。森林守护者的一生在绚丽的爆烟中落下帷幕。","Древний Энт был разорван на части мощной концентрацией динамита у его основания. Взрыв превратил его плотную древесину в миллион щепок. Жизнь лесного стража закончилась в эффектном облаке опилок и огня.","El antiguo Ent fue partido por una poderosa concentración de dinamita en su base. La explosión convirtió su madera densa en un millón de astillas. La vida del guardián del bosque terminó en una espectacular nube de serrín y fuego.","O antigo Ent foi partido por uma poderosa concentração de dinamite na sua base. A explosão transformou a sua madeira densa num milhão de farpas. A vida do guardião da floresta terminou numa espetacular nuvem de serradura e fogo.","Der uralte Ent wurde durch eine gewaltige Konzentration von Dynamit an seiner Basis gespalten. Die Explosion verwandelte sein dichtes Holz in eine Million Splitter. Das Leben des Waldwächters endete in einer spektakulären Wolke aus Sägemehl und Feuer.","거대 엔트의 뿌리에 설치된 폭약이 그 거구를 두 동강 냈다. 단단한 나무는 무수한 파편이 되어 하늘로 흩날리고 불꽃 속으로 사라졌다. 숲의 수호자의 생애는 화려한 폭연과 함께 막을 내렸다."
"MSG_C_DYNAMITE_F_WIN","The fly was caught in the very center of a high-pressure blast. The micro-detonation eliminated it from reality without leaving a trace. A localized flash of heat was the only sign of the insect's final moment.","ハエは高圧的な爆風の真ん中に飲み込まれた。局所的な爆発が、その姿をこの世から一瞬で消し去った。残されたのは、魔物の最期を告げるほんの一瞬の火花と、熱い空気だけだった。","苍蝇被卷入了高压爆风 of the center。局部的爆炸瞬间让它的身影从这个世界上消失了。剩下的只有预示魔物末路的瞬间火花和热空气。","Муха оказалась в самом центре взрыва высокого давления. Микродетонация удалила ее из реальности, не оставив ни следа. Локальная вспышка жара была единственным признаком последнего мига насекомого.","La mosca fue atrapada en el centro mismo de una ráfaga de alta presión. La microdetonación la eliminó de la realidad sin dejar rastro. Un destello de calor localizado fue el único signo del momento final del insecto.","A mosca foi apanhada no centro de uma explosão de alta pressão. A microdetonação eliminou-a da realidade sem deixar rasto. Um clarão de calor localizado foi o único sinal do momento final do inseto.","Die Fliege wurde genau im Zentrum einer Hochdruckexplosion erfasst. Die Mikrodetonation löschte sie spurlos aus der Realität aus. Ein lokaler Hitzeblitz war das einzige Zeichen für den letzten Moment des Insekts.","파리는 고압 폭풍의 한가운데로 빨려 들어갔다. 국소적인 폭발이 그 모습을 이 세상에서 순식간에 지워버렸다. 남은 것은 괴물의 최후를 알리는 찰나의 불꽃과 뜨거운 공기뿐이었다."
"MSG_C_DYNAMITE_G_WIN","The goblin tried to steal the dynamite, only to have it explode in its hands. The blast eliminated its cowardly grin along with the rest of its body. The greedy monster met a fittingly noisy end.","ゴブリンはダイナマイトを盗もうとしたが、その手の中で無慈悲に炸裂した。爆風は魔物の卑屈な笑みと一緒に、その存在全てを粉砕した。欲深い怪物は、自業自得というべき派手な最期を迎えた。","哥布林想要偷炸药，却在手里无情地炸裂了。爆风随魔物猥琐的笑容一起粉碎了它的全部存在。贪婪的怪物迎来了应得的绚丽末路。","Гоблин попытался украсть динамит, но он взорвался прямо в его руках. Взрыв стер его трусливую ухмылку вместе с остальным телом. Жадный монстр встретил подобающе шумный конец.","El goblin intentó robar la dinamita, solo para que explotara en sus manos. La explosión eliminó su sonrisa cobarde junto con el resto de su cuerpo. El codicioso monstruo tuvo un final ruidosamente apropiado.","O goblin tentou roubar a dinamite, apenas para vê-la explodir em suas mãos. A explosão eliminou seu sorriso covarde junto com o resto de seu corpo. O monstro ganancioso teve um fim apropriadamente barulhento.","Der Goblin versuchte, das Dynamit zu stehlen, nur damit es in seinen Händen explodierte. Die Explosion löschte sein feiges Grinsen zusammen mit dem Rest seines Körpers aus. Das gierige Monster fand ein passend lautes Ende.","고블린이 다이너마이트를 훔치려 했으나 손안에서 폭발하고 말았습니다. 폭발은 고블린의 비열한 웃음과 함께 몸 전체를 날려버렸습니다. 탐욕스러운 괴물은 그에 걸맞게 요란한 최후를 맞이했습니다."
"MSG_C_DYNAMITE_H_WIN","The harpy queen dived for the light, but the light was a timer counting down. The resulting explosion shattered her wings and her songs. She fell to the earth, a broken figure against the smoke.","ハーピーの女王は輝くダイナマイトに飛びついたが、それは死へのカウントダウンだった。爆発が自慢の翼と歌声を奪い、彼女は静かに奈落へと堕ちた。空の支配者の結末は、虚空を舞う煙の中に消えていった。","哈皮女王扑向发光的炸药，但那是死亡倒计时。爆炸夺走了它引以为傲的翅膀和歌声，它静静地坠入深渊。天空主宰的结局，消失在虚空中飞舞的烟雾里。","Королева гарпий нырнула за светом, но свет оказался таймером обратного отсчета. Последовавший взрыв разбил ее крылья и ее песни. Она упала на землю, сломленная фигура на фоне дыма.","La reina arpía se lanzó hacia la luz, pero la luz era un temporizador en cuenta regresiva. La explosión resultante destrozó sus alas y sus cantos. Cayó a la tierra, una figura rota contra el humo.","A rainha harpia mergulhou em direção à luz, mas a luz era um temporizador em contagem regressiva. A explosão resultante despedaçou suas asas e suas canções. Ela caiu no chão, uma figura quebrada contra a fumaça.","Die Harpyienkönigin stürzte sich auf das Licht, doch das Licht war ein rückwärtslaufender Timer. Die resultierende Explosion zerschmetterte ihre Flügel und ihre Lieder. Sie fiel auf die Erde, eine gebrochene Gestalt vor dem Rauch.","하피 여왕이 빛을 향해 하강했지만, 그 빛은 카운트다운 중인 타이머였습니다. 폭발로 인해 날개와 노래가 산산조각 났습니다. 그녀는 연기 속에서 부서진 모습으로 땅으로 떨어졌습니다."
"MSG_C_DYNAMITE_I_WIN","The imp vanished in a cloud of spiritual fire as the dynamite was detonated by holy words. The physical blast combined with divine energy, erasing the demon. Its small malicious soul was scattered into nothingness.","ダイナマイトに神聖な呪文を重ねることで、精神的な浄化を併せ持つ爆発が完成した。インプはその輝きに飲み込まれ、影も形もなく消滅した。小さな悪意は、光り輝く塵となって風の中に霧散した。","通过在炸药上叠加神圣咒语，完成了兼具精神净化的爆炸。小恶魔被那道光辉所吞没，无影无踪地消灭了。微小的恶意化作闪光的尘土，消散在风中。","Бес исчез в облаке духовного огня, когда динамит был взорван святыми словами. Физический взрыв в сочетании с божественной энергией стер демона. Его маленькая злобная душа рассеялась в небытии.","El imp desapareció en una nube de fuego espiritual cuando la dinamita fue detonada por palabras sagradas. La explosión física se combinó con la energía divina, borrando al demonio. Su pequeña alma maliciosa se dispersó en la nada.","O imp desapareceu em uma nuvem de fogo espiritual quando a dinamite foi detonada por palavras sagradas. A explosão física combinada com energia divina apagou o demônio. Sua pequena alma maliciosa foi espalhada no nada.","Der Imp verschwand in einer Wolke aus spirituellem Feuer, als das Dynamit durch heilige Worte gezündet wurde. Die physische Explosion in Verbindung mit göttlicher Energie löschte den Dämon aus. Seine kleine bösartige Seele wurde ins Nichts verstreut.","신성한 주문에 의해 다이너마이트가 기폭되자 임프는 영적인 불꽃 구름 속으로 사라졌습니다. 물리적 폭발이 신성한 에너지와 결합하여 악마를 지워버렸습니다. 그의 작고 사악한 영혼은 허공으로 흩어졌습니다."
"MSG_C_DYNAMITE_J_LOSS","The jelly absorbed the blast, splitting into hundreds of smaller, angry pieces. The explosion failed to destroy its core, only serving to multiply its presence. The room was quickly filled with a pulsing, gooey threat.","ジェリーは爆風を全身で吸収し、数百という小さな断片へと分裂した。爆発は核を破壊するには至らず、逆に敵の数を増やす結果となった。部屋は脈動する粘液の群れで埋め尽くされ、あなたは袋小路に追い詰められた。","果冻怪用全身吸收了爆风，分裂成数百个微小的碎片。爆炸没能破坏核心，反而导致了敌人数量的增加。房间里塞满了脉动的粘液群，你被赶到了死胡同里。","Желе поглотило взрыв, разделившись на сотни маленьких разгневанных кусочков. Взрыв не смог уничтожить его ядро, лишь приумножив его присутствие. Комната быстро наполнилась пульсирующей липкой угрозой.","La gelatina absorbió la explosión, dividiéndose en cientos de pedazos más pequeños y furiosos. La explosión no logró destruir su núcleo, solo sirvió para multiplicar su presencia. La habitación se llenó rápidamente de una amenaza viscosa y pulsante.","A geleia absorveu a explosão, dividindo-se em centenas de pedaços menores e furiosos. A explosão não conseguiu destruir seu núcleo, servindo apenas para multiplicar sua presença. A sala foi rapidamente preenchida por uma ameaça pulsante e pegajosa.","Das Gelee absorbierte die Explosion und spaltete sich in Hunderte kleinerer, wütender Teile auf. Die Explosion konnte seinen Kern nicht zerstören, sondern vervielfachte nur seine Präsenz. Der Raum füllte sich schnell mit einer pulsierenden, klebrigen Bedrohung.","젤리가 폭발을 흡수하여 수백 개의 작고 화난 조각으로 갈라졌습니다. 폭발은 핵심을 파괴하지 못했고 오히려 그 개체 수만 늘렸습니다. 방 안은 금세 고동치는 끈적끈적한 위협으로 가득 찼습니다."
