"keys","en","ja","zh","ru","es","pt","de","ko"
"MSG_C_ACID_M_WIN","The acid soaked into the mummy's dry wrappings and began to dissolve both the cloth and the ancient remains within. The curse had no defense against the relentless chemical breakdown of its physical vessel. The mummy's scream was the last thing to dissolve.","酸がマミーの乾燥した包帯に染み込み、布とその中の古い遺骸の両方を溶かし始めた。呪いは物理的な器の容赦ない化学的分解に対して何の防衛手段も持っていなかった。マミーの悲鳴は、最後に溶け去るものとなった。","酸液浸透了木乃伊干燥的裹尸布，开始溶解布料及其内部古老的遗骸。面对物理容器无情的化学分解，那诅咒毫无防御之力。木乃伊的尖叫是最后被溶解的部分。","Кислота впиталась в сухие повязки мумии и начала растворять и ткань, и древние останки внутри. У проклятия не было защиты от неумолимого химического распада его физической оболочки. Крик мумии был последним, что растворилось.","El ácido empapó los vendajes secos de la momia y comenzó a disolver tanto la tela como los restos antiguos del interior. La maldición no tenía defensa contra la implacable descomposición química de su recipiente físico. El grito de la momia fue lo último en disolverse.","O ácido encharcou as bandagens secas da múmia e começou a dissolver tanto o pano quanto os restos antigos em seu interior. A maldição não tinha defesa contra a implacável decomposição química de seu receptáculo físico. O grito da múmia foi a última coisa a se dissolver.","Die Säure zog in die trockenen Bandagen der Mumie ein und begann, sowohl das Tuch als auch die darin befindlichen uralten Überreste aufzulösen. Der Fluch hatte keine Verteidigung gegen den unerbittlichen chemischen Zerfall seines physischen Gefäßes. Der Schrei der Mumie war das Letzte, was sich auflöste.","산성 액체가 미라의 건조한 붕대에 스며들어 천과 그 안의 오래된 유해를 모두 녹이기 시작했습니다. 저주는 물리적 그릇의 가차 없는 화학적 분해에 대항할 방어 수단이 없었습니다. 미라의 비명은 마지막으로 녹아 없어진 것이 되었습니다."
"MSG_C_ACID_N_WIN","The acid pool reacted with the naga's aquatic environment, turning her oasis into a toxic trap. The water itself became a weapon, eating through her scales from every direction simultaneously. She sank into the depths, her form becoming one with the corrosive tide.","酸のプールがナーガの水中環境と反応し、彼女のオアシスを有毒な罠に変えた。水そのものが武器となり、あらゆる方向から同時に彼女の鱗を侵食した。彼女は形状を失い、腐食性の潮の一部となって深淵へと沈んでいった。","酸液池与纳迦的水生环境发生反应，将她的绿洲变成了毒性陷坑。水本身成了武器，同时从各个方向侵蚀她的鳞片。她沉入深处，形体与腐蚀性的潮汐融为一体。","Кислотная лужа вступила в реакцию с водной средой наги, превратив ее оазис в токсичную ловушку. Сама вода стала оружием, разъедая ее чешую со всех сторон одновременно. Она погрузилась в глубины, ее форма стала единым целым с коррозийным приливом.","El charco de ácido reaccionó con el entorno acuático de la naga, convirtiendo su oasis en una trampa tóxica. El agua misma se convirtió en un arma, carcomiendo sus escamas desde todas las direcciones simultáneamente. Se hundió en las profundidades, su forma se volvió una con la marea corrosiva.","A poça de ácido reagiu com o ambiente aquático da naga, transformando seu oásis em uma armadilha tóxica. A própria água tornou-se uma arma, corroendo suas escamas de todas as direções simultaneamente. Ela afundou nas profundezas, sua forma tornando-se uma com a maré corrosiva.","Der Säurepool reagierte mit Nagas aquatischer Umgebung und verwandelte ihre Oase in eine giftige Falle. Das Wasser selbst wurde zu einer Waffe und fraß sich von allen Seiten gleichzeitig durch ihre Schuppen. Sie sank in die Tiefe, ihre Form verschmolz mit der ätzenden Flut.","산성 웅덩이가 나가의 수중 환경과 반응하여 오아시스를 독성 함정으로 바꾸었습니다. 물 자체가 무기가 되어 모든 방향에서 동시에 나가의 비늘을 파고들었습니다. 나가는 형체를 잃고 부식성 파도의 일부가 되어 심연 속으로 가라앉았습니다."
"MSG_C_ACID_O_WIN","The orc's thick skin offered only seconds of protection against the industrial-grade acid. The liquid dissolved his heavy axe and the hands that held it before he could close the distance. He collapsed into a smoldering heap of muscle and bone.","オークの厚い皮膚も、工業用グレードの酸に対しては数秒の猶予しか与えなかった。液体は彼が距離を詰める前に、重い斧とその手を溶かした。彼は筋肉と骨のくすぶる山となって、その場に崩れ落ちた。","兽人厚实的皮肤在工业级酸液面前仅提供了几秒钟的保护。在他拉近距离前，酸液就溶解了他的重斧和握斧的手。他瘫倒在地，成了一堆冒烟的肌肉与骨骼。","Толстая кожа орка обеспечила лишь секунды защиты от промышленной кислоты. Жидкость растворила его тяжелый топор и руки, которые его держали, прежде чем он успел сократить расстояние. Он рухнул в дымящуюся груду мышц и костей.","La gruesa piel del orco ofreció solo segundos de protección contra el ácido de grado industrial. El líquido disolvió su pesada hacha y las manos que la sostenían antes de que pudiera cerrar la distancia. Se derrumbó en un montón humeante de músculo y hueso.","A pele grossa do orc ofereceu apenas segundos de proteção contra o ácido de grau industrial. O líquido dissolveu seu machado pesado e as mãos que o seguravam antes que ele pudesse encurtar a distância. Ele desabou em uma pilha fumegante de músculo e osso.","Die dicke Haut des Orks bot nur Sekunden Schutz gegen die industrielle Säure. Die Flüssigkeit löste seine schwere Axt und die Hände, die sie hielten, auf, bevor er die Distanz verringern konnte. Er brach in einem schwelenden Haufen aus Muskeln und Knochen zusammen.","오크의 두꺼운 피부도 공업용 등급의 산성 액체 앞에서는 단 몇 초의 유예밖에 주지 못했습니다. 액체는 오크가 거리를 좁히기 전에 무거운 도끼와 그것을 잡은 손을 녹여버렸습니다. 오크는 근육과 뼈가 타오르는 더미가 되어 그 자리에 쓰러졌습니다."
"MSG_C_ACID_P_LOSS","The pixie summoned a protective bubble of pure light that repelled the acid on contact. The droplets hit the shield and sizzled harmlessly, glowing with iridescent colors as they slid off. She blew a kiss as she hovered safely inside her glowing sanctuary.","ピクシーは純粋な光の保護バブルを召喚し、接触した酸を弾き飛ばした。滴はシールドに当たって無害な音を立て、虹色に輝きながら滑り落ちた。彼女は輝く聖域の中に安全に留まり、投げキッスを送った。","小仙女召唤了一个纯净之光的保护泡，接触瞬间便排斥了酸液。液滴击中护盾并发出了丝丝声，闪烁着虹彩光芒滑落。她悬停在发光的圣域中，送出了一个飞吻。","Пикси вызвала защитный пузырь чистого света, который отталкивал кислоту при контакте. Капли ударялись о щит и безвредно шипели, светясь радужными цветами, когда соскальзывали. Она послала воздушный поцелуй, безопасно паря внутри своего светящегося святилища.","La pixie convocó una burbuja protectora de luz pura que repelía el ácido al contacto. Las gotas golpearon el escudo y sisearon inofensivamente, brillando con colores iridiscentes mientras se deslizaban. Lanzó un beso mientras sobrevolaba a salvo dentro de su santuario resplandeciente.","A pixie evocou uma bolha protetora de luz pura que repelia o ácido em contato. As gotas atingiram o escudo e chiaram inofensivamente, brilhando com cores iridescentes enquanto escorregavam. Ela mandou um beijo enquanto pairava em segurança dentro de seu santuário brilhante.","Die Pixie beschwor eine Schutzblase aus reinem Licht, die die Säure bei Kontakt abwehrte. Die Tröpfchen trafen auf den Schild und zischten harmlos, während sie in schillernden Farben leuchtend abperlten. Sie warf einen Kuss zu, während sie sicher in ihrem leuchtenden Heiligtum schwebte.","픽시는 순수한 빛의 보호 거품을 소환하여 접촉한 산성 액체를 튕겨냈습니다. 방울들은 실드에 부딪혀 무해한 소리를 냈고, 무지개색으로 빛나며 흘러내렸습니다. 픽시는 빛나는 성역 안에 안전하게 머물며 손키스를 날렸습니다."
"MSG_C_ACID_Q_LOSS","The coeurl recognized the chemical scent and moved its feelers to create a protective static field. The acid was ionized and repelled before it could touch its fur, creating a visible halo of toxic mist. The beast lunged through the cloud, untouched by the corrosion.","クアールは化学的な臭いを察知し、触角を動かして保護用の静電気場を作り出した。酸は毛皮に触れる前にイオン化され、反発して有毒な霧の後光を作った。猛獣は腐食に触れることなく、その雲の中を突き進んできた。","夸尔察觉到了化学气味，制造了一个防护静电场。酸液在触碰到皮毛前就被电离并排斥，形成了一圈可见的毒雾光环。野兽穿过云雾扑了上来，丝丝毫发无损。","Керл распознал химический запах и зашевелил усиками, чтобы создать защитное статическое поле. Кислота ионизировалась и отталкивалась до того, как успела коснуться его меха, создавая видимый ореол токсичного тумана. Зверь прорвался сквозь облако, не затронутый коррозией.","El coeurl reconoció el olor químico y movió sus tentáculos para crear un campo estático protector. El ácido fue ionizado y repelido antes de que pudiera tocar su pelaje, creando un halo visible de niebla tóxica. La bestia se lanzó a través de la nube, sin ser afectada por la corrosión.","O coeurl reconheceu o cheiro químico e moveu seus fios para criar um campo estático protetor. O ácido foi ionizado e repelido antes que pudesse tocar seu pelo, criando um halo visível de névoa tóxica. A besta avançou através da nuvem, intocada pela corrosão.","Der Coeurl erkannte den chemischen Geruch und bewegte seine Fühler, um ein schützendes statisches Feld zu erzeugen. Die Säure wurde ionisiert und abgewehrt, bevor sie sein Fell berühren konnte, wodurch ein sichtbarer Heiligenschein aus giftigem Nebel entstand. Die Bestie stürzte durch die Wolke, unberührt von der Korrosion.","쿠알은 화학적 냄새를 감지하고 촉수를 움직여 보호용 정전기장을 형성했습니다. 산성 액체는 털에 닿기 전에 이온화되어 튕겨 나갔고, 독성 안개의 광륜을 만들어냈습니다. 맹수는 부식되지 않은 채 그 구름 속을 뚫고 달려왔습니다."
"MSG_C_ACID_R_LOSS","The rats sacrificed the front of the swarm to soak up the initial acid spray. The rest of the pack then used the bodies of their fallen kin as a bridge to cross the toxic puddle. They reached the acid sprayer and disabled it with a thousand tiny bites.","ラットたちは群れの前方を犠牲にして、最初の酸の噴射を吸収した。残りの群れは倒れた同族の死体を橋にして、有毒な水たまりを渡った。彼らは千の小さな噛み跡で、酸の噴射機を無効化した。","鼠群牺牲了前排来吸收最初$的酸液喷雾。随后的鼠群以同伴的尸体为桥，跨过了毒潭。它们用上千次细小的啃咬瘫痪了酸液喷射器。","Крысы пожертвовали передней частью стаи, чтобы впитать первоначальное распыление кислоты. Остальная часть стаи затем использовала тела своих павших сородичей в качестве моста, чтобы пересечь токсичную лужу. Они добрались до распылителя кислоты и вывели его из строя тысячей крошечных укусов.","Las ratas sacrificaron la parte delantera del enjambre para absorber el spray de ácido inicial. El resto de la manada utilizó los cuerpos de sus parientes caídos como puente para cruzar el charco tóxico. Llegaron al rociador de ácido y lo desactivaron con mil mordiscos diminutos.","Os ratos sacrificaram a frente do enxame para absorver o spray de ácido inicial. O resto da matilha então usou os corpos de seus parentes caídos como uma ponte para cruzar a poça tóxica. Eles alcançaram o pulverizador de ácido e o desativaram com mil pequenas mordidas.","Die Ratten opferten die Vorderseite des Schwarms, um das anfängliche Säurespray aufzusaugen. Der Rest des Rudels nutzte dann die Körper ihrer gefallenen Artgenossen als Brücke, um den giftigen Pfuhl zu überqueren. Sie erreichten den Säuresprüher und setzten ihn mit tausend winzigen Bissen außer Betrieb.","쥐들은 무리 앞부분을 희생하여 초기 산성 스프레이를 흡수했습니다. 나머지 무리는 쓰러진 동족의 사체를 다리 삼아 독성 웅덩이를 건넜습니다. 녀석들은 수천 번의 작은 이빨 자국으로 산성 분사기를 무력화했습니다."
"MSG_C_ACID_S_LOSS","The slime was composed of a base so stable it neutralized the acid and integrated the components into its own mass. It grew significantly larger from the chemical energy it absorbed during the attack. It hummed with a new, aggressive vibration as it advanced.","スライムは非常に安定した塩基で構成されており、酸を中和してその成分を自身の質量に取り込んだ。攻撃中に吸収した化学エネルギーにより、奴は著しく巨大化した。奴は前進しながら、新たな攻撃的な振動を響かせていた。","史莱姆由极其稳定的碱性物质组成，中和了酸液并将其成分整合进自身后，体型显著增大。随着它的推进，发出了新的、充满敌意的震颤。","Слизь состояла из настолько стабильного основания, что она нейтрализовала кислоту и интегрировала компоненты в свою собственную массу. Она значительно выросла за счет химической энергии, которую поглотила во время атаки. Она гудела новой агрессивной вибрацией по мере продвижения.","El slime estaba compuesto por una base tan estable que neutralizó el ácido e integró los componentes en su propia masa. Creció significativamente a partir de la energía química que absorbió durante el ataque. Zumbaba con una vibración nueva y agresiva mientras avanzaba.","O slime era composto por uma base tão estável que neutralizou o ácido e integrou os componentes em sua própria massa. Ele cresceu significativamente a partir da energia química que absorveu durante o ataque. Ele zumbia com uma vibração nova e agressiva enquanto avançava.","Der Schleim bestand aus einer so stabilen Basis, dass er die Säure neutralisierte und die Bestandteile in seine eigene Masse integrierte. Er wuchs durch die während des Angriffs absorbierte chemische Energie erheblich an. Er summte mit einer neuen, aggressiven Vibration, während er vorrückte.","슬라임은 매우 안정한 염기로 구성되어 있어 산성 액체를 중화하고 그 성분을 자신의 질량으로 흡수했습니다. 공격 중에 흡수한 화학 에너지로 인해 녀석은 눈에 띄게 거대해졌습니다. 녀석은 전진하며 새로운 공격적인 진동을 울렸습니다."
"MSG_C_ACID_T_LOSS","The troll's skin hardened and turned a deep, stony grey to resist the chemical burn. Each time a layer was eaten away, a more resistant one grew in its place. It walked through the acid spray with a bored expression, its regeneration keeping pace with the rot.","トロールの皮膚は硬化し、化学火傷に抵抗するために深い石のような灰色に変わった。層が削られるたびに、より耐性のある層がそこに生えてきた。再生が腐食に追いつき、奴は退屈そうな表情で酸の噴射の中を歩いてきた。","巨魔的皮肤变硬并转为深石灰色以抵抗化学灼伤。每当一层被蚀去，更新且更具抗性的皮肤便生出。它带着无聊的表情穿过酸液喷雾，再生速度与腐蚀齐头并进。","Кожа тролля затвердела и стала темно-серой, как камень, чтобы противостоять химическому ожогу. Каждый раз, когда слой разъедался, на его месте вырастал более стойкий. Он шел сквозь кислотный туман с кислым выражением лица, его регенерация не отставала от гниения.","La piel del trol se endureció y se volvió de un gris profundo y pétreo para resistir la quemadura química. Cada vez que una capa era carcomida, una más resistente crecía en su lugar. Caminó a través del spray de ácido con una expresión aburrida, su regeneración manteniendo el ritmo de la podredumbre.","A pele do troll endureceu e tornou-se de um cinza profundo e pétreo para resistir à queimadura química. Cada vez que uma camada era corroída, uma mais resistente crescia em seu lugar. Ele caminhou através do spray de ácido com uma expressão entediada, sua regeneração acompanhando o ritmo da podridão.","Die Haut des Trolls verhärtete sich und nahm ein tiefes, steingraues Aussehen an, um der chemischen Verbrennung zu widerstehen. Jedes Mal, wenn eine Schicht weggefressen wurde, wuchs eine widerstandsfähigere an ihrer Stelle nach. Er schritt mit gelangweiltem Gesichtsausdruck durch das Säurespray, seine Regeneration hielt mit der Fäulnis Schritt.","트롤의 피부는 경화되어 화학적 화상에 저항하기 위해 깊은 돌 같은 회색으로 변했습니다. 한 층이 깎여나갈 때마다 더 강한 내성을 가진 층이 돋아났습니다. 재생이 부식을 따라잡아 녀석은 지루한 표정으로 산성 스프레이 속을 걸어왔습니다."
"MSG_C_ACID_U_LOSS","The undead remains were already so decayed that the acid found nothing vital to react with. The liquid only stripped away the last of the flesh, leaving a clean, polished skeleton that continued to approach. Kinetic force was still the only way to stop these bones.","アンデッドの遺骸はすでに腐敗が進んでおり、酸が反応するべき重要な部位は残っていなかった。液体は最後の肉を剥ぎ取っただけで、磨き上げられたきれいな骨格だけが前進を続けた。これらの骨を止めるには、やはり物理的な力が必要だった。","亡灵遗骸早已腐烂不堪，酸液找不到可以反应的关键部位。液体仅剥离了最后的腐肉，剩下了一架光洁的骨骼继续逼近。动能依然是停止这些枯骨的唯一手段。","Останки нежити уже были настолько разложены, что кислота не нашла ничего жизненно важного для реакции. Жидкость лишь содрала последние остатки плоти, оставив чистый отполированный скелет, который продолжал приближаться. Кинетическая сила по-прежнему оставалась единственным способом остановить эти кости.","Los restos de los no muertos ya estaban tan deteriorados que el ácido no encontró nada vital con qué reaccionar. El líquido solo despojó los últimos restos de carne, dejando un esqueleto limpio y pulido que continuó acercándose. La fuerza cinética seguía siendo la única forma de detener estos huesos.","Os restos mortais dos mortos-vivos já estavam tão decompostos que o ácido não encontrou nada vital com que reagir. O líquido apenas removeu o último pedaço de carne, deixando um esqueleto limpo e polido que continuou a se aproximar. A força cinética ainda era a única maneira de parar esses ossos.","Die Überreste der Untoten waren bereits so verrottet, dass die Säure nichts Lebenswichtiges fand, mit dem sie reagieren konnte. Die Flüssigkeit streifte nur das letzte Fleisch ab und hinterließ ein sauberes, poliertes Skelett, das sich weiter näherte. Kinetische Kraft war immer noch der einzige Weg, diese Knochen zu stoppen.","언데드의 유해는 이미 부패가 진행되어 산성 액체가 반응할 만한 중요한 부위가 남아 있지 않았습니다. 액체는 마지막 살점을 발라냈을 뿐, 매끄럽게 닦인 골격만이 전진을 계속했습니다. 이 뼈들을 멈추려면 역시 물리적인 힘이 필요했습니다."
"MSG_C_ACID_V_LOSS","The vampire transformed into a cloud of mist that was too fine for the acid spray to catch. He drifted through the corrosive rain as if it were a summer shower. He reconstituted himself on the other side, his fine clothes and pale skin completely unmarked.","ヴァンパイアは霧の雲に変身し、酸の噴射が捉えるにはあまりに細かすぎた。奴は腐食性の雨の中を、まるで夏の夕立であるかのように通り抜けた。奴は反対側で再構成し、上質な服も青白い肌も全く無傷のままだった。","吸血鬼化作一团雾气，精细到酸液喷雾无法捕捉。他在腐蚀之雨中穿行，犹如漫步在夏日阵雨中。他在另一侧重新凝聚，精致的衣物与苍白的皮肤毫无痕迹。","Вампир превратился в облако тумана, которое было слишком тонким, чтобы кислотный спрей мог его поймать. Он дрейфовал сквозь коррозийный дождь, как если бы это был летний ливень. Он восстановился на другой стороне, его прекрасная одежда и бледная кожа остались совершенно нетронутыми.","El vampiro se transformó en una nube de niebla que era demasiado fina para que el spray de ácido la atrapara. Se dejó llevar a través de la lluvia corrosiva como si fuera un chaparrón de verano. Se reconstituyó en el otro lado, con su ropa fina y su piel pálida completamente intactas.","O vampiro transformou-se em uma nuvem de névoa que era fina demais para o spray de ácido capturar. Ele flutuou através da chuva corrosiva como se fosse uma chuva de verão. Ele se reconstituiu do outro lado, suas roupas finas e pele pálida completamente sem marcas.","Der Vampir verwandelte sich in eine Nebelwolke, die zu fein war, als dass das Säurespray sie hätte erfassen können. Er trieb durch den ätzenden Regen, als wäre es ein Sommerregen. Auf der anderen Seite setzte er sich wieder zusammen, seine feine Kleidung und seine bleiche Haut waren völlig unversehrt.","뱀파이어는 안개 구름으로 변신했고, 산성 스프레이가 포착하기에는 너무나 미세했습니다. 녀석은 부식성 비 속을 마치 여름 소나기인 양 통과했습니다. 반대편에서 재구성된 녀석은 고급스러운 옷도 창백한 피부도 전혀 상처 하나 없었습니다."
"MSG_C_ACID_W_LOSS","The wolf pack used their acute sense of smell to track the acid's dispersal patterns in the air. They navigated the safe pockets between the spray zones with predatory efficiency. They swarmed the operator before the second canister could be engaged.","ウルフの群れは鋭い嗅覚を使い、空気中の酸の拡散パターンを追跡した。彼らは捕食者の効率性で、噴射ゾーンの間の安全な空間を通り抜けた。彼らは二つ目のキャニスターが使用される前に、操作者に群がった。","狼群利用敏锐的嗅觉追踪空气中酸液的扩散路径。它们以猎人的高效率穿梭于喷射区间的安全地带。在第一个气罐开启前，它们便围攻了操作员。","Волчья стая использовала свое острое обоняние, чтобы отслеживать пути распространения кислоты в воздухе. Они перемещались по безопасным зонам между зонами распыления с хищнической эффективностью. Они набросились на оператора до того, как можно было задействовать вторую канистру.","La manada de lobos usó su agudo sentido del olfato para rastrear los patrones de dispersión del ácido en el aire. Navegaron por los espacios seguros entre las zonas de rociado con una eficiencia depredadora. Atacaron al operador antes de que se pudiera activar el segundo bote.","A alcateia usou seu olfato aguçado para rastrear os padrões de dispersão do ácido no ar. Eles navegaram pelos bolsões de segurança entre as zonas de spray com eficiência predatória. Eles cercaram o operador antes que o segundo cartucho pudesse ser acionado.","Das Wolfsrudel nutzte seinen ausgeprägten Geruchssinn, um die Ausbreitungsmuster der Säure in der Luft zu verfolgen. Sie navigierten mit raubtierhafter Effizienz durch die sicheren Bereiche zwischen den Sprühzonen. Sie stürzten sich auf den Bediener, bevor der zweite Kanister eingesetzt werden konnte.","늑대 무리는 예리한 후각을 이용해 공기 중의 산성 액체 확산 패턴을 추적했습니다. 녀석들은 포식자다운 효율성으로 분사 구역 사이의 안전한 공간을 통과했습니다. 녀석들은 두 번째 캐니스터가 사용되기도 전에 조작자에게 달려들었습니다."
"MSG_C_ACID_X_LOSS","Xalthis's chitinous armor was naturally coated in a substance that resisted all known acids. The liquid pooled on its surface like oil on water, eventually dripping off without leaving a single mark. It hissed a challenge, its multiple eyes fixed on your next move. ","ザルティスのキチン質の装甲は、あらゆる既知の酸に耐える物質で自然にコーティングされていた。液体は油が水を弾くように表面で玉になり、跡形もなく滴り落ちた。奴は複数の瞳であなたの次の動きを凝視し、威嚇の声を上げた。","扎尔希斯的几丁质装甲天然覆盖着一层抵抗所有已知酸液的物质。液体像水面上的油一样积聚在其表面，最终滴落且未留任何痕跡。它嘶鸣着发起挑战，多只眼睛盯着你的下一步动作。","Хитиновая броня Залтиса была естественным образом покрыта веществом, которое сопротивлялось всем известным кислотам. Жидкость собиралась на ее поверхности, как масло на воде, в конечном итоге стекая, не оставляя ни единого следа. Она вызывающе зашипела, устремив свои многочисленные глаза на ваш следующий шаг.","La armadura quitinosa de Xalthis estaba recubierta de forma natural con una sustancia que resistía todos los ácidos conocidos. El líquido se acumulaba en su superficie como aceite en el agua, goteando finalmente sin dejar ni una sola marca. Siseó un desafío, con sus múltiples ojos fijos en tu próximo movimiento.","A armadura quitinosa de Xalthis era naturalmente revestida com uma substância que resistia a todos os ácidos conhecidos. O líquido acumulava-se na sua superfície como óleo na água, acabando por escorrer sem deixar uma única marca. Ele sibilou um desafio, com seus múltiplos olhos fixos em seu próximo passo.","Xalthis' chitinbewehrter Panzer war von Natur aus mit einer Substanz überzogen, die allen bekannten Säuren widerstand. Die Flüssigkeit sammelte sich auf seiner Oberfläche wie Öl auf Wasser und tropfte schließlich ab, ohne eine einzige Spur zu hinterlassen. Es zischte eine Herausforderung, seine zahlreichen Augen auf deine nächste Bewegung gerichtet.","자르티스의 키틴질 장갑은 알려진 모든 산성 액체에 견디는 물질로 자연스럽게 코팅되어 있었습니다. 액체는 기름이 물을 튕겨내듯 표면에서 굴러떨어져 흔적도 남기지 않았습니다. 녀석은 여러 개의 눈으로 당신의 다음 움직임을 응시하며 위협적인 소리를 냈습니다."
"MSG_C_ACID_Y_LOSS","The yeti simply froze the acid spray mid-air with a powerful blast of its breath. The lethal liquid became a harmless rain of green ice crystals that shattered on the ground. The ice giant's domain remained as pure and frozen as ever.","イエティは強力な吐息の一撃で、酸の噴射を空中で凍らせた。致命的な液体は無害な緑色の氷の結晶の雨となり、地面で砕け散った。雪山の巨人の領土は、相変わらず純粋で凍てついたままだった。","雪人喷出一股强大的气息，在半空中冻结了酸液喷雾。致命的液体变成了无害的绿色冰晶雨，在地上摔得粉碎。雪山巨人的领地依然如故，纯净而冰封。","Йети просто заморозил кислотный спрей в воздухе мощным выдохом. Смертоносная жидкость превратилась в безвредный дождь из зеленых ледяных кристаллов, которые разбились о землю. Владения ледяного великана остались такими же чистыми и замороженными, как и прежде.","El yeti simplemente congeló el spray de ácido en el aire con una poderosa ráfaga de su aliento. El líquido letal se convirtió en una lluvia inofensiva de cristales de hielo verde que se estrellaron contra el suelo. El dominio del gigante de hielo permaneció tan puro y congelado como siempre.","O yeti simplesmente congelou o spray de ácido no ar com uma poderosa lufada de seu fôlego. O líquido letal tornou-se uma chuva inofensiva de cristais de gelo verdes que se espatifaram no chão. O domínio do gigante de gelo permaneceu tão puro e congelado como sempre.","Der Yeti fror das Säurespray einfach mitten in der Luft mit einem kräftigen Atemstoß ein. Die tödliche Flüssigkeit wurde zu einem harmlosen Regen aus grünen Eiskristallen, die auf dem Boden zerplatzten. Das Reich des Eisriesen blieb so rein und gefroren wie eh und je.","예티는 강력한 입김 한 방으로 산성 스프레이를 공중에서 얼려버렸습니다. 치명적인 액체는 무해한 초록색 얼음 결정이 되어 비처럼 쏟아져 내려 땅바닥에서 깨졌습니다. 설산 거인의 영토는 여전히 순수하고 얼어붙은 그대로였습니다."
"MSG_C_ACID_Z_LOSS","The zombie didn't react as the acid dissolved its features and its outer layers. It continued its relentless, mindless advance, even as its bones began to show through the chemical burns. It reached the sprayer and crushed the mechanism with its remaining strength.","ゾンビは酸がその顔立ちや外層を溶かしても、何の反応も示さなかった。化学火傷から骨が見え始めても、奴は容赦なく盲目的な前進を続けた。奴は噴射機に到達し、残った力でその機構を粉砕した。","僵尸在酸液溶解其面容和表层时毫无反应。即便骨头已在化学灼伤中显露，它依然义无反顾地推进。它走到了喷射器前，用残存的力量捏碎了机构。","Зомби не отреагировал, когда кислота растворила его черты лица и внешние слои. Он продолжал свое неустанное бессмысленное продвижение, даже когда сквозь химические ожоги начали проступать кости. Он добрался до распылителя и раздавил механизм остатками сил.","El zombi no reaccionó cuando el ácido disolvió sus rasgos y sus capas externas. Continuó su avance implacable y sin sentido, incluso cuando sus huesos comenzaron a asomarse a través de las quemaduras químicas. Llegó al rociador y aplastó el mecanismo con las fuerzas que le quedaban.","O zumbi não reagiu enquanto o ácido dissolvia suas feições e suas camadas externas. Ele continuou seu avanço implacável e insensato, mesmo quando seus ossos começaram a aparecer através das queimaduras químicas. Ele alcançou o pulverizador e esmagou o mecanismo com o que restava de suas forças.","Der Zombie reagierte nicht, als die Säure seine Gesichtszüge und seine äußeren Schichten auflöste. Er setzte seinen unerbittlichen, geistlosen Vormarsch fort, selbst als seine Knochen durch die chemischen Verbrennungen sichtbar wurden. Er erreichte den Sprüher und zertrümmerte den Mechanismus mit seiner verbleibenden Kraft.","좀비는 산성 액체가 얼굴과 외피를 녹여도 아무런 반응을 보이지 않았습니다. 화학적 화상으로 뼈가 드러나기 시작해도 녀석은 가차 없이 맹목적인 전진을 계속했습니다. 녀석은 분사기에 도달하여 남은 힘으로 그 장치를 부수어버렸습니다."
"MSG_C_ABDUCTION_A_WIN","The ant was lifted from the earth by a shimmering tractor beam, vanishing into the clouds. It struggled with its tiny legs in the air, but the alien technology was absolute. The colony lost a worker to the stars today.","煌めくトラクタービームによってアリは大地から引き剥がされ、雲の向こうへと消え去った。空中で必死に足を動かすが、異星の技術の前には抗う術もない。今日、群れは一匹の働き手を星々の彼方へと失った。","蚂蚁被一道闪烁的牵引光束从大地举起，消失在云端。它微小的腿在空中挣扎，但外星科技是绝对的。蚁群今天向繁星失去了一名劳动者。","Муравей был поднят с земли мерцающим притягивающим лучом, исчезнув в облаках. Он боролся своими крошечными ножками в воздухе, но инопланетные технологии были абсолютны. Сегодня колония потеряла рабочего среди звезд.","La hormiga fue levantada de la tierra por un rayo tractor reluciente, desapareciendo en las nubes. Luchó con sus diminutas patas en el aire, pero la tecnología alienígena era absoluta. La colonia perdió a un trabajador ante las estrellas hoy.","A formiga foi levantada da terra por um feixe de tração cintilante, desaparecendo nas nuvens. Ela lutou com suas pernas minúsculas no ar, mas a tecnologia alienígena era absoluta. A colônia perdeu um trabalhador para as estrelas hoje.","Die Ameise wurde von einem schimmernden Traktorstrahl von der Erde gehoben und verschwand in den Wolken. Sie kämpfte mit ihren winzigen Beinchen in der Luft, aber die außerirdische Technologie war absolut. Die Kolonie verlor heute einen Arbeiter an die Sterne.","개미는 반짝이는 트랙터 빔에 의해 땅에서 들어 올려져 구름 속으로 사라졌습니다. 공중에서 작은 다리를 흔들며 발버둥 쳤지만, 외계 기술은 절대적이었습니다. 오늘 군집은 일꾼 한 마리를 별들에게 잃었습니다."
